#,Date-Time (PDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
64130,08/01/2025 08:19:00,4.59,,,,,
64131,08/01/2025 08:20:00,4.59,,,,,
64132,08/01/2025 08:21:00,4.72,,,,,
64133,08/01/2025 08:22:00,4.76,,,,,
64134,08/01/2025 08:23:00,4.72,,,,,
64135,08/01/2025 08:24:00,4.72,,,,,
64136,08/01/2025 08:25:00,4.72,,,,,
64137,08/01/2025 08:26:00,4.80,,,,,
64138,08/01/2025 08:27:00,4.84,,,,,
64139,08/01/2025 08:28:00,4.80,,,,,
64140,08/01/2025 08:29:00,4.89,,,,,
64141,08/01/2025 08:30:00,4.93,,,,,
64142,08/01/2025 08:31:00,4.97,,,,,
64143,08/01/2025 08:32:00,5.02,,,,,
64144,08/01/2025 08:33:00,5.06,,,,,
64145,08/01/2025 08:34:00,5.06,,,,,
64146,08/01/2025 08:35:00,5.10,,,,,
64147,08/01/2025 08:36:00,5.15,,,,,
64148,08/01/2025 08:37:00,5.10,,,,,
64149,08/01/2025 08:38:00,5.10,,,,,
64150,08/01/2025 08:39:00,5.15,,,,,
64151,08/01/2025 08:40:00,5.15,,,,,
64152,08/01/2025 08:41:00,5.19,,,,,
64153,08/01/2025 08:42:00,5.27,,,,,
64154,08/01/2025 08:43:00,5.27,,,,,
64155,08/01/2025 08:44:00,5.32,,,,,
64156,08/01/2025 08:45:00,5.36,,,,,
64157,08/01/2025 08:46:00,5.40,,,,,
64158,08/01/2025 08:47:00,5.49,,,,,
64159,08/01/2025 08:48:00,5.53,,,,,
64160,08/01/2025 08:49:00,5.62,,,,,
64161,08/01/2025 08:50:00,5.66,,,,,
64162,08/01/2025 08:51:00,5.70,,,,,
64163,08/01/2025 08:52:00,5.75,,,,,
64164,08/01/2025 08:53:00,5.83,,,,,
64165,08/01/2025 08:54:00,5.87,,,,,
64166,08/01/2025 08:55:00,5.96,,,,,
64167,08/01/2025 08:56:00,5.96,,,,,
64168,08/01/2025 08:57:00,5.96,,,,,
64169,08/01/2025 08:58:00,6.00,,,,,
64170,08/01/2025 08:59:00,5.96,,,,,
64171,08/01/2025 09:00:00,5.92,,,,,
64172,08/01/2025 09:01:00,5.92,,,,,
64173,08/01/2025 09:02:00,6.00,,,,,
64174,08/01/2025 09:03:00,6.00,,,,,
64175,08/01/2025 09:04:00,6.05,,,,,
64176,08/01/2025 09:05:00,6.05,,,,,
64177,08/01/2025 09:06:00,6.13,,,,,
64178,08/01/2025 09:07:00,6.17,,,,,
64179,08/01/2025 09:08:00,6.17,,,,,
64180,08/01/2025 09:09:00,6.30,,,,,
64181,08/01/2025 09:10:00,6.30,,,,,
64182,08/01/2025 09:11:00,6.30,,,,,
64183,08/01/2025 09:12:00,6.17,,,,,
64184,08/01/2025 09:13:00,6.00,,,,,
64185,08/01/2025 09:14:00,5.83,,,,,
64186,08/01/2025 09:15:00,5.83,,,,,
64187,08/01/2025 09:16:00,5.79,,,,,
64188,08/01/2025 09:17:00,5.87,,,,,
64189,08/01/2025 09:18:00,5.92,,,,,
64190,08/01/2025 09:19:00,5.96,,,,,
64191,08/01/2025 09:20:00,6.00,,,,,
64192,08/01/2025 09:21:00,6.09,,,,,
64193,08/01/2025 09:22:00,6.00,,,,,
64194,08/01/2025 09:23:00,5.92,,,,,
64195,08/01/2025 09:24:00,5.87,,,,,
64196,08/01/2025 09:25:00,5.87,,,,,
64197,08/01/2025 09:26:00,5.92,,,,,
64198,08/01/2025 09:27:00,5.96,,,,,
64199,08/01/2025 09:28:00,6.00,,,,,
64200,08/01/2025 09:29:00,5.92,,,,,
64201,08/01/2025 09:30:00,5.79,,,,,
64202,08/01/2025 09:31:00,5.79,,,,,
64203,08/01/2025 09:32:00,5.87,,,,,
64204,08/01/2025 09:33:00,5.92,,,,,
64205,08/01/2025 09:34:00,6.05,,,,,
64206,08/01/2025 09:35:00,6.05,,,,,
64207,08/01/2025 09:36:00,6.05,,,,,
64208,08/01/2025 09:37:00,6.09,,,,,
64209,08/01/2025 09:38:00,6.00,,,,,
64210,08/01/2025 09:39:00,6.05,,,,,
64211,08/01/2025 09:40:00,6.09,,,,,
64212,08/01/2025 09:41:00,6.13,,,,,
64213,08/01/2025 09:42:00,6.17,,,,,
64214,08/01/2025 09:43:00,6.26,,,,,
64215,08/01/2025 09:44:00,6.26,,,,,
64216,08/01/2025 09:45:00,6.22,,,,,
64217,08/01/2025 09:46:00,6.05,,,,,
64218,08/01/2025 09:47:00,6.00,,,,,
64219,08/01/2025 09:48:00,6.00,,,,,
64220,08/01/2025 09:49:00,6.00,,,,,
64221,08/01/2025 09:50:00,5.92,,,,,
64222,08/01/2025 09:51:00,5.87,,,,,
64223,08/01/2025 09:52:00,5.96,,,,,
64224,08/01/2025 09:53:00,5.96,,,,,
64225,08/01/2025 09:54:00,5.96,,,,,
64226,08/01/2025 09:55:00,5.83,,,,,
64227,08/01/2025 09:56:00,5.87,,,,,
64228,08/01/2025 09:57:00,5.87,,,,,
64229,08/01/2025 09:58:00,5.92,,,,,
64230,08/01/2025 09:59:00,6.00,,,,,
64231,08/01/2025 10:00:00,6.00,,,,,
64232,08/01/2025 10:01:00,6.05,,,,,
64233,08/01/2025 10:02:00,6.13,,,,,
64234,08/01/2025 10:03:00,6.26,,,,,
64235,08/01/2025 10:04:00,6.30,,,,,
64236,08/01/2025 10:05:00,6.43,,,,,
64237,08/01/2025 10:06:00,6.52,,,,,
64238,08/01/2025 10:07:00,6.48,,,,,
64239,08/01/2025 10:08:00,6.52,,,,,
64240,08/01/2025 10:09:00,6.56,,,,,
64241,08/01/2025 10:10:00,6.60,,,,,
64242,08/01/2025 10:11:00,6.65,,,,,
64243,08/01/2025 10:12:00,6.56,,,,,
64244,08/01/2025 10:13:00,6.48,,,,,
64245,08/01/2025 10:14:00,6.52,,,,,
64246,08/01/2025 10:15:00,6.52,,,,,
64247,08/01/2025 10:16:00,6.60,,,,,
64248,08/01/2025 10:17:00,6.65,,,,,
64249,08/01/2025 10:18:00,6.65,,,,,
64250,08/01/2025 10:19:00,6.73,,,,,
64251,08/01/2025 10:20:00,6.73,,,,,
64252,08/01/2025 10:21:00,6.73,,,,,
64253,08/01/2025 10:22:00,6.73,,,,,
64254,08/01/2025 10:23:00,6.78,,,,,
64255,08/01/2025 10:24:00,6.78,,,,,
64256,08/01/2025 10:25:00,6.86,,,,,
64257,08/01/2025 10:26:00,6.86,,,,,
64258,08/01/2025 10:27:00,6.90,,,,,
64259,08/01/2025 10:28:00,6.99,,,,,
64260,08/01/2025 10:29:00,7.12,,,,,
64261,08/01/2025 10:30:00,7.16,,,,,
64262,08/01/2025 10:31:00,7.25,,,,,
64263,08/01/2025 10:32:00,7.29,,,,,
64264,08/01/2025 10:33:00,7.25,,,,,
64265,08/01/2025 10:34:00,7.33,,,,,
64266,08/01/2025 10:35:00,7.33,,,,,
64267,08/01/2025 10:36:00,7.25,,,,,
64268,08/01/2025 10:37:00,7.20,,,,,
64269,08/01/2025 10:38:00,7.20,,,,,
64270,08/01/2025 10:39:00,7.25,,,,,
64271,08/01/2025 10:40:00,7.16,,,,,
64272,08/01/2025 10:41:00,7.03,,,,,
64273,08/01/2025 10:42:00,7.03,,,,,
64274,08/01/2025 10:43:00,6.99,,,,,
64275,08/01/2025 10:44:00,7.08,,,,,
64276,08/01/2025 10:45:00,7.08,,,,,
64277,08/01/2025 10:46:00,7.16,,,,,
64278,08/01/2025 10:47:00,7.20,,,,,
64279,08/01/2025 10:48:00,7.25,,,,,
64280,08/01/2025 10:49:00,7.25,,,,,
64281,08/01/2025 10:50:00,7.25,,,,,
64282,08/01/2025 10:51:00,7.33,,,,,
64283,08/01/2025 10:52:00,7.38,,,,,
64284,08/01/2025 10:53:00,7.42,,,,,
64285,08/01/2025 10:54:00,7.46,,,,,
64286,08/01/2025 10:55:00,7.42,,,,,
64287,08/01/2025 10:56:00,7.46,,,,,
64288,08/01/2025 10:57:00,7.46,,,,,
64289,08/01/2025 10:58:00,7.46,,,,,
64290,08/01/2025 10:59:00,7.50,,,,,
64291,08/01/2025 11:00:00,7.46,,,,,
64292,08/01/2025 11:01:00,7.46,,,,,
64293,08/01/2025 11:02:00,7.42,,,,,
64294,08/01/2025 11:03:00,7.42,,,,,
64295,08/01/2025 11:04:00,7.38,,,,,
64296,08/01/2025 11:05:00,7.33,,,,,
64297,08/01/2025 11:06:00,7.20,,,,,
64298,08/01/2025 11:07:00,7.16,,,,,
64299,08/01/2025 11:08:00,7.16,,,,,
64300,08/01/2025 11:09:00,7.16,,,,,
64301,08/01/2025 11:10:00,7.16,,,,,
64302,08/01/2025 11:11:00,7.20,,,,,
64303,08/01/2025 11:12:00,7.20,,,,,
64304,08/01/2025 11:13:00,7.29,,,,,
64305,08/01/2025 11:14:00,7.42,,,,,
64306,08/01/2025 11:15:00,7.59,,,,,
64307,08/01/2025 11:16:00,7.68,,,,,
64308,08/01/2025 11:17:00,7.72,,,,,
64309,08/01/2025 11:18:00,7.68,,,,,
64310,08/01/2025 11:19:00,7.63,,,,,
64311,08/01/2025 11:20:00,7.72,,,,,
64312,08/01/2025 11:21:00,7.76,,,,,
64313,08/01/2025 11:22:00,7.76,,,,,
64314,08/01/2025 11:23:00,7.72,,,,,
64315,08/01/2025 11:24:00,7.72,,,,,
64316,08/01/2025 11:25:00,7.68,,,,,
64317,08/01/2025 11:26:00,7.72,,,,,
64318,08/01/2025 11:27:00,7.63,,,,,
64319,08/01/2025 11:28:00,7.68,,,,,
64320,08/01/2025 11:29:00,7.63,,,,,
64321,08/01/2025 11:30:00,7.63,,,,,
64322,08/01/2025 11:31:00,7.68,,,,,
64323,08/01/2025 11:32:00,7.63,,,,,
64324,08/01/2025 11:33:00,7.63,,,,,
64325,08/01/2025 11:34:00,7.72,,,,,
64326,08/01/2025 11:35:00,7.72,,,,,
64327,08/01/2025 11:36:00,7.68,,,,,
64328,08/01/2025 11:37:00,7.72,,,,,
64329,08/01/2025 11:38:00,7.81,,,,,
64330,08/01/2025 11:39:00,7.89,,,,,
64331,08/01/2025 11:40:00,7.98,,,,,
64332,08/01/2025 11:41:00,8.06,,,,,
64333,08/01/2025 11:42:00,8.23,,,,,
64334,08/01/2025 11:43:00,8.28,,,,,
64335,08/01/2025 11:44:00,8.32,,,,,
64336,08/01/2025 11:45:00,8.32,,,,,
64337,08/01/2025 11:46:00,8.36,,,,,
64338,08/01/2025 11:47:00,8.36,,,,,
64339,08/01/2025 11:48:00,8.23,,,,,
64340,08/01/2025 11:49:00,8.19,,,,,
64341,08/01/2025 11:50:00,8.19,,,,,
64342,08/01/2025 11:51:00,8.15,,,,,
64343,08/01/2025 11:52:00,8.15,,,,,
64344,08/01/2025 11:53:00,8.19,,,,,
64345,08/01/2025 11:54:00,8.15,,,,,
64346,08/01/2025 11:55:00,8.23,,,,,
64347,08/01/2025 11:56:00,8.28,,,,,
64348,08/01/2025 11:57:00,8.32,,,,,
64349,08/01/2025 11:58:00,8.36,,,,,
64350,08/01/2025 11:59:00,8.41,,,,,
64351,08/01/2025 12:00:00,8.53,,,,,
64352,08/01/2025 12:01:00,8.58,,,,,
64353,08/01/2025 12:02:00,8.62,,,,,
64354,08/01/2025 12:03:00,8.62,,,,,
64355,08/01/2025 12:04:00,8.71,,,,,
64356,08/01/2025 12:05:00,8.71,,,,,
64357,08/01/2025 12:06:00,8.62,,,,,
64358,08/01/2025 12:07:00,8.58,,,,,
64359,08/01/2025 12:08:00,8.62,,,,,
64360,08/01/2025 12:09:00,8.71,,,,,
64361,08/01/2025 12:10:00,8.62,,,,,
64362,08/01/2025 12:11:00,8.58,,,,,
64363,08/01/2025 12:12:00,8.58,,,,,
64364,08/01/2025 12:13:00,8.58,,,,,
64365,08/01/2025 12:14:00,8.41,,,,,
64366,08/01/2025 12:15:00,8.32,,,,,
64367,08/01/2025 12:16:00,8.19,,,,,
64368,08/01/2025 12:17:00,8.15,,,,,
64369,08/01/2025 12:18:00,8.11,,,,,
64370,08/01/2025 12:19:00,8.02,,,,,
64371,08/01/2025 12:20:00,7.93,,,,,
64372,08/01/2025 12:21:00,7.93,,,,,
64373,08/01/2025 12:22:00,7.89,,,,,
64374,08/01/2025 12:23:00,7.85,,,,,
64375,08/01/2025 12:24:00,7.76,,,,,
64376,08/01/2025 12:25:00,7.72,,,,,
64377,08/01/2025 12:26:00,7.72,,,,,
64378,08/01/2025 12:27:00,7.72,,,,,
64379,08/01/2025 12:28:00,7.63,,,,,
64380,08/01/2025 12:29:00,7.59,,,,,
64381,08/01/2025 12:30:00,7.50,,,,,
64382,08/01/2025 12:31:00,7.46,,,,,
64383,08/01/2025 12:32:00,7.42,,,,,
64384,08/01/2025 12:33:00,7.33,,,,,
64385,08/01/2025 12:34:00,7.29,,,,,
64386,08/01/2025 12:35:00,7.20,,,,,
64387,08/01/2025 12:36:00,7.12,,,,,
64388,08/01/2025 12:37:00,7.08,,,,,
64389,08/01/2025 12:38:00,7.03,,,,,
64390,08/01/2025 12:39:00,6.99,,,,,
64391,08/01/2025 12:40:00,6.99,,,,,
64392,08/01/2025 12:41:00,6.95,,,,,
64393,08/01/2025 12:42:00,6.95,,,,,
64394,08/01/2025 12:43:00,6.95,,,,,
64395,08/01/2025 12:44:00,6.95,,,,,
64396,08/01/2025 12:45:00,6.99,,,,,
64397,08/01/2025 12:46:00,6.99,,,,,
64398,08/01/2025 12:47:00,7.03,,,,,
64399,08/01/2025 12:48:00,7.03,,,,,
64400,08/01/2025 12:49:00,7.08,,,,,
64401,08/01/2025 12:50:00,7.12,,,,,
64402,08/01/2025 12:51:00,7.12,,,,,
64403,08/01/2025 12:52:00,7.16,,,,,
64404,08/01/2025 12:53:00,7.25,,,,,
64405,08/01/2025 12:54:00,7.29,,,,,
64406,08/01/2025 12:55:00,7.29,,,,,
64407,08/01/2025 12:56:00,7.29,,,,,
64408,08/01/2025 12:57:00,7.33,,,,,
64409,08/01/2025 12:58:00,7.38,,,,,
64410,08/01/2025 12:59:00,7.42,,,,,
64411,08/01/2025 13:00:00,7.38,,,,,
64412,08/01/2025 13:01:00,7.33,,,,,
64413,08/01/2025 13:02:00,7.38,,,,,
64414,08/01/2025 13:03:00,7.38,,,,,
64415,08/01/2025 13:04:00,7.42,,,,,
64416,08/01/2025 13:05:00,7.42,,,,,
64417,08/01/2025 13:06:00,7.38,,,,,
64418,08/01/2025 13:07:00,7.38,,,,,
64419,08/01/2025 13:08:00,7.29,,,,,
64420,08/01/2025 13:09:00,7.29,,,,,
64421,08/01/2025 13:10:00,7.25,,,,,
64422,08/01/2025 13:11:00,7.25,,,,,
64423,08/01/2025 13:12:00,7.20,,,,,
64424,08/01/2025 13:13:00,7.20,,,,,
64425,08/01/2025 13:14:00,7.20,,,,,
64426,08/01/2025 13:15:00,7.16,,,,,
64427,08/01/2025 13:16:00,7.16,,,,,
64428,08/01/2025 13:17:00,7.16,,,,,
64429,08/01/2025 13:18:00,7.16,,,,,
64430,08/01/2025 13:19:00,7.20,,,,,
64431,08/01/2025 13:20:00,7.16,,,,,
64432,08/01/2025 13:21:00,7.16,,,,,
64433,08/01/2025 13:22:00,7.20,,,,,
64434,08/01/2025 13:23:00,7.33,,,,,
64435,08/01/2025 13:24:00,7.33,,,,,
64436,08/01/2025 13:25:00,7.46,,,,,
64437,08/01/2025 13:26:00,7.59,,,,,
64438,08/01/2025 13:27:00,7.76,,,,,
64439,08/01/2025 13:28:00,7.85,,,,,
64440,08/01/2025 13:29:00,8.02,,,,,
64441,08/01/2025 13:30:00,8.19,,,,,
64442,08/01/2025 13:31:00,8.32,,,,,
64443,08/01/2025 13:32:00,8.45,,,,,
64444,08/01/2025 13:33:00,8.49,,,,,
64445,08/01/2025 13:34:00,8.53,,,,,
64446,08/01/2025 13:35:00,8.58,,,,,
64447,08/01/2025 13:36:00,8.71,,,,,
64448,08/01/2025 13:37:00,8.71,,,,,
64449,08/01/2025 13:38:00,8.75,,,,,
64450,08/01/2025 13:39:00,8.71,,,,,
64451,08/01/2025 13:40:00,8.75,,,,,
64452,08/01/2025 13:41:00,8.71,,,,,
64453,08/01/2025 13:42:00,8.71,,,,,
64454,08/01/2025 13:43:00,8.66,,,,,
64455,08/01/2025 13:44:00,8.71,,,,,
64456,08/01/2025 13:45:00,8.71,,,,,
64457,08/01/2025 13:46:00,8.71,,,,,
64458,08/01/2025 13:47:00,8.75,,,,,
64459,08/01/2025 13:48:00,8.75,,,,,
64460,08/01/2025 13:49:00,8.79,,,,,
64461,08/01/2025 13:50:00,8.83,,,,,
64462,08/01/2025 13:51:00,9.18,,,,,
64463,08/01/2025 13:52:00,9.52,,,,,
64464,08/01/2025 13:53:00,9.91,,,,,
64465,08/01/2025 13:54:00,10.59,,,,,
64466,08/01/2025 13:55:00,11.15,,,,,
64467,08/01/2025 13:56:00,11.49,,,,,
64468,08/01/2025 13:57:00,11.71,,,,,
64469,08/01/2025 13:58:00,11.92,,,,,
64470,08/01/2025 13:59:00,12.10,,,,,
64471,08/01/2025 14:00:00,12.22,,,,,
64472,08/01/2025 14:01:00,12.40,,,,,
64473,08/01/2025 14:02:00,12.57,,,,,
64474,08/01/2025 14:03:00,12.65,,,,,
64475,08/01/2025 14:04:00,12.78,,,,,
64476,08/01/2025 14:05:00,12.87,,,,,
64477,08/01/2025 14:06:00,13.00,,,,,
64478,08/01/2025 14:07:00,13.04,,,,,
64479,08/01/2025 14:08:00,13.12,,,,,
64480,08/01/2025 14:09:00,13.17,,,,,
64481,08/01/2025 14:10:00,13.25,,,,,
64482,08/01/2025 14:11:00,13.34,,,,,
64483,08/01/2025 14:12:00,13.43,,,,,
64484,08/01/2025 14:13:00,13.47,,,,,
64485,08/01/2025 14:14:00,13.51,,,,,
64486,08/01/2025 14:15:00,13.60,,,,,
64487,08/01/2025 14:16:00,13.60,,,,,
64488,08/01/2025 14:17:00,13.68,,,,,
64489,08/01/2025 14:18:00,13.68,,,,,
64490,08/01/2025 14:19:00,13.77,,,,,
64491,08/01/2025 14:20:00,13.81,,,,,
64492,08/01/2025 14:21:00,13.85,,,,,
64493,08/01/2025 14:22:00,13.90,,,,,
64494,08/01/2025 14:23:00,13.94,,,,,
64495,08/01/2025 14:24:00,13.98,,,,,
64496,08/01/2025 14:25:00,13.98,,,,,
64497,08/01/2025 14:26:00,14.07,,,,,
64498,08/01/2025 14:27:00,14.03,,,,,
64499,08/01/2025 14:28:00,13.98,,,,,
64500,08/01/2025 14:29:00,14.03,,,,,
64501,08/01/2025 14:30:00,14.07,,,,,
64502,08/01/2025 14:31:00,14.07,,,,,
64503,08/01/2025 14:32:00,14.11,,,,,
64504,08/01/2025 14:33:00,14.11,,,,,
64505,08/01/2025 14:34:00,14.11,,,,,
64506,08/01/2025 14:35:00,14.15,,,,,
64507,08/01/2025 14:36:00,14.20,,,,,
64508,08/01/2025 14:37:00,14.20,,,,,
64509,08/01/2025 14:38:00,14.20,,,,,
64510,08/01/2025 14:39:00,14.20,,,,,
64511,08/01/2025 14:40:00,14.24,,,,,
64512,08/01/2025 14:41:00,14.24,,,,,
64513,08/01/2025 14:42:00,14.24,,,,,
64514,08/01/2025 14:43:00,14.24,,,,,
64515,08/01/2025 14:44:00,14.28,,,,,
64516,08/01/2025 14:45:00,14.20,,,,,
64517,08/01/2025 14:46:00,14.24,,,,,
64518,08/01/2025 14:47:00,14.33,,,,,
64519,08/01/2025 14:48:00,14.28,,,,,
64520,08/01/2025 14:49:00,14.28,,,,,
64521,08/01/2025 14:50:00,14.28,,,,,
64522,08/01/2025 14:51:00,14.28,,,,,
64523,08/01/2025 14:52:00,14.33,,,,,
64524,08/01/2025 14:53:00,14.33,,,,,
64525,08/01/2025 14:54:00,14.28,,,,,
64526,08/01/2025 14:55:00,14.33,,,,,
64527,08/01/2025 14:56:00,14.24,,,,,
64528,08/01/2025 14:57:00,14.28,,,,,
64529,08/01/2025 14:58:00,14.28,,,,,
64530,08/01/2025 14:59:00,14.33,,,,,
64531,08/01/2025 15:00:00,14.28,,,,,
64532,08/01/2025 15:01:00,14.24,,,,,
64533,08/01/2025 15:02:00,14.28,,,,,
64534,08/01/2025 15:03:00,14.24,,,,,
64535,08/01/2025 15:04:00,14.28,,,,,
64536,08/01/2025 15:05:00,14.24,,,,,
64537,08/01/2025 15:06:00,14.24,,,,,
64538,08/01/2025 15:07:00,14.24,,,,,
64539,08/01/2025 15:08:00,14.24,,,,,
64540,08/01/2025 15:09:00,14.24,,,,,
64541,08/01/2025 15:10:00,14.24,,,,,
64542,08/01/2025 15:11:00,14.28,,,,,
64543,08/01/2025 15:12:00,14.24,,,,,
64544,08/01/2025 15:13:00,14.24,,,,,
64545,08/01/2025 15:14:00,14.24,,,,,
64546,08/01/2025 15:15:00,14.24,,,,,
64547,08/01/2025 15:16:00,14.24,,,,,
64548,08/01/2025 15:17:00,14.24,,,,,
64549,08/01/2025 15:18:00,14.20,,,,,
64550,08/01/2025 15:19:00,14.24,,,,,
64551,08/01/2025 15:20:00,14.24,,,,,
64552,08/01/2025 15:21:00,14.24,,,,,
64553,08/01/2025 15:22:00,14.24,,,,,
64554,08/01/2025 15:23:00,14.24,,,,,
64555,08/01/2025 15:24:00,14.20,,,,,
64556,08/01/2025 15:25:00,14.20,,,,,
64557,08/01/2025 15:26:00,14.24,,,,,
64558,08/01/2025 15:27:00,14.28,,,,,
64559,08/01/2025 15:28:00,14.24,,,,,
64560,08/01/2025 15:29:00,14.20,,,,,
64561,08/01/2025 15:30:00,14.20,,,,,
64562,08/01/2025 15:31:00,14.20,,,,,
64563,08/01/2025 15:32:00,14.24,,,,,
64564,08/01/2025 15:33:00,14.24,,,,,
64565,08/01/2025 15:34:00,14.15,,,,,
64566,08/01/2025 15:35:00,14.20,,,,,
64567,08/01/2025 15:36:00,14.20,,,,,
64568,08/01/2025 15:37:00,14.20,,,,,
64569,08/01/2025 15:38:00,14.20,,,,,
64570,08/01/2025 15:39:00,14.15,,,,,
64571,08/01/2025 15:40:00,14.15,,,,,
64572,08/01/2025 15:41:00,14.15,,,,,
64573,08/01/2025 15:42:00,14.15,,,,,
64574,08/01/2025 15:43:00,14.15,,,,,
64575,08/01/2025 15:44:00,14.20,,,,,
64576,08/01/2025 15:45:00,14.20,,,,,
64577,08/01/2025 15:46:00,14.15,,,,,
64578,08/01/2025 15:47:00,14.15,,,,,
64579,08/01/2025 15:48:00,14.20,,,,,
64580,08/01/2025 15:49:00,14.15,,,,,
64581,08/01/2025 15:50:00,14.15,,,,,
64582,08/01/2025 15:51:00,14.15,,,,,
64583,08/01/2025 15:52:00,14.20,,,,,
64584,08/01/2025 15:53:00,14.11,,,,,
64585,08/01/2025 15:54:00,14.15,,,,,
64586,08/01/2025 15:55:00,14.15,,,,,
64587,08/01/2025 15:56:00,14.11,,,,,
64588,08/01/2025 15:57:00,14.15,,,,,
64589,08/01/2025 15:58:00,14.11,,,,,
64590,08/01/2025 15:59:00,14.11,,,,,
64591,08/01/2025 16:00:00,14.07,,,,,
64592,08/01/2025 16:01:00,14.11,,,,,
64593,08/01/2025 16:02:00,14.11,,,,,
64594,08/01/2025 16:03:00,14.11,,,,,
64595,08/01/2025 16:04:00,14.07,,,,,
64596,08/01/2025 16:05:00,14.07,,,,,
64597,08/01/2025 16:06:00,14.07,,,,,
64598,08/01/2025 16:07:00,14.07,,,,,
64599,08/01/2025 16:08:00,14.07,,,,,
64600,08/01/2025 16:09:00,14.11,,,,,
64601,08/01/2025 16:10:00,14.07,,,,,
64602,08/01/2025 16:11:00,14.03,,,,,
64603,08/01/2025 16:12:00,14.03,,,,,
64604,08/01/2025 16:13:00,13.98,,,,,
64605,08/01/2025 16:14:00,13.98,,,,,
64606,08/01/2025 16:15:00,13.94,,,,,
64607,08/01/2025 16:16:00,13.98,,,,,
64608,08/01/2025 16:17:00,13.90,,,,,
64609,08/01/2025 16:18:00,13.90,,,,,
64610,08/01/2025 16:19:00,13.94,,,,,
64611,08/01/2025 16:20:00,13.85,,,,,
64612,08/01/2025 16:21:00,13.85,,,,,
64613,08/01/2025 16:22:00,13.85,,,,,
64614,08/01/2025 16:23:00,13.85,,,,,
64615,08/01/2025 16:24:00,13.81,,,,,
64616,08/01/2025 16:25:00,13.81,,,,,
64617,08/01/2025 16:26:00,13.77,,,,,
64618,08/01/2025 16:27:00,13.77,,,,,
64619,08/01/2025 16:28:00,13.81,,,,,
64620,08/01/2025 16:29:00,13.77,,,,,
64621,08/01/2025 16:30:00,13.77,,,,,
64622,08/01/2025 16:31:00,13.77,,,,,
64623,08/01/2025 16:32:00,13.77,,,,,
64624,08/01/2025 16:33:00,13.77,,,,,
64625,08/01/2025 16:34:00,13.73,,,,,
64626,08/01/2025 16:35:00,13.73,,,,,
64627,08/01/2025 16:36:00,13.73,,,,,
64628,08/01/2025 16:37:00,13.73,,,,,
64629,08/01/2025 16:38:00,13.77,,,,,
64630,08/01/2025 16:39:00,13.77,,,,,
64631,08/01/2025 16:40:00,13.77,,,,,
64632,08/01/2025 16:41:00,13.77,,,,,
64633,08/01/2025 16:42:00,13.68,,,,,
64634,08/01/2025 16:43:00,13.60,,,,,
64635,08/01/2025 16:44:00,13.47,,,,,
64636,08/01/2025 16:45:00,13.30,,,,,
64637,08/01/2025 16:46:00,13.17,,,,,
64638,08/01/2025 16:47:00,13.04,,,,,
64639,08/01/2025 16:48:00,12.91,,,,,
64640,08/01/2025 16:49:00,12.78,,,,,
64641,08/01/2025 16:50:00,12.61,,,,,
64642,08/01/2025 16:51:00,12.52,,,,,
64643,08/01/2025 16:52:00,12.40,,,,,
64644,08/01/2025 16:53:00,12.31,,,,,
64645,08/01/2025 16:54:00,12.22,,,,,
64646,08/01/2025 16:55:00,12.10,,,,,
64647,08/01/2025 16:56:00,12.01,,,,,
64648,08/01/2025 16:57:00,11.97,,,,,
64649,08/01/2025 16:58:00,11.84,,,,,
64650,08/01/2025 16:59:00,11.75,,,,,
64651,08/01/2025 17:00:00,11.71,,,,,
64652,08/01/2025 17:01:00,11.67,,,,,
64653,08/01/2025 17:02:00,11.58,,,,,
64654,08/01/2025 17:03:00,11.54,,,,,
64655,08/01/2025 17:04:00,11.49,,,,,
64656,08/01/2025 17:05:00,11.45,,,,,
64657,08/01/2025 17:06:00,11.45,,,,,
64658,08/01/2025 17:07:00,11.41,,,,,
64659,08/01/2025 17:08:00,11.37,,,,,
64660,08/01/2025 17:09:00,11.32,,,,,
64661,08/01/2025 17:10:00,11.32,,,,,
64662,08/01/2025 17:11:00,11.28,,,,,
64663,08/01/2025 17:12:00,11.28,,,,,
64664,08/01/2025 17:13:00,11.24,,,,,
64665,08/01/2025 17:14:00,11.28,,,,,
64666,08/01/2025 17:15:00,11.24,,,,,
64667,08/01/2025 17:16:00,11.28,,,,,
64668,08/01/2025 17:17:00,11.24,,,,,
64669,08/01/2025 17:18:00,11.24,,,,,
64670,08/01/2025 17:19:00,11.19,,,,,
64671,08/01/2025 17:20:00,11.19,,,,,
64672,08/01/2025 17:21:00,11.19,,,,,
64673,08/01/2025 17:22:00,11.19,,,,,
64674,08/01/2025 17:23:00,11.24,,,,,
64675,08/01/2025 17:24:00,11.19,,,,,
64676,08/01/2025 17:25:00,11.19,,,,,
64677,08/01/2025 17:26:00,11.19,,,,,
64678,08/01/2025 17:27:00,11.19,,,,,
64679,08/01/2025 17:28:00,11.24,,,,,
64680,08/01/2025 17:29:00,11.24,,,,,
64681,08/01/2025 17:30:00,11.28,,,,,
64682,08/01/2025 17:31:00,11.24,,,,,
64683,08/01/2025 17:32:00,11.28,,,,,
64684,08/01/2025 17:33:00,11.28,,,,,
64685,08/01/2025 17:34:00,11.28,,,,,
64686,08/01/2025 17:35:00,11.28,,,,,
64687,08/01/2025 17:36:00,11.32,,,,,
