"Plot Title: 9668113"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668113, SEN S/N: 9668113)","Intensity, lum/ft² (LGR S/N: 9668113, SEN S/N: 9668113)","Coupler Attached (LGR S/N: 9668113, SEN S/N: 9668113)","Coupler Detached (LGR S/N: 9668113, SEN S/N: 9668113)","Host Connected (LGR S/N: 9668113, SEN S/N: 9668113)","Stopped (LGR S/N: 9668113, SEN S/N: 9668113)","End Of File (LGR S/N: 9668113, SEN S/N: 9668113)"
15045,08/06/25 01:40:00 PM,56.923,10240.0,,,,,
15046,08/06/25 01:45:00 PM,56.577,9728.0,,,,,
15047,08/06/25 01:50:00 PM,56.230,9216.0,,,,,
15048,08/06/25 01:55:00 PM,55.884,8704.0,,,,,
15049,08/06/25 02:00:00 PM,55.537,8192.0,,,,,
15050,08/06/25 02:05:00 PM,54.842,7936.0,,,,,
15051,08/06/25 02:10:00 PM,54.495,7424.0,,,,,
15052,08/06/25 02:15:00 PM,54.147,6912.0,,,,,
15053,08/06/25 02:20:00 PM,53.623,6400.0,,,,,
15054,08/06/25 02:25:00 PM,54.147,5888.0,,,,,
15055,08/06/25 02:30:00 PM,52.925,5376.0,,,,,
15056,08/06/25 02:35:00 PM,52.050,4864.0,,,,,
15057,08/06/25 02:40:00 PM,50.995,4608.0,,,,,
15058,08/06/25 02:45:00 PM,50.113,4096.0,,,,,
15059,08/06/25 02:50:00 PM,49.050,3840.0,,,,,
15060,08/06/25 02:55:00 PM,47.982,3456.0,,,,,
15061,08/06/25 03:00:00 PM,47.624,3200.0,,,,,
15062,08/06/25 03:05:00 PM,46.728,2688.0,,,,,
15063,08/06/25 03:10:00 PM,45.648,2048.0,,,,,
15064,08/06/25 03:15:00 PM,44.560,1728.0,,,,,
15065,08/06/25 03:20:00 PM,43.831,1600.0,,,,,
15066,08/06/25 03:25:00 PM,43.282,1536.0,,,,,
15067,08/06/25 03:30:00 PM,42.732,1536.0,,,,,
15068,08/06/25 03:35:00 PM,42.363,1472.0,,,,,
15069,08/06/25 03:40:00 PM,41.994,1408.0,,,,,
15070,08/06/25 03:45:00 PM,41.625,1344.0,,,,,
15071,08/06/25 03:50:00 PM,41.439,1344.0,,,,,
15072,08/06/25 03:55:00 PM,41.254,1344.0,,,,,
15073,08/06/25 04:00:00 PM,41.254,1344.0,,,,,
15074,08/06/25 04:05:00 PM,41.254,1280.0,,,,,
15075,08/06/25 04:10:00 PM,40.881,1280.0,,,,,
15076,08/06/25 04:15:00 PM,40.696,1216.0,,,,,
15077,08/06/25 04:20:00 PM,41.254,1216.0,,,,,
15078,08/06/25 04:25:00 PM,41.254,1152.0,,,,,
15079,08/06/25 04:30:00 PM,40.321,1152.0,,,,,
15080,08/06/25 04:35:00 PM,41.067,1152.0,,,,,
15081,08/06/25 04:40:00 PM,41.439,1152.0,,,,,
15082,08/06/25 04:45:00 PM,42.179,1088.0,,,,,
15083,08/06/25 04:50:00 PM,41.625,1024.0,,,,,
15084,08/06/25 04:55:00 PM,41.439,1024.0,,,,,
15085,08/06/25 05:00:00 PM,40.881,992.0,,,,,
15086,08/06/25 05:05:00 PM,41.254,992.0,,,,,
15087,08/06/25 05:10:00 PM,41.254,960.0,,,,,
15088,08/06/25 05:15:00 PM,40.696,960.0,,,,,
15089,08/06/25 05:20:00 PM,41.254,896.0,,,,,
15090,08/06/25 05:25:00 PM,41.810,896.0,,,,,
15091,08/06/25 05:30:00 PM,40.509,864.0,,,,,
15092,08/06/25 05:35:00 PM,40.696,864.0,,,,,
15093,08/06/25 05:40:00 PM,41.254,864.0,,,,,
15094,08/06/25 05:45:00 PM,41.439,800.0,,,,,
15095,08/06/25 05:50:00 PM,41.067,800.0,,,,,
15096,08/06/25 05:55:00 PM,40.881,768.0,,,,,
15097,08/06/25 06:00:00 PM,40.509,768.0,,,,,
15098,08/06/25 06:05:00 PM,40.509,704.0,,,,,
15099,08/06/25 06:10:00 PM,41.625,704.0,,,,,
15100,08/06/25 06:15:00 PM,41.254,704.0,,,,,
15101,08/06/25 06:20:00 PM,40.881,672.0,,,,,
15102,08/06/25 06:25:00 PM,40.881,672.0,,,,,
15103,08/06/25 06:29:00 PM,,,Logged,,,,
15104,08/06/25 06:29:22 PM,,,,Logged,,,
15105,08/06/25 06:29:23 PM,,,Logged,,,,
15106,08/06/25 06:29:34 PM,,,,Logged,,,
15107,08/06/25 06:29:35 PM,,,Logged,,,,
15108,08/06/25 06:29:36 PM,,,,Logged,,,
15109,08/06/25 06:29:37 PM,,,Logged,,,,
15110,08/06/25 06:29:42 PM,,,,Logged,,,
15111,08/06/25 06:29:43 PM,,,Logged,,,,
15112,08/06/25 06:29:48 PM,,,,Logged,,,
15113,08/06/25 06:29:50 PM,,,Logged,,,,
15114,08/06/25 06:29:52 PM,,,,Logged,,,
15115,08/06/25 06:29:54 PM,,,Logged,,,,
15116,08/06/25 06:29:55 PM,,,,Logged,,,
15117,08/06/25 06:29:56 PM,,,Logged,,,,
15118,08/06/25 06:29:57 PM,,,,Logged,,,
15119,08/06/25 06:29:59 PM,,,Logged,,,,
15120,08/06/25 06:30:00 PM,49.404,80.0,,,,,
15121,08/06/25 06:30:03 PM,,,,Logged,,,
15122,08/06/25 06:30:04 PM,,,Logged,,,,
15123,08/06/25 06:30:05 PM,,,,Logged,,,
15124,08/06/25 06:30:07 PM,,,Logged,,,,
15125,08/06/25 06:30:08 PM,,,,Logged,,,
15126,08/06/25 06:30:09 PM,,,Logged,,,,
15127,08/06/25 06:30:10 PM,,,,Logged,,,
15128,08/06/25 06:30:12 PM,,,Logged,,,,
15129,08/06/25 06:30:13 PM,,,,Logged,,,
15130,08/06/25 06:30:14 PM,,,Logged,,,,
15131,08/06/25 06:30:19 PM,,,,Logged,,,
15132,08/06/25 06:30:20 PM,,,Logged,,,,
15133,08/06/25 06:30:30 PM,,,,Logged,,,
15134,08/06/25 06:30:31 PM,,,Logged,,,,
15135,08/06/25 06:30:32 PM,,,,Logged,,,
15136,08/06/25 06:30:34 PM,,,Logged,,,,
15137,08/06/25 06:30:40 PM,,,,Logged,,,
15138,08/06/25 06:30:41 PM,,,Logged,,,,
15139,08/06/25 06:30:46 PM,,,,Logged,,,
15140,08/06/25 06:30:48 PM,,,Logged,,,,
15141,08/06/25 06:30:51 PM,,,,Logged,,,
15142,08/06/25 06:30:52 PM,,,Logged,,,,
15143,08/06/25 06:30:58 PM,,,,Logged,,,
15144,08/06/25 06:31:01 PM,,,Logged,,,,
15145,08/06/25 06:31:03 PM,,,,Logged,,,
15146,08/06/25 06:31:05 PM,,,Logged,,,,
15147,08/06/25 06:31:06 PM,,,,Logged,,,
15148,08/06/25 06:31:09 PM,,,Logged,,,,
15149,08/06/25 06:31:12 PM,,,,Logged,,,
15150,08/06/25 06:31:13 PM,,,Logged,,,,
15151,08/06/25 06:31:14 PM,,,,Logged,,,
15152,08/06/25 06:31:16 PM,,,Logged,,,,
15153,08/06/25 06:31:18 PM,,,,Logged,,,
15154,08/06/25 06:31:19 PM,,,Logged,,,,
15155,08/06/25 06:31:22 PM,,,,Logged,,,
15156,08/06/25 06:31:23 PM,,,Logged,,,,
15157,08/06/25 06:31:25 PM,,,,Logged,,,
15158,08/06/25 06:31:27 PM,,,Logged,,,,
15159,08/06/25 06:31:29 PM,,,,Logged,,,
15160,08/06/25 06:31:32 PM,,,Logged,,,,
15161,08/06/25 06:31:37 PM,,,,Logged,,,
15162,08/06/25 06:31:38 PM,,,Logged,,,,
15163,08/06/25 06:31:40 PM,,,,Logged,,,
15164,08/06/25 06:31:42 PM,,,Logged,,,,
15165,08/06/25 06:31:43 PM,,,,Logged,,,
15166,08/06/25 06:31:44 PM,,,Logged,,,,
15167,08/06/25 06:31:46 PM,,,,Logged,,,
15168,08/06/25 06:31:49 PM,,,Logged,,,,
15169,08/06/25 06:31:55 PM,,,,Logged,,,
15170,08/06/25 06:31:56 PM,,,Logged,,,,
15171,08/06/25 06:31:58 PM,,,,Logged,,,
15172,08/06/25 06:31:59 PM,,,Logged,,,,
15173,08/06/25 06:32:02 PM,,,,Logged,,,
15174,08/06/25 06:32:03 PM,,,Logged,,,,
15175,08/06/25 06:32:04 PM,,,,Logged,,,
15176,08/06/25 06:32:05 PM,,,Logged,,,,
15177,08/06/25 06:32:07 PM,,,,Logged,,,
15178,08/06/25 06:32:08 PM,,,Logged,,,,
15179,08/06/25 06:32:09 PM,,,,Logged,,,
15180,08/06/25 06:32:11 PM,,,Logged,,,,
15181,08/06/25 06:32:13 PM,,,,Logged,,,
15182,08/06/25 06:32:16 PM,,,Logged,,,,
15183,08/06/25 06:32:24 PM,,,,Logged,,,
15184,08/06/25 06:33:10 PM,,,Logged,,,,
15185,08/06/25 06:33:19 PM,,,,Logged,,,
15186,08/06/25 06:33:20 PM,,,Logged,,,,
15187,08/06/25 06:33:21 PM,,,,Logged,,,
15188,08/06/25 06:33:23 PM,,,Logged,,,,
15189,08/06/25 06:33:25 PM,,,,Logged,,,
15190,08/06/25 06:33:26 PM,,,Logged,,,,
15191,08/06/25 06:33:27 PM,,,,Logged,,,
15192,08/06/25 06:33:28 PM,,,Logged,,,,
15193,08/06/25 06:33:31 PM,,,,Logged,,,
15194,08/06/25 06:33:33 PM,,,Logged,,,,
15195,08/06/25 06:33:34 PM,,,,Logged,,,
15196,08/06/25 06:33:35 PM,,,Logged,,,,
15197,08/06/25 06:33:36 PM,,,,Logged,,,
15198,08/06/25 06:33:37 PM,,,Logged,,,,
15199,08/06/25 06:33:38 PM,,,,Logged,,,
15200,08/06/25 06:33:39 PM,,,Logged,,,,
15201,08/06/25 06:33:42 PM,,,,Logged,,,
15202,08/06/25 06:33:43 PM,,,Logged,,,,
15203,08/06/25 06:33:46 PM,,,,Logged,,,
15204,08/06/25 06:33:47 PM,,,Logged,,,,
15205,08/06/25 06:33:51 PM,,,,Logged,,,
15206,08/06/25 06:33:52 PM,,,Logged,,,,
15207,08/06/25 06:33:54 PM,,,,Logged,,,
15208,08/06/25 06:33:56 PM,,,Logged,,,,
15209,08/06/25 06:33:59 PM,,,,Logged,,,
15210,08/06/25 06:34:00 PM,,,Logged,,,,
15211,08/06/25 06:34:03 PM,,,,Logged,,,
15212,08/06/25 06:34:04 PM,,,Logged,,,,
15213,08/06/25 06:34:08 PM,,,,Logged,,,
15214,08/06/25 06:34:09 PM,,,Logged,,,,
15215,08/06/25 06:34:11 PM,,,,Logged,,,
15216,08/06/25 06:34:13 PM,,,Logged,,,,
15217,08/06/25 06:34:15 PM,,,,Logged,,,
15218,08/06/25 06:34:16 PM,,,Logged,,,,
15219,08/06/25 06:34:29 PM,,,,Logged,,,
15220,08/06/25 06:34:30 PM,,,Logged,,,,
15221,08/06/25 06:34:31 PM,,,,Logged,,,
15222,08/06/25 06:34:32 PM,,,Logged,,,,
15223,08/06/25 06:34:33 PM,,,,Logged,,,
15224,08/06/25 06:34:34 PM,,,Logged,,,,
15225,08/06/25 06:34:41 PM,,,,Logged,,,
15226,08/06/25 06:34:42 PM,,,Logged,,,,
15227,08/06/25 06:34:44 PM,,,,Logged,,,
15228,08/06/25 06:34:45 PM,,,Logged,,,,
15229,08/06/25 06:34:48 PM,,,,Logged,,,
15230,08/06/25 06:34:49 PM,,,Logged,,,,
15231,08/06/25 06:34:51 PM,,,,Logged,,,
15232,08/06/25 06:34:53 PM,,,Logged,,,,
15233,08/06/25 06:34:57 PM,,,,Logged,,,
15234,08/06/25 06:34:59 PM,,,Logged,,,,
15235,08/06/25 06:35:00 PM,56.750,67.0,,,,,
15236,08/06/25 06:35:02 PM,,,,Logged,,,
15237,08/06/25 06:35:03 PM,,,Logged,,,,
15238,08/06/25 06:35:06 PM,,,,Logged,,,
15239,08/06/25 06:35:08 PM,,,Logged,,,,
15240,08/06/25 06:35:09 PM,,,,Logged,,,
15241,08/06/25 06:35:10 PM,,,Logged,,,,
15242,08/06/25 06:35:11 PM,,,,Logged,,,
15243,08/06/25 06:35:12 PM,,,Logged,,,,
15244,08/06/25 06:35:14 PM,,,,Logged,,,
15245,08/06/25 06:35:15 PM,,,Logged,,,,
15246,08/06/25 06:35:16 PM,,,,Logged,,,
15247,08/06/25 06:35:17 PM,,,Logged,,,,
15248,08/06/25 06:35:18 PM,,,,Logged,,,
15249,08/06/25 06:35:19 PM,,,Logged,,,,
15250,08/06/25 06:35:20 PM,,,,Logged,,,
15251,08/06/25 06:35:28 PM,,,Logged,,,,
15252,08/06/25 06:35:37 PM,,,,Logged,,,
15253,08/06/25 06:35:42 PM,,,Logged,,,,
15254,08/06/25 06:35:48 PM,,,,Logged,,,
15255,08/06/25 06:35:49 PM,,,Logged,,,,
15256,08/06/25 06:35:51 PM,,,,Logged,,,
15257,08/06/25 06:35:53 PM,,,Logged,,,,
15258,08/06/25 06:35:54 PM,,,,Logged,,,
15259,08/06/25 06:35:55 PM,,,Logged,,,,
15260,08/06/25 06:35:57 PM,,,,Logged,,,
15261,08/06/25 06:36:03 PM,,,Logged,,,,
15262,08/06/25 06:36:06 PM,,,,Logged,,,
15263,08/06/25 06:36:07 PM,,,Logged,,,,
15264,08/06/25 06:36:11 PM,,,,Logged,,,
15265,08/06/25 06:36:13 PM,,,Logged,,,,
15266,08/06/25 06:36:15 PM,,,,Logged,,,
15267,08/06/25 06:36:17 PM,,,Logged,,,,
15268,08/06/25 06:36:23 PM,,,,Logged,,,
15269,08/06/25 06:36:25 PM,,,Logged,,,,
15270,08/06/25 06:36:30 PM,,,,Logged,,,
15271,08/06/25 06:36:32 PM,,,Logged,,,,
15272,08/06/25 06:36:33 PM,,,,Logged,,,
15273,08/06/25 06:36:34 PM,,,Logged,,,,
15274,08/06/25 06:36:35 PM,,,,Logged,,,
15275,08/06/25 06:36:36 PM,,,Logged,,,,
15276,08/06/25 06:36:38 PM,,,,Logged,,,
15277,08/06/25 06:36:40 PM,,,Logged,,,,
15278,08/06/25 06:36:41 PM,,,,Logged,,,
15279,08/06/25 06:36:42 PM,,,Logged,,,,
15280,08/06/25 06:36:44 PM,,,,Logged,,,
15281,08/06/25 06:36:53 PM,,,Logged,,,,
15282,08/06/25 06:36:54 PM,,,,Logged,,,
15283,08/06/25 06:36:56 PM,,,Logged,,,,
15284,08/06/25 06:36:57 PM,,,,Logged,,,
15285,08/06/25 06:36:58 PM,,,Logged,,,,
15286,08/06/25 06:37:01 PM,,,,Logged,,,
15287,08/06/25 06:37:03 PM,,,Logged,,,,
15288,08/06/25 06:37:04 PM,,,,Logged,,,
15289,08/06/25 06:37:08 PM,,,Logged,,,,
15290,08/06/25 06:37:09 PM,,,,Logged,,,
15291,08/06/25 06:37:12 PM,,,Logged,,,,
15292,08/06/25 06:37:14 PM,,,,Logged,,,
15293,08/06/25 06:37:18 PM,,,Logged,,,,
15294,08/06/25 06:37:19 PM,,,,Logged,,,
15295,08/06/25 06:37:20 PM,,,Logged,,,,
15296,08/06/25 06:37:21 PM,,,,Logged,,,
15297,08/06/25 06:37:23 PM,,,Logged,,,,
15298,08/06/25 06:37:24 PM,,,,Logged,,,
15299,08/06/25 06:37:29 PM,,,Logged,,,,
15300,08/06/25 06:37:31 PM,,,,Logged,,,
15301,08/06/25 06:37:33 PM,,,Logged,,,,
15302,08/06/25 06:37:34 PM,,,,Logged,,,
15303,08/06/25 06:37:36 PM,,,Logged,,,,
15304,08/06/25 06:37:37 PM,,,,Logged,,,
15305,08/06/25 06:37:38 PM,,,Logged,,,,
15306,08/06/25 06:37:43 PM,,,,Logged,,,
15307,08/06/25 06:37:44 PM,,,Logged,,,,
15308,08/06/25 06:37:45 PM,,,,Logged,,,
15309,08/06/25 06:37:47 PM,,,Logged,,,,
15310,08/06/25 06:37:48 PM,,,,Logged,,,
15311,08/06/25 06:37:51 PM,,,Logged,,,,
15312,08/06/25 06:37:52 PM,,,,Logged,,,
15313,08/06/25 06:37:54 PM,,,Logged,,,,
15314,08/06/25 06:37:55 PM,,,,Logged,,,
15315,08/06/25 06:37:58 PM,,,Logged,,,,
15316,08/06/25 06:38:03 PM,,,,Logged,,,
15317,08/06/25 06:38:04 PM,,,Logged,,,,
15318,08/06/25 06:38:06 PM,,,,Logged,,,
15319,08/06/25 06:38:08 PM,,,Logged,,,,
15320,08/06/25 06:38:11 PM,,,,Logged,,,
15321,08/06/25 06:38:12 PM,,,Logged,,,,
15322,08/06/25 06:38:16 PM,,,,Logged,,,
15323,08/06/25 06:38:17 PM,,,Logged,,,,
15324,08/06/25 06:38:18 PM,,,,Logged,,,
15325,08/06/25 06:38:20 PM,,,Logged,,,,
15326,08/06/25 06:38:26 PM,,,,Logged,,,
15327,08/06/25 06:38:28 PM,,,Logged,,,,
15328,08/06/25 06:38:30 PM,,,,Logged,,,
15329,08/06/25 06:38:32 PM,,,Logged,,,,
15330,08/06/25 06:38:33 PM,,,,Logged,,,
15331,08/06/25 06:38:37 PM,,,Logged,,,,
15332,08/06/25 06:38:42 PM,,,,Logged,,,
15333,08/06/25 06:38:45 PM,,,Logged,,,,
15334,08/06/25 06:38:46 PM,,,,Logged,,,
15335,08/06/25 06:38:47 PM,,,Logged,,,,
15336,08/06/25 06:38:49 PM,,,,Logged,,,
15337,08/06/25 06:38:50 PM,,,Logged,,,,
15338,08/06/25 06:38:51 PM,,,,Logged,,,
15339,08/06/25 06:38:53 PM,,,Logged,,,,
15340,08/06/25 06:38:55 PM,,,,Logged,,,
15341,08/06/25 06:38:56 PM,,,Logged,,,,
15342,08/06/25 06:38:58 PM,,,,Logged,,,
15343,08/06/25 06:38:59 PM,,,Logged,,,,
15344,08/06/25 06:39:00 PM,,,,Logged,,,
15345,08/06/25 06:39:01 PM,,,Logged,,,,
15346,08/06/25 06:39:07 PM,,,,Logged,,,
15347,08/06/25 06:39:08 PM,,,Logged,,,,
15348,08/06/25 06:39:18 PM,,,,Logged,,,
15349,08/06/25 06:39:20 PM,,,Logged,,,,
15350,08/06/25 06:39:22 PM,,,,Logged,,,
15351,08/06/25 06:39:24 PM,,,Logged,,,,
15352,08/06/25 06:39:27 PM,,,,Logged,,,
15353,08/06/25 06:39:28 PM,,,Logged,,,,
15354,08/06/25 06:39:34 PM,,,,Logged,,,
15355,08/06/25 06:39:36 PM,,,Logged,,,,
15356,08/06/25 06:39:38 PM,,,,Logged,,,
15357,08/06/25 06:39:41 PM,,,Logged,,,,
15358,08/06/25 06:39:48 PM,,,,Logged,,,
15359,08/06/25 06:39:49 PM,,,Logged,,,,
15360,08/06/25 06:39:54 PM,,,,Logged,,,
15361,08/06/25 06:39:55 PM,,,Logged,,,,
15362,08/06/25 06:39:57 PM,,,,Logged,,,
15363,08/06/25 06:39:58 PM,,,Logged,,,,
15364,08/06/25 06:39:59 PM,,,,Logged,,,
15365,08/06/25 06:40:00 PM,60.024,110.0,,,,,
15366,08/06/25 06:40:04 PM,,,Logged,,,,
15367,08/06/25 06:40:06 PM,,,,Logged,,,
15368,08/06/25 06:40:07 PM,,,Logged,,,,
15369,08/06/25 06:40:08 PM,,,,Logged,,,
15370,08/06/25 06:40:09 PM,,,Logged,,,,
15371,08/06/25 06:40:11 PM,,,,Logged,,,
15372,08/06/25 06:40:13 PM,,,Logged,,,,
15373,08/06/25 06:40:18 PM,,,,Logged,,,
15374,08/06/25 06:40:20 PM,,,Logged,,,,
15375,08/06/25 06:40:26 PM,,,,Logged,,,
15376,08/06/25 06:40:28 PM,,,Logged,,,,
15377,08/06/25 06:40:30 PM,,,,Logged,,,
15378,08/06/25 06:40:34 PM,,,Logged,,,,
15379,08/06/25 06:40:35 PM,,,,Logged,,,
15380,08/06/25 06:40:36 PM,,,Logged,,,,
15381,08/06/25 06:40:38 PM,,,,Logged,,,
15382,08/06/25 06:40:41 PM,,,Logged,,,,
15383,08/06/25 06:40:42 PM,,,,Logged,,,
15384,08/06/25 06:40:44 PM,,,Logged,,,,
15385,08/06/25 06:40:46 PM,,,,Logged,,,
15386,08/06/25 06:40:47 PM,,,Logged,,,,
15387,08/06/25 06:40:49 PM,,,,Logged,,,
15388,08/06/25 06:40:53 PM,,,Logged,,,,
15389,08/06/25 06:40:54 PM,,,,Logged,,,
15390,08/06/25 06:40:55 PM,,,Logged,,,,
15391,08/06/25 06:40:56 PM,,,,Logged,,,
15392,08/06/25 06:40:58 PM,,,Logged,,,,
15393,08/06/25 06:41:04 PM,,,,Logged,,,
15394,08/06/25 06:41:10 PM,,,Logged,,,,
15395,08/06/25 06:41:14 PM,,,,Logged,,,
15396,08/06/25 06:41:17 PM,,,Logged,,,,
15397,08/06/25 06:41:18 PM,,,,Logged,,,
15398,08/06/25 06:41:22 PM,,,Logged,,,,
15399,08/06/25 06:41:23 PM,,,,Logged,,,
15400,08/06/25 06:41:25 PM,,,Logged,,,,
15401,08/06/25 06:41:27 PM,,,,Logged,,,
15402,08/06/25 06:41:30 PM,,,Logged,,,,
15403,08/06/25 06:41:31 PM,,,,Logged,,,
15404,08/06/25 06:41:32 PM,,,Logged,,,,
15405,08/06/25 06:41:33 PM,,,,Logged,,,
15406,08/06/25 06:41:34 PM,,,Logged,,,,
15407,08/06/25 06:41:35 PM,,,,Logged,,,
15408,08/06/25 06:41:38 PM,,,Logged,,,,
15409,08/06/25 06:41:40 PM,,,,Logged,,,
15410,08/06/25 06:41:42 PM,,,Logged,,,,
15411,08/06/25 06:41:43 PM,,,,Logged,,,
15412,08/06/25 06:41:45 PM,,,Logged,,,,
15413,08/06/25 06:41:49 PM,,,,Logged,,,
15414,08/06/25 06:41:55 PM,,,Logged,,,,
15415,08/06/25 06:41:57 PM,,,,Logged,,,
15416,08/06/25 06:41:58 PM,,,Logged,,,,
15417,08/06/25 06:41:59 PM,,,,Logged,,,
15418,08/06/25 06:42:03 PM,,,Logged,,,,
15419,08/06/25 06:42:05 PM,,,,Logged,,,
15420,08/06/25 06:42:11 PM,,,Logged,,,,
15421,08/06/25 06:42:12 PM,,,,Logged,,,
15422,08/06/25 06:42:14 PM,,,Logged,,,,
15423,08/06/25 06:42:15 PM,,,,Logged,,,
15424,08/06/25 06:42:17 PM,,,Logged,,,,
15425,08/06/25 06:42:18 PM,,,,Logged,,,
15426,08/06/25 06:42:20 PM,,,Logged,,,,
15427,08/06/25 06:42:21 PM,,,,Logged,,,
15428,08/06/25 06:42:22 PM,,,Logged,,,,
15429,08/06/25 06:42:23 PM,,,,Logged,,,
15430,08/06/25 06:42:24 PM,,,Logged,,,,
15431,08/06/25 06:42:28 PM,,,,Logged,,,
15432,08/06/25 06:42:30 PM,,,Logged,,,,
15433,08/06/25 06:42:31 PM,,,,Logged,,,
15434,08/06/25 06:42:36 PM,,,Logged,,,,
15435,08/06/25 06:42:37 PM,,,,Logged,,,
15436,08/06/25 06:42:42 PM,,,Logged,,,,
15437,08/06/25 06:42:43 PM,,,,Logged,,,
15438,08/06/25 06:42:55 PM,,,Logged,,,,
15439,08/06/25 06:42:56 PM,,,,Logged,,,
15440,08/06/25 06:43:04 PM,,,Logged,,,,
15441,08/06/25 06:43:06 PM,,,,Logged,,,
15442,08/06/25 06:43:34 PM,,,Logged,,,,
15443,08/06/25 06:43:36 PM,,,,Logged,,,
15444,08/06/25 06:43:42 PM,,,Logged,,,,
15445,08/06/25 06:43:43 PM,,,,Logged,,,
15446,08/06/25 06:43:50 PM,,,Logged,,,,
15447,08/06/25 06:43:51 PM,,,,Logged,,,
15448,08/06/25 06:43:56 PM,,,Logged,,,,
15449,08/06/25 06:43:57 PM,,,,Logged,,,
15450,08/06/25 06:44:06 PM,,,Logged,,,,
15451,08/06/25 06:44:07 PM,,,,Logged,,,
15452,08/06/25 06:44:17 PM,,,Logged,,,,
15453,08/06/25 06:44:18 PM,,,,Logged,,,
15454,08/06/25 06:44:19 PM,,,Logged,,,,
15455,08/06/25 06:44:21 PM,,,,Logged,,,
15456,08/06/25 06:44:45 PM,,,Logged,,,,
15457,08/06/25 06:44:46 PM,,,,Logged,,,
15458,08/06/25 06:44:48 PM,,,Logged,,,,
15459,08/06/25 06:44:49 PM,,,,Logged,,,
15460,08/06/25 06:44:50 PM,,,Logged,,,,
15461,08/06/25 06:44:51 PM,,,,Logged,,,
15462,08/06/25 06:44:59 PM,,,Logged,,,,
15463,08/06/25 06:45:00 PM,61.227,81.0,,Logged,,,
15464,08/06/25 06:45:02 PM,,,Logged,,,,
15465,08/06/25 06:45:03 PM,,,,Logged,,,
15466,08/06/25 06:45:09 PM,,,Logged,,,,
15467,08/06/25 06:45:11 PM,,,,Logged,,,
15468,08/06/25 06:45:15 PM,,,Logged,,,,
15469,08/06/25 06:45:16 PM,,,,Logged,,,
15470,08/06/25 06:45:23 PM,,,Logged,,,,
15471,08/06/25 06:45:24 PM,,,,Logged,,,
15472,08/06/25 06:45:27 PM,,,Logged,,,,
15473,08/06/25 06:45:28 PM,,,,Logged,,,
15474,08/06/25 06:45:31 PM,,,Logged,,,,
15475,08/06/25 06:45:32 PM,,,,Logged,,,
15476,08/06/25 06:45:47 PM,,,Logged,,,,
15477,08/06/25 06:45:48 PM,,,,Logged,,,
15478,08/06/25 06:45:51 PM,,,Logged,,,,
15479,08/06/25 06:45:52 PM,,,,Logged,,,
15480,08/06/25 06:46:02 PM,,,Logged,,,,
15481,08/06/25 06:46:03 PM,,,,Logged,,,
15482,08/06/25 06:46:06 PM,,,Logged,,,,
15483,08/06/25 06:46:07 PM,,,,Logged,,,
15484,08/06/25 06:46:10 PM,,,Logged,,,,
15485,08/06/25 06:46:11 PM,,,,Logged,,,
15486,08/06/25 06:46:17 PM,,,Logged,,,,
15487,08/06/25 06:46:18 PM,,,,Logged,,,
15488,08/06/25 06:46:29 PM,,,Logged,,,,
15489,08/06/25 06:46:30 PM,,,,Logged,,,
15490,08/06/25 06:46:38 PM,,,Logged,,,,
15491,08/06/25 06:46:39 PM,,,,Logged,,,
15492,08/06/25 06:47:06 PM,,,Logged,,,,
15493,08/06/25 06:47:08 PM,,,,Logged,,,
15494,08/06/25 06:47:34 PM,,,Logged,,,,
15495,08/06/25 06:47:35 PM,,,,Logged,,,
15496,08/06/25 06:47:57 PM,,,Logged,,,,
15497,08/06/25 06:47:58 PM,,,,Logged,,,
15498,08/06/25 06:48:05 PM,,,Logged,,,,
15499,08/06/25 06:48:06 PM,,,,Logged,,,
15500,08/06/25 06:48:13 PM,,,Logged,,,,
15501,08/06/25 06:48:14 PM,,,,Logged,,,
15502,08/06/25 06:48:28 PM,,,Logged,,,,
15503,08/06/25 06:48:29 PM,,,,Logged,,,
15504,08/06/25 06:48:33 PM,,,Logged,,,,
15505,08/06/25 06:48:34 PM,,,,Logged,,,
15506,08/06/25 06:48:35 PM,,,Logged,,,,
15507,08/06/25 06:48:36 PM,,,,Logged,,,
15508,08/06/25 06:48:38 PM,,,Logged,,,,
15509,08/06/25 06:48:39 PM,,,,Logged,,,
15510,08/06/25 06:48:57 PM,,,Logged,,,,
15511,08/06/25 06:48:58 PM,,,,Logged,,,
15512,08/06/25 06:49:15 PM,,,Logged,,,,
15513,08/06/25 06:49:16 PM,,,,Logged,,,
15514,08/06/25 06:49:20 PM,,,Logged,,,,
15515,08/06/25 06:49:21 PM,,,,Logged,,,
15516,08/06/25 06:49:22 PM,,,Logged,,,,
15517,08/06/25 06:49:24 PM,,,,Logged,,,
15518,08/06/25 06:49:30 PM,,,Logged,,,,
15519,08/06/25 06:49:31 PM,,,,Logged,,,
15520,08/06/25 06:49:34 PM,,,Logged,,,,
15521,08/06/25 06:49:35 PM,,,,Logged,,,
15522,08/06/25 06:49:37 PM,,,Logged,,,,
15523,08/06/25 06:49:38 PM,,,,Logged,,,
15524,08/06/25 06:50:00 PM,61.912,16.0,,,,,
15525,08/06/25 06:55:00 PM,61.398,5.0,,,,,
15526,08/06/25 07:00:00 PM,61.741,7.0,,,,,
