#,Date-Time (PDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
63620,07/31/2025 20:30:00,5.32,,,,,
63621,07/31/2025 20:31:00,5.15,,,,,
63622,07/31/2025 20:32:00,5.02,,,,,
63623,07/31/2025 20:33:00,4.84,,,,,
63624,07/31/2025 20:34:00,4.67,,,,,
63625,07/31/2025 20:35:00,4.63,,,,,
63626,07/31/2025 20:36:00,4.54,,,,,
63627,07/31/2025 20:37:00,4.54,,,,,
63628,07/31/2025 20:38:00,4.46,,,,,
63629,07/31/2025 20:39:00,4.50,,,,,
63630,07/31/2025 20:40:00,4.59,,,,,
63631,07/31/2025 20:41:00,4.59,,,,,
63632,07/31/2025 20:42:00,4.80,,,,,
63633,07/31/2025 20:43:00,5.06,,,,,
63634,07/31/2025 20:44:00,5.27,,,,,
63635,07/31/2025 20:45:00,5.40,,,,,
63636,07/31/2025 20:46:00,5.40,,,,,
63637,07/31/2025 20:47:00,5.23,,,,,
63638,07/31/2025 20:48:00,5.10,,,,,
63639,07/31/2025 20:49:00,4.89,,,,,
63640,07/31/2025 20:50:00,4.93,,,,,
63641,07/31/2025 20:51:00,4.93,,,,,
63642,07/31/2025 20:52:00,5.02,,,,,
63643,07/31/2025 20:53:00,5.06,,,,,
63644,07/31/2025 20:54:00,5.02,,,,,
63645,07/31/2025 20:55:00,4.93,,,,,
63646,07/31/2025 20:56:00,5.02,,,,,
63647,07/31/2025 20:57:00,5.02,,,,,
63648,07/31/2025 20:58:00,5.10,,,,,
63649,07/31/2025 20:59:00,5.40,,,,,
63650,07/31/2025 21:00:00,5.49,,,,,
63651,07/31/2025 21:01:00,5.45,,,,,
63652,07/31/2025 21:02:00,5.49,,,,,
63653,07/31/2025 21:03:00,5.40,,,,,
63654,07/31/2025 21:04:00,5.19,,,,,
63655,07/31/2025 21:05:00,4.97,,,,,
63656,07/31/2025 21:06:00,4.76,,,,,
63657,07/31/2025 21:07:00,4.54,,,,,
63658,07/31/2025 21:08:00,4.37,,,,,
63659,07/31/2025 21:09:00,4.24,,,,,
63660,07/31/2025 21:10:00,4.20,,,,,
63661,07/31/2025 21:11:00,4.24,,,,,
63662,07/31/2025 21:12:00,4.16,,,,,
63663,07/31/2025 21:13:00,4.03,,,,,
63664,07/31/2025 21:14:00,4.03,,,,,
63665,07/31/2025 21:15:00,4.03,,,,,
63666,07/31/2025 21:16:00,3.99,,,,,
63667,07/31/2025 21:17:00,3.99,,,,,
63668,07/31/2025 21:18:00,3.94,,,,,
63669,07/31/2025 21:19:00,3.90,,,,,
63670,07/31/2025 21:20:00,3.90,,,,,
63671,07/31/2025 21:21:00,4.03,,,,,
63672,07/31/2025 21:22:00,3.99,,,,,
63673,07/31/2025 21:23:00,4.12,,,,,
63674,07/31/2025 21:24:00,4.29,,,,,
63675,07/31/2025 21:25:00,4.54,,,,,
63676,07/31/2025 21:26:00,4.84,,,,,
63677,07/31/2025 21:27:00,5.15,,,,,
63678,07/31/2025 21:28:00,5.45,,,,,
63679,07/31/2025 21:29:00,5.57,,,,,
63680,07/31/2025 21:30:00,5.75,,,,,
63681,07/31/2025 21:31:00,5.92,,,,,
63682,07/31/2025 21:32:00,6.00,,,,,
63683,07/31/2025 21:33:00,6.00,,,,,
63684,07/31/2025 21:34:00,5.92,,,,,
63685,07/31/2025 21:35:00,5.66,,,,,
63686,07/31/2025 21:36:00,5.62,,,,,
63687,07/31/2025 21:37:00,5.45,,,,,
63688,07/31/2025 21:38:00,5.32,,,,,
63689,07/31/2025 21:39:00,5.15,,,,,
63690,07/31/2025 21:40:00,5.02,,,,,
63691,07/31/2025 21:41:00,4.93,,,,,
63692,07/31/2025 21:42:00,5.02,,,,,
63693,07/31/2025 21:43:00,5.23,,,,,
63694,07/31/2025 21:44:00,5.32,,,,,
63695,07/31/2025 21:45:00,5.40,,,,,
63696,07/31/2025 21:46:00,5.49,,,,,
63697,07/31/2025 21:47:00,5.57,,,,,
63698,07/31/2025 21:48:00,5.75,,,,,
63699,07/31/2025 21:49:00,5.75,,,,,
63700,07/31/2025 21:50:00,5.83,,,,,
63701,07/31/2025 21:51:00,5.70,,,,,
63702,07/31/2025 21:52:00,5.70,,,,,
63703,07/31/2025 21:53:00,5.79,,,,,
63704,07/31/2025 21:54:00,5.87,,,,,
63705,07/31/2025 21:55:00,6.00,,,,,
63706,07/31/2025 21:56:00,6.09,,,,,
63707,07/31/2025 21:57:00,6.09,,,,,
63708,07/31/2025 21:58:00,6.00,,,,,
63709,07/31/2025 21:59:00,6.05,,,,,
63710,07/31/2025 22:00:00,6.00,,,,,
63711,07/31/2025 22:01:00,6.17,,,,,
63712,07/31/2025 22:02:00,6.13,,,,,
63713,07/31/2025 22:03:00,6.13,,,,,
63714,07/31/2025 22:04:00,6.05,,,,,
63715,07/31/2025 22:05:00,5.87,,,,,
63716,07/31/2025 22:06:00,5.92,,,,,
63717,07/31/2025 22:07:00,5.79,,,,,
63718,07/31/2025 22:08:00,5.49,,,,,
63719,07/31/2025 22:09:00,5.49,,,,,
63720,07/31/2025 22:10:00,5.36,,,,,
63721,07/31/2025 22:11:00,5.36,,,,,
63722,07/31/2025 22:12:00,5.23,,,,,
63723,07/31/2025 22:13:00,5.15,,,,,
63724,07/31/2025 22:14:00,5.15,,,,,
63725,07/31/2025 22:15:00,5.23,,,,,
63726,07/31/2025 22:16:00,5.32,,,,,
63727,07/31/2025 22:17:00,5.40,,,,,
63728,07/31/2025 22:18:00,5.62,,,,,
63729,07/31/2025 22:19:00,5.70,,,,,
63730,07/31/2025 22:20:00,5.57,,,,,
63731,07/31/2025 22:21:00,5.40,,,,,
63732,07/31/2025 22:22:00,5.32,,,,,
63733,07/31/2025 22:23:00,5.49,,,,,
63734,07/31/2025 22:24:00,5.49,,,,,
63735,07/31/2025 22:25:00,5.40,,,,,
63736,07/31/2025 22:26:00,5.40,,,,,
63737,07/31/2025 22:27:00,5.62,,,,,
63738,07/31/2025 22:28:00,5.75,,,,,
63739,07/31/2025 22:29:00,6.00,,,,,
63740,07/31/2025 22:30:00,6.13,,,,,
63741,07/31/2025 22:31:00,6.17,,,,,
63742,07/31/2025 22:32:00,6.09,,,,,
63743,07/31/2025 22:33:00,6.05,,,,,
63744,07/31/2025 22:34:00,6.17,,,,,
63745,07/31/2025 22:35:00,6.17,,,,,
63746,07/31/2025 22:36:00,6.09,,,,,
63747,07/31/2025 22:37:00,6.26,,,,,
63748,07/31/2025 22:38:00,6.48,,,,,
63749,07/31/2025 22:39:00,6.56,,,,,
63750,07/31/2025 22:40:00,6.60,,,,,
63751,07/31/2025 22:41:00,6.48,,,,,
63752,07/31/2025 22:42:00,6.43,,,,,
63753,07/31/2025 22:43:00,6.48,,,,,
63754,07/31/2025 22:44:00,6.43,,,,,
63755,07/31/2025 22:45:00,6.39,,,,,
63756,07/31/2025 22:46:00,6.22,,,,,
63757,07/31/2025 22:47:00,5.83,,,,,
63758,07/31/2025 22:48:00,5.45,,,,,
63759,07/31/2025 22:49:00,5.19,,,,,
63760,07/31/2025 22:50:00,4.93,,,,,
63761,07/31/2025 22:51:00,4.84,,,,,
63762,07/31/2025 22:52:00,4.67,,,,,
63763,07/31/2025 22:53:00,4.59,,,,,
63764,07/31/2025 22:54:00,4.54,,,,,
63765,07/31/2025 22:55:00,4.54,,,,,
63766,07/31/2025 22:56:00,4.67,,,,,
63767,07/31/2025 22:57:00,4.76,,,,,
63768,07/31/2025 22:58:00,5.06,,,,,
63769,07/31/2025 22:59:00,5.23,,,,,
63770,07/31/2025 23:00:00,5.19,,,,,
63771,07/31/2025 23:01:00,5.32,,,,,
63772,07/31/2025 23:02:00,5.36,,,,,
63773,07/31/2025 23:03:00,5.23,,,,,
63774,07/31/2025 23:04:00,5.19,,,,,
63775,07/31/2025 23:05:00,5.06,,,,,
63776,07/31/2025 23:06:00,4.97,,,,,
63777,07/31/2025 23:07:00,5.02,,,,,
63778,07/31/2025 23:08:00,4.97,,,,,
63779,07/31/2025 23:09:00,5.02,,,,,
63780,07/31/2025 23:10:00,5.06,,,,,
63781,07/31/2025 23:11:00,4.84,,,,,
63782,07/31/2025 23:12:00,4.59,,,,,
63783,07/31/2025 23:13:00,4.37,,,,,
63784,07/31/2025 23:14:00,4.24,,,,,
63785,07/31/2025 23:15:00,4.20,,,,,
63786,07/31/2025 23:16:00,4.03,,,,,
63787,07/31/2025 23:17:00,3.82,,,,,
63788,07/31/2025 23:18:00,3.77,,,,,
63789,07/31/2025 23:19:00,3.73,,,,,
63790,07/31/2025 23:20:00,3.60,,,,,
63791,07/31/2025 23:21:00,3.52,,,,,
63792,07/31/2025 23:22:00,3.56,,,,,
63793,07/31/2025 23:23:00,3.60,,,,,
63794,07/31/2025 23:24:00,3.52,,,,,
63795,07/31/2025 23:25:00,3.52,,,,,
63796,07/31/2025 23:26:00,3.43,,,,,
63797,07/31/2025 23:27:00,3.47,,,,,
63798,07/31/2025 23:28:00,3.52,,,,,
63799,07/31/2025 23:29:00,3.47,,,,,
63800,07/31/2025 23:30:00,3.43,,,,,
63801,07/31/2025 23:31:00,3.52,,,,,
63802,07/31/2025 23:32:00,3.64,,,,,
63803,07/31/2025 23:33:00,3.56,,,,,
63804,07/31/2025 23:34:00,3.64,,,,,
63805,07/31/2025 23:35:00,3.60,,,,,
63806,07/31/2025 23:36:00,3.56,,,,,
63807,07/31/2025 23:37:00,3.52,,,,,
63808,07/31/2025 23:38:00,3.56,,,,,
63809,07/31/2025 23:39:00,3.52,,,,,
63810,07/31/2025 23:40:00,3.56,,,,,
63811,07/31/2025 23:41:00,3.52,,,,,
63812,07/31/2025 23:42:00,3.47,,,,,
63813,07/31/2025 23:43:00,3.47,,,,,
63814,07/31/2025 23:44:00,3.52,,,,,
63815,07/31/2025 23:45:00,3.56,,,,,
63816,07/31/2025 23:46:00,3.52,,,,,
63817,07/31/2025 23:47:00,3.52,,,,,
63818,07/31/2025 23:48:00,3.47,,,,,
63819,07/31/2025 23:49:00,3.56,,,,,
63820,07/31/2025 23:50:00,3.56,,,,,
63821,07/31/2025 23:51:00,3.56,,,,,
63822,07/31/2025 23:52:00,3.60,,,,,
63823,07/31/2025 23:53:00,3.64,,,,,
63824,07/31/2025 23:54:00,3.69,,,,,
63825,07/31/2025 23:55:00,3.94,,,,,
63826,07/31/2025 23:56:00,4.24,,,,,
63827,07/31/2025 23:57:00,4.29,,,,,
63828,07/31/2025 23:58:00,4.20,,,,,
63829,07/31/2025 23:59:00,3.99,,,,,
63830,08/01/2025 00:00:00,3.90,,,,,
63831,08/01/2025 00:01:00,3.86,,,,,
63832,08/01/2025 00:02:00,3.94,,,,,
63833,08/01/2025 00:03:00,3.90,,,,,
63834,08/01/2025 00:04:00,3.90,,,,,
63835,08/01/2025 00:05:00,3.90,,,,,
63836,08/01/2025 00:06:00,3.77,,,,,
63837,08/01/2025 00:07:00,3.73,,,,,
63838,08/01/2025 00:08:00,3.69,,,,,
63839,08/01/2025 00:09:00,3.60,,,,,
63840,08/01/2025 00:10:00,3.52,,,,,
63841,08/01/2025 00:11:00,3.52,,,,,
63842,08/01/2025 00:12:00,3.60,,,,,
63843,08/01/2025 00:13:00,3.56,,,,,
63844,08/01/2025 00:14:00,3.60,,,,,
63845,08/01/2025 00:15:00,3.73,,,,,
63846,08/01/2025 00:16:00,3.69,,,,,
63847,08/01/2025 00:17:00,3.60,,,,,
63848,08/01/2025 00:18:00,3.47,,,,,
63849,08/01/2025 00:19:00,3.43,,,,,
63850,08/01/2025 00:20:00,3.34,,,,,
63851,08/01/2025 00:21:00,3.34,,,,,
63852,08/01/2025 00:22:00,3.39,,,,,
63853,08/01/2025 00:23:00,3.47,,,,,
63854,08/01/2025 00:24:00,3.60,,,,,
63855,08/01/2025 00:25:00,3.56,,,,,
63856,08/01/2025 00:26:00,3.69,,,,,
63857,08/01/2025 00:27:00,3.69,,,,,
63858,08/01/2025 00:28:00,3.64,,,,,
63859,08/01/2025 00:29:00,3.69,,,,,
63860,08/01/2025 00:30:00,3.69,,,,,
63861,08/01/2025 00:31:00,3.73,,,,,
63862,08/01/2025 00:32:00,3.73,,,,,
63863,08/01/2025 00:33:00,3.73,,,,,
63864,08/01/2025 00:34:00,3.69,,,,,
63865,08/01/2025 00:35:00,3.64,,,,,
63866,08/01/2025 00:36:00,3.60,,,,,
63867,08/01/2025 00:37:00,3.60,,,,,
63868,08/01/2025 00:38:00,3.60,,,,,
63869,08/01/2025 00:39:00,3.64,,,,,
63870,08/01/2025 00:40:00,3.56,,,,,
63871,08/01/2025 00:41:00,3.47,,,,,
63872,08/01/2025 00:42:00,3.43,,,,,
63873,08/01/2025 00:43:00,3.64,,,,,
63874,08/01/2025 00:44:00,3.94,,,,,
63875,08/01/2025 00:45:00,4.07,,,,,
63876,08/01/2025 00:46:00,4.20,,,,,
63877,08/01/2025 00:47:00,4.24,,,,,
63878,08/01/2025 00:48:00,4.29,,,,,
63879,08/01/2025 00:49:00,4.29,,,,,
63880,08/01/2025 00:50:00,4.29,,,,,
63881,08/01/2025 00:51:00,4.46,,,,,
63882,08/01/2025 00:52:00,4.46,,,,,
63883,08/01/2025 00:53:00,4.46,,,,,
63884,08/01/2025 00:54:00,4.50,,,,,
63885,08/01/2025 00:55:00,4.63,,,,,
63886,08/01/2025 00:56:00,4.63,,,,,
63887,08/01/2025 00:57:00,4.72,,,,,
63888,08/01/2025 00:58:00,4.89,,,,,
63889,08/01/2025 00:59:00,5.19,,,,,
63890,08/01/2025 01:00:00,5.10,,,,,
63891,08/01/2025 01:01:00,5.27,,,,,
63892,08/01/2025 01:02:00,5.36,,,,,
63893,08/01/2025 01:03:00,5.32,,,,,
63894,08/01/2025 01:04:00,5.27,,,,,
63895,08/01/2025 01:05:00,5.36,,,,,
63896,08/01/2025 01:06:00,5.62,,,,,
63897,08/01/2025 01:07:00,5.79,,,,,
63898,08/01/2025 01:08:00,5.83,,,,,
63899,08/01/2025 01:09:00,5.75,,,,,
63900,08/01/2025 01:10:00,5.92,,,,,
63901,08/01/2025 01:11:00,6.17,,,,,
63902,08/01/2025 01:12:00,6.30,,,,,
63903,08/01/2025 01:13:00,6.26,,,,,
63904,08/01/2025 01:14:00,6.30,,,,,
63905,08/01/2025 01:15:00,6.39,,,,,
63906,08/01/2025 01:16:00,6.26,,,,,
63907,08/01/2025 01:17:00,6.22,,,,,
63908,08/01/2025 01:18:00,6.22,,,,,
63909,08/01/2025 01:19:00,6.26,,,,,
63910,08/01/2025 01:20:00,6.05,,,,,
63911,08/01/2025 01:21:00,6.13,,,,,
63912,08/01/2025 01:22:00,6.09,,,,,
63913,08/01/2025 01:23:00,6.09,,,,,
63914,08/01/2025 01:24:00,5.96,,,,,
63915,08/01/2025 01:25:00,5.79,,,,,
63916,08/01/2025 01:26:00,5.62,,,,,
63917,08/01/2025 01:27:00,5.66,,,,,
63918,08/01/2025 01:28:00,5.53,,,,,
63919,08/01/2025 01:29:00,5.53,,,,,
63920,08/01/2025 01:30:00,5.49,,,,,
63921,08/01/2025 01:31:00,5.45,,,,,
63922,08/01/2025 01:32:00,5.45,,,,,
63923,08/01/2025 01:33:00,5.36,,,,,
63924,08/01/2025 01:34:00,5.40,,,,,
63925,08/01/2025 01:35:00,5.45,,,,,
63926,08/01/2025 01:36:00,5.57,,,,,
63927,08/01/2025 01:37:00,5.49,,,,,
63928,08/01/2025 01:38:00,5.40,,,,,
63929,08/01/2025 01:39:00,5.36,,,,,
63930,08/01/2025 01:40:00,5.49,,,,,
63931,08/01/2025 01:41:00,5.62,,,,,
63932,08/01/2025 01:42:00,5.57,,,,,
63933,08/01/2025 01:43:00,5.70,,,,,
63934,08/01/2025 01:44:00,5.87,,,,,
63935,08/01/2025 01:45:00,5.96,,,,,
63936,08/01/2025 01:46:00,5.79,,,,,
63937,08/01/2025 01:47:00,5.62,,,,,
63938,08/01/2025 01:48:00,5.57,,,,,
63939,08/01/2025 01:49:00,5.45,,,,,
63940,08/01/2025 01:50:00,5.40,,,,,
63941,08/01/2025 01:51:00,5.27,,,,,
63942,08/01/2025 01:52:00,5.06,,,,,
63943,08/01/2025 01:53:00,4.97,,,,,
63944,08/01/2025 01:54:00,4.80,,,,,
63945,08/01/2025 01:55:00,4.72,,,,,
63946,08/01/2025 01:56:00,4.59,,,,,
63947,08/01/2025 01:57:00,4.46,,,,,
63948,08/01/2025 01:58:00,4.33,,,,,
63949,08/01/2025 01:59:00,4.24,,,,,
63950,08/01/2025 02:00:00,4.16,,,,,
63951,08/01/2025 02:01:00,4.12,,,,,
63952,08/01/2025 02:02:00,4.03,,,,,
63953,08/01/2025 02:03:00,3.99,,,,,
63954,08/01/2025 02:04:00,3.86,,,,,
63955,08/01/2025 02:05:00,3.86,,,,,
63956,08/01/2025 02:06:00,3.77,,,,,
63957,08/01/2025 02:07:00,3.90,,,,,
63958,08/01/2025 02:08:00,4.50,,,,,
63959,08/01/2025 02:09:00,4.84,,,,,
63960,08/01/2025 02:10:00,5.10,,,,,
63961,08/01/2025 02:11:00,5.06,,,,,
63962,08/01/2025 02:12:00,4.97,,,,,
63963,08/01/2025 02:13:00,4.84,,,,,
63964,08/01/2025 02:14:00,4.84,,,,,
63965,08/01/2025 02:15:00,4.67,,,,,
63966,08/01/2025 02:16:00,4.59,,,,,
63967,08/01/2025 02:17:00,4.63,,,,,
63968,08/01/2025 02:18:00,4.54,,,,,
63969,08/01/2025 02:19:00,4.33,,,,,
63970,08/01/2025 02:20:00,4.29,,,,,
63971,08/01/2025 02:21:00,4.24,,,,,
63972,08/01/2025 02:22:00,4.29,,,,,
63973,08/01/2025 02:23:00,4.37,,,,,
63974,08/01/2025 02:24:00,4.33,,,,,
63975,08/01/2025 02:25:00,4.33,,,,,
63976,08/01/2025 02:26:00,4.42,,,,,
63977,08/01/2025 02:27:00,4.46,,,,,
63978,08/01/2025 02:28:00,4.50,,,,,
63979,08/01/2025 02:29:00,4.54,,,,,
63980,08/01/2025 02:30:00,4.59,,,,,
63981,08/01/2025 02:31:00,4.50,,,,,
63982,08/01/2025 02:32:00,4.63,,,,,
63983,08/01/2025 02:33:00,4.93,,,,,
63984,08/01/2025 02:34:00,5.15,,,,,
63985,08/01/2025 02:35:00,5.19,,,,,
63986,08/01/2025 02:36:00,5.23,,,,,
63987,08/01/2025 02:37:00,5.19,,,,,
63988,08/01/2025 02:38:00,5.23,,,,,
63989,08/01/2025 02:39:00,5.10,,,,,
63990,08/01/2025 02:40:00,5.02,,,,,
63991,08/01/2025 02:41:00,5.02,,,,,
63992,08/01/2025 02:42:00,5.06,,,,,
63993,08/01/2025 02:43:00,4.93,,,,,
63994,08/01/2025 02:44:00,4.72,,,,,
63995,08/01/2025 02:45:00,4.59,,,,,
63996,08/01/2025 02:46:00,4.33,,,,,
63997,08/01/2025 02:47:00,4.29,,,,,
63998,08/01/2025 02:48:00,4.16,,,,,
63999,08/01/2025 02:49:00,4.03,,,,,
64000,08/01/2025 02:50:00,3.99,,,,,
64001,08/01/2025 02:51:00,4.16,,,,,
64002,08/01/2025 02:52:00,4.07,,,,,
64003,08/01/2025 02:53:00,4.16,,,,,
64004,08/01/2025 02:54:00,4.33,,,,,
64005,08/01/2025 02:55:00,4.42,,,,,
64006,08/01/2025 02:56:00,4.42,,,,,
64007,08/01/2025 02:57:00,4.54,,,,,
64008,08/01/2025 02:58:00,4.50,,,,,
64009,08/01/2025 02:59:00,4.37,,,,,
64010,08/01/2025 03:00:00,4.20,,,,,
64011,08/01/2025 03:01:00,3.99,,,,,
64012,08/01/2025 03:02:00,3.69,,,,,
64013,08/01/2025 03:03:00,3.52,,,,,
64014,08/01/2025 03:04:00,3.26,,,,,
64015,08/01/2025 03:05:00,3.17,,,,,
64016,08/01/2025 03:06:00,3.09,,,,,
64017,08/01/2025 03:07:00,3.04,,,,,
64018,08/01/2025 03:08:00,3.21,,,,,
64019,08/01/2025 03:09:00,3.34,,,,,
64020,08/01/2025 03:10:00,3.56,,,,,
64021,08/01/2025 03:11:00,3.82,,,,,
64022,08/01/2025 03:12:00,3.94,,,,,
64023,08/01/2025 03:13:00,4.07,,,,,
64024,08/01/2025 03:14:00,4.29,,,,,
64025,08/01/2025 03:15:00,4.46,,,,,
64026,08/01/2025 03:16:00,4.37,,,,,
64027,08/01/2025 03:17:00,4.50,,,,,
64028,08/01/2025 03:18:00,4.72,,,,,
64029,08/01/2025 03:19:00,4.80,,,,,
64030,08/01/2025 03:20:00,4.93,,,,,
64031,08/01/2025 03:21:00,4.93,,,,,
64032,08/01/2025 03:22:00,4.89,,,,,
64033,08/01/2025 03:23:00,4.72,,,,,
64034,08/01/2025 03:24:00,4.54,,,,,
64035,08/01/2025 03:25:00,4.76,,,,,
64036,08/01/2025 03:26:00,5.06,,,,,
64037,08/01/2025 03:27:00,4.97,,,,,
64038,08/01/2025 03:28:00,4.93,,,,,
64039,08/01/2025 03:29:00,5.15,,,,,
64040,08/01/2025 03:30:00,5.27,,,,,
64041,08/01/2025 03:31:00,5.62,,,,,
64042,08/01/2025 03:32:00,5.36,,,,,
64043,08/01/2025 03:33:00,5.15,,,,,
64044,08/01/2025 03:34:00,5.10,,,,,
64045,08/01/2025 03:35:00,5.49,,,,,
64046,08/01/2025 03:36:00,5.83,,,,,
64047,08/01/2025 03:37:00,5.83,,,,,
64048,08/01/2025 03:38:00,6.05,,,,,
64049,08/01/2025 03:39:00,5.96,,,,,
64050,08/01/2025 03:40:00,6.00,,,,,
64051,08/01/2025 03:41:00,6.30,,,,,
64052,08/01/2025 03:42:00,6.22,,,,,
64053,08/01/2025 03:43:00,5.96,,,,,
64054,08/01/2025 03:44:00,5.62,,,,,
64055,08/01/2025 03:45:00,5.40,,,,,
64056,08/01/2025 03:46:00,5.32,,,,,
64057,08/01/2025 03:47:00,5.40,,,,,
64058,08/01/2025 03:48:00,5.45,,,,,
64059,08/01/2025 03:49:00,5.40,,,,,
64060,08/01/2025 03:50:00,5.36,,,,,
64061,08/01/2025 03:51:00,5.27,,,,,
64062,08/01/2025 03:52:00,5.15,,,,,
64063,08/01/2025 03:53:00,5.06,,,,,
64064,08/01/2025 03:54:00,5.19,,,,,
64065,08/01/2025 03:55:00,5.10,,,,,
64066,08/01/2025 03:56:00,4.93,,,,,
64067,08/01/2025 03:57:00,4.76,,,,,
64068,08/01/2025 03:58:00,4.80,,,,,
64069,08/01/2025 03:59:00,4.93,,,,,
64070,08/01/2025 04:00:00,4.97,,,,,
64071,08/01/2025 04:01:00,5.10,,,,,
64072,08/01/2025 04:02:00,5.06,,,,,
64073,08/01/2025 04:03:00,4.97,,,,,
64074,08/01/2025 04:04:00,4.80,,,,,
64075,08/01/2025 04:05:00,4.80,,,,,
64076,08/01/2025 04:06:00,4.76,,,,,
64077,08/01/2025 04:07:00,4.97,,,,,
64078,08/01/2025 04:08:00,5.19,,,,,
64079,08/01/2025 04:09:00,5.27,,,,,
64080,08/01/2025 04:10:00,5.06,,,,,
64081,08/01/2025 04:11:00,4.76,,,,,
64082,08/01/2025 04:12:00,4.80,,,,,
64083,08/01/2025 04:13:00,4.84,,,,,
64084,08/01/2025 04:14:00,4.93,,,,,
64085,08/01/2025 04:15:00,4.80,,,,,
64086,08/01/2025 04:16:00,4.50,,,,,
64087,08/01/2025 04:17:00,4.72,,,,,
64088,08/01/2025 04:18:00,5.02,,,,,
64089,08/01/2025 04:19:00,5.15,,,,,
64090,08/01/2025 04:20:00,5.15,,,,,
64091,08/01/2025 04:21:00,5.19,,,,,
64092,08/01/2025 04:22:00,5.15,,,,,
64093,08/01/2025 04:23:00,5.15,,,,,
64094,08/01/2025 04:24:00,5.27,,,,,
64095,08/01/2025 04:25:00,5.19,,,,,
64096,08/01/2025 04:26:00,5.10,,,,,
64097,08/01/2025 04:27:00,5.02,,,,,
64098,08/01/2025 04:28:00,4.80,,,,,
64099,08/01/2025 04:29:00,4.76,,,,,
64100,08/01/2025 04:30:00,4.63,,,,,
64101,08/01/2025 04:31:00,4.54,,,,,
64102,08/01/2025 04:32:00,4.63,,,,,
64103,08/01/2025 04:33:00,4.54,,,,,
64104,08/01/2025 04:34:00,4.59,,,,,
64105,08/01/2025 04:35:00,4.84,,,,,
64106,08/01/2025 04:36:00,5.02,,,,,
64107,08/01/2025 04:37:00,5.19,,,,,
64108,08/01/2025 04:38:00,5.23,,,,,
64109,08/01/2025 04:39:00,5.15,,,,,
64110,08/01/2025 04:40:00,4.97,,,,,
64111,08/01/2025 04:41:00,4.93,,,,,
64112,08/01/2025 04:42:00,4.80,,,,,
64113,08/01/2025 04:43:00,4.67,,,,,
64114,08/01/2025 04:44:00,4.80,,,,,
64115,08/01/2025 04:45:00,4.59,,,,,
64116,08/01/2025 04:46:00,4.46,,,,,
64117,08/01/2025 04:47:00,4.20,,,,,
64118,08/01/2025 04:48:00,4.16,,,,,
64119,08/01/2025 04:49:00,4.16,,,,,
64120,08/01/2025 04:50:00,4.37,,,,,
64121,08/01/2025 04:51:00,4.50,,,,,
64122,08/01/2025 04:52:00,4.54,,,,,
64123,08/01/2025 04:53:00,4.59,,,,,
64124,08/01/2025 04:54:00,4.67,,,,,
64125,08/01/2025 04:55:00,4.63,,,,,
64126,08/01/2025 04:56:00,4.76,,,,,
64127,08/01/2025 04:57:00,4.80,,,,,
64128,08/01/2025 04:58:00,4.89,,,,,
64129,08/01/2025 04:59:00,4.97,,,,,
64130,08/01/2025 05:00:00,4.89,,,,,
64131,08/01/2025 05:01:00,4.89,,,,,
64132,08/01/2025 05:02:00,4.76,,,,,
64133,08/01/2025 05:03:00,4.72,,,,,
64134,08/01/2025 05:04:00,4.59,,,,,
64135,08/01/2025 05:05:00,4.63,,,,,
64136,08/01/2025 05:06:00,4.54,,,,,
64137,08/01/2025 05:07:00,4.63,,,,,
64138,08/01/2025 05:08:00,4.54,,,,,
64139,08/01/2025 05:09:00,4.50,,,,,
64140,08/01/2025 05:10:00,4.59,,,,,
64141,08/01/2025 05:11:00,4.84,,,,,
64142,08/01/2025 05:12:00,4.93,,,,,
64143,08/01/2025 05:13:00,4.84,,,,,
64144,08/01/2025 05:14:00,4.80,,,,,
64145,08/01/2025 05:15:00,4.67,,,,,
64146,08/01/2025 05:16:00,4.72,,,,,
64147,08/01/2025 05:17:00,4.84,,,,,
64148,08/01/2025 05:18:00,4.93,,,,,
64149,08/01/2025 05:19:00,4.97,,,,,
64150,08/01/2025 05:20:00,5.10,,,,,
64151,08/01/2025 05:21:00,5.06,,,,,
64152,08/01/2025 05:22:00,4.93,,,,,
64153,08/01/2025 05:23:00,5.02,,,,,
64154,08/01/2025 05:24:00,5.19,,,,,
64155,08/01/2025 05:25:00,5.23,,,,,
64156,08/01/2025 05:26:00,5.19,,,,,
64157,08/01/2025 05:27:00,5.19,,,,,
64158,08/01/2025 05:28:00,5.23,,,,,
64159,08/01/2025 05:29:00,5.15,,,,,
64160,08/01/2025 05:30:00,5.36,,,,,
64161,08/01/2025 05:31:00,5.27,,,,,
64162,08/01/2025 05:32:00,5.27,,,,,
64163,08/01/2025 05:33:00,5.70,,,,,
64164,08/01/2025 05:34:00,5.70,,,,,
64165,08/01/2025 05:35:00,5.57,,,,,
64166,08/01/2025 05:36:00,5.53,,,,,
64167,08/01/2025 05:37:00,5.66,,,,,
64168,08/01/2025 05:38:00,5.83,,,,,
64169,08/01/2025 05:39:00,5.79,,,,,
64170,08/01/2025 05:40:00,5.66,,,,,
64171,08/01/2025 05:41:00,5.27,,,,,
64172,08/01/2025 05:42:00,4.97,,,,,
64173,08/01/2025 05:43:00,4.67,,,,,
64174,08/01/2025 05:44:00,4.37,,,,,
64175,08/01/2025 05:45:00,4.16,,,,,
64176,08/01/2025 05:46:00,3.94,,,,,
64177,08/01/2025 05:47:00,3.82,,,,,
