Date Time,Temp (°F) LGR S/N: 10568642 c:1,Intensity (lum/ft²) LGR S/N: 10568642 c:2,Bad Battery LGR S/N: 10568642,End Of File LGR S/N: 10568642
06/23/25 22:05:00,34.394,37.0,,
06/23/25 22:10:00,34.394,34.0,,
06/23/25 22:15:00,34.394,24.0,,
06/23/25 22:20:00,34.198,18.0,,
06/23/25 22:25:00,34.198,12.0,,
06/23/25 22:30:00,34.394,8.0,,
06/23/25 22:35:00,34.394,6.0,,
06/23/25 22:40:00,34.198,4.0,,
06/23/25 22:45:00,34.198,2.0,,
06/23/25 22:50:00,34.002,1.0,,
06/23/25 22:55:00,34.002,0.0,,
06/23/25 23:00:00,34.002,0.0,,
06/23/25 23:05:00,34.198,0.0,,
06/23/25 23:10:00,34.002,0.0,,
06/23/25 23:15:00,34.002,0.0,,
06/23/25 23:20:00,33.805,0.0,,
06/23/25 23:25:00,33.805,0.0,,
06/23/25 23:30:00,34.002,0.0,,
06/23/25 23:35:00,34.002,0.0,,
06/23/25 23:40:00,34.198,0.0,,
06/23/25 23:45:00,34.198,0.0,,
06/23/25 23:50:00,34.198,0.0,,
06/23/25 23:55:00,34.394,0.0,,
06/24/25 00:00:00,34.198,0.0,,
06/24/25 00:05:00,34.198,0.0,,
06/24/25 00:10:00,34.198,0.0,,
06/24/25 00:15:00,34.198,0.0,,
06/24/25 00:20:00,34.002,0.0,,
06/24/25 00:25:00,34.002,0.0,,
06/24/25 00:30:00,34.002,0.0,,
06/24/25 00:35:00,34.002,0.0,,
06/24/25 00:40:00,34.002,0.0,,
06/24/25 00:45:00,34.002,0.0,,
06/24/25 00:50:00,34.198,0.0,,
06/24/25 00:55:00,34.198,0.0,,
06/24/25 01:00:00,34.002,0.0,,
06/24/25 01:05:00,34.002,0.0,,
06/24/25 01:10:00,33.805,0.0,,
06/24/25 01:15:00,33.607,0.0,,
06/24/25 01:20:00,33.805,0.0,,
06/24/25 01:25:00,33.805,0.0,,
06/24/25 01:30:00,34.002,0.0,,
06/24/25 01:35:00,33.805,0.0,,
06/24/25 01:40:00,33.805,0.0,,
06/24/25 01:45:00,33.607,0.0,,
06/24/25 01:50:00,33.805,0.0,,
06/24/25 01:55:00,33.805,0.0,,
06/24/25 02:00:00,34.002,0.0,,
06/24/25 02:05:00,34.002,0.0,,
06/24/25 02:10:00,34.002,0.0,,
06/24/25 02:15:00,33.805,0.0,,
06/24/25 02:20:00,33.607,0.0,,
06/24/25 02:25:00,33.607,0.0,,
06/24/25 02:30:00,33.607,0.0,,
06/24/25 02:35:00,33.805,0.0,,
06/24/25 02:40:00,34.002,0.0,,
06/24/25 02:45:00,33.805,0.0,,
06/24/25 02:50:00,33.805,0.0,,
06/24/25 02:55:00,34.002,0.0,,
06/24/25 03:00:00,33.607,0.0,,
06/24/25 03:05:00,33.607,1.0,,
06/24/25 03:10:00,33.607,2.0,,
06/24/25 03:15:00,33.805,2.0,,
06/24/25 03:20:00,33.607,4.0,,
06/24/25 03:25:00,33.607,6.0,,
06/24/25 03:30:00,33.607,8.0,,
06/24/25 03:35:00,33.607,12.0,,
06/24/25 03:40:00,33.607,18.0,,
06/24/25 03:45:00,33.607,25.0,,
06/24/25 03:50:00,33.607,32.0,,
06/24/25 03:55:00,33.607,39.0,,
06/24/25 04:00:00,33.607,49.0,,
06/24/25 04:05:00,33.607,80.0,,
06/24/25 04:10:00,33.607,67.0,,
06/24/25 04:15:00,33.607,82.0,,
06/24/25 04:20:00,33.607,208.0,,
06/24/25 04:25:00,33.805,208.0,,
06/24/25 04:30:00,34.002,200.0,,
06/24/25 04:35:00,34.198,200.0,,
06/24/25 04:40:00,34.198,232.0,,
06/24/25 04:45:00,34.590,352.0,,
06/24/25 04:50:00,34.981,432.0,,
06/24/25 04:55:00,34.786,384.0,,
06/24/25 05:00:00,34.786,448.0,,
06/24/25 05:05:00,34.786,480.0,,
06/24/25 05:10:00,34.981,480.0,,
06/24/25 05:15:00,35.175,480.0,,
06/24/25 05:20:00,35.370,480.0,,
06/24/25 05:25:00,35.175,480.0,,
06/24/25 05:30:00,35.175,480.0,,
06/24/25 05:35:00,35.370,672.0,,
06/24/25 05:40:00,35.758,704.0,,
06/24/25 05:45:00,35.758,704.0,,
06/24/25 05:50:00,35.951,800.0,,
06/24/25 05:55:00,35.951,960.0,,
06/24/25 06:00:00,36.338,1024.0,,
06/24/25 06:05:00,36.723,1344.0,,
06/24/25 06:10:00,36.723,1024.0,,
06/24/25 06:15:00,37.107,1024.0,,
06/24/25 06:20:00,37.870,800.0,,
06/24/25 06:25:00,38.250,1344.0,,
06/24/25 06:30:00,39.384,1216.0,,
06/24/25 06:35:00,38.250,1472.0,,
06/24/25 06:40:00,38.250,992.0,,
06/24/25 06:45:00,37.107,800.0,,
06/24/25 06:50:00,38.629,2432.0,,
06/24/25 06:55:00,41.067,3968.0,,
06/24/25 07:00:00,45.286,3072.0,,
06/24/25 07:05:00,44.195,4096.0,,
06/24/25 07:10:00,41.994,3200.0,,
06/24/25 07:15:00,41.810,2688.0,,
06/24/25 07:20:00,41.439,2688.0,,
06/24/25 07:25:00,41.625,2688.0,,
06/24/25 07:30:00,42.179,3712.0,,
06/24/25 07:35:00,42.732,3328.0,,
06/24/25 07:40:00,44.013,3072.0,,
06/24/25 07:45:00,43.099,3328.0,,
06/24/25 07:50:00,43.466,2304.0,,
06/24/25 07:55:00,41.810,1728.0,,
06/24/25 08:00:00,41.254,2688.0,,
06/24/25 08:05:00,40.881,1728.0,,
06/24/25 08:10:00,40.134,1792.0,,
06/24/25 08:15:00,40.321,2048.0,,
06/24/25 08:20:00,41.067,2688.0,,
06/24/25 08:25:00,41.625,2432.0,,
06/24/25 08:30:00,41.625,1920.0,,
06/24/25 08:35:00,41.439,1664.0,,
06/24/25 08:40:00,40.881,1600.0,,
06/24/25 08:45:00,40.881,1728.0,,
06/24/25 08:50:00,41.067,1920.0,,
06/24/25 08:55:00,40.696,1984.0,,
06/24/25 09:00:00,41.067,2944.0,,
06/24/25 09:05:00,43.466,4352.0,,
06/24/25 09:10:00,44.922,5632.0,,
06/24/25 09:15:00,45.466,5376.0,,
06/24/25 09:20:00,46.369,5632.0,,
06/24/25 09:25:00,47.088,6400.0,,
06/24/25 09:30:00,46.188,4096.0,,
06/24/25 09:35:00,43.648,3072.0,,
06/24/25 09:40:00,42.915,3584.0,,
06/24/25 09:45:00,44.742,4608.0,,
06/24/25 09:50:00,46.728,5120.0,,
06/24/25 09:55:00,47.982,6144.0,,
06/24/25 10:00:00,48.517,5632.0,,
06/24/25 10:05:00,49.404,6400.0,,
06/24/25 10:10:00,51.699,7424.0,,
06/24/25 10:15:00,53.100,7424.0,,
06/24/25 10:20:00,54.842,7936.0,,
06/24/25 10:25:00,56.404,7936.0,,
06/24/25 10:30:00,57.958,8704.0,,
06/24/25 10:35:00,59.508,8192.0,,
06/24/25 10:40:00,57.785,6912.0,,
06/24/25 10:45:00,55.017,6912.0,,
06/24/25 10:50:00,54.495,7424.0,,
06/24/25 10:55:00,55.537,6656.0,,
06/24/25 11:00:00,52.401,6144.0,,
06/24/25 11:05:00,51.346,6144.0,,
06/24/25 11:10:00,51.699,6400.0,,
06/24/25 11:15:00,53.449,6656.0,,
06/24/25 11:20:00,57.268,7936.0,,
06/24/25 11:25:00,61.741,7680.0,,
06/24/25 11:30:00,62.940,8192.0,,
06/24/25 11:35:00,63.968,8704.0,,
06/24/25 11:40:00,63.968,8704.0,,
06/24/25 11:45:00,64.652,9216.0,,
06/24/25 11:50:00,66.366,9728.0,,
06/24/25 11:55:00,69.964,9216.0,,
06/24/25 12:00:00,70.137,8704.0,,
06/24/25 12:05:00,69.278,10240.0,,
06/24/25 12:10:00,63.455,10240.0,,
06/24/25 12:15:00,62.769,10752.0,,
06/24/25 12:20:00,67.392,13312.0,,
06/24/25 12:25:00,68.077,9216.0,,
06/24/25 12:30:00,70.480,17408.0,,
06/24/25 12:35:00,70.308,10752.0,,
06/24/25 12:40:00,72.028,11264.0,,
06/24/25 12:45:00,72.545,9216.0,,
06/24/25 12:50:00,76.006,11776.0,,
06/24/25 12:55:00,72.372,11776.0,,
06/24/25 13:00:00,73.234,12800.0,,
06/24/25 13:05:00,81.266,14848.0,,
06/24/25 13:10:00,74.446,11264.0,,
06/24/25 13:15:00,70.308,11776.0,,
06/24/25 13:20:00,67.564,10752.0,,
06/24/25 13:25:00,66.193,12288.0,,
06/24/25 13:30:00,63.282,11264.0,,
06/24/25 13:35:00,60.539,9216.0,,
06/24/25 13:40:00,60.024,10240.0,,
06/24/25 13:45:00,61.398,10240.0,,
06/24/25 13:50:00,66.022,10752.0,,
06/24/25 13:55:00,68.077,9216.0,,
06/24/25 14:00:00,69.107,10752.0,,
06/24/25 14:05:00,67.735,10240.0,,
06/24/25 14:10:00,65.167,10240.0,,
06/24/25 14:15:00,67.221,11776.0,,
06/24/25 14:20:00,72.199,13312.0,,
06/24/25 14:25:00,75.139,10752.0,,
06/24/25 14:30:00,76.006,11264.0,,
06/24/25 14:35:00,76.528,10752.0,,
06/24/25 14:40:00,73.234,10752.0,,
06/24/25 14:45:00,71.856,10240.0,,
06/24/25 14:50:00,69.793,11264.0,,
06/24/25 14:55:00,64.996,9728.0,,
06/24/25 15:00:00,63.455,12800.0,,
06/24/25 15:05:00,64.139,11776.0,,
06/24/25 15:10:00,64.139,12288.0,,
06/24/25 15:15:00,70.995,15872.0,,
06/24/25 15:20:00,69.449,12288.0,,
06/24/25 15:25:00,73.234,12288.0,,
06/24/25 15:30:00,71.683,17408.0,,
06/24/25 15:35:00,69.964,18432.0,,
06/24/25 15:40:00,67.050,12800.0,,
06/24/25 15:45:00,61.398,8704.0,,
06/24/25 15:50:00,62.083,13824.0,,
06/24/25 15:55:00,64.481,18432.0,,
06/24/25 16:00:00,65.509,12288.0,,
06/24/25 16:05:00,66.708,10752.0,,
06/24/25 16:10:00,62.254,10752.0,,
06/24/25 16:15:00,60.195,10752.0,,
06/24/25 16:20:00,56.577,12288.0,,
06/24/25 16:25:00,55.189,11264.0,,
06/24/25 16:30:00,55.364,9216.0,,
06/24/25 16:35:00,54.669,9216.0,,
06/24/25 16:40:00,53.274,7424.0,,
06/24/25 16:45:00,56.577,10240.0,,
06/24/25 16:50:00,60.712,15872.0,,
06/24/25 16:55:00,64.996,12288.0,,
06/24/25 17:00:00,57.614,12800.0,,
06/24/25 17:05:00,55.711,18432.0,,
06/24/25 17:10:00,56.230,9728.0,,
06/24/25 17:15:00,51.523,7424.0,,
06/24/25 17:20:00,58.131,25600.0,,
06/24/25 17:25:00,54.669,9728.0,,
06/24/25 17:30:00,50.113,7168.0,,
06/24/25 17:35:00,48.160,6912.0,,
06/24/25 17:40:00,47.624,6912.0,,
06/24/25 17:45:00,47.802,6656.0,,
06/24/25 17:50:00,46.908,4864.0,,
06/24/25 17:55:00,44.560,3072.0,,
06/24/25 18:00:00,44.922,5632.0,,
06/24/25 18:05:00,44.742,4096.0,,
06/24/25 18:10:00,45.466,4864.0,,
06/24/25 18:15:00,45.828,5120.0,,
06/24/25 18:20:00,47.266,6144.0,,
06/24/25 18:25:00,48.160,6144.0,,
06/24/25 18:30:00,49.404,6912.0,,
06/24/25 18:35:00,48.160,4864.0,,
06/24/25 18:40:00,45.828,4352.0,,
06/24/25 18:45:00,44.560,3584.0,,
06/24/25 18:50:00,44.922,3968.0,,
06/24/25 18:55:00,44.379,3840.0,,
06/24/25 19:00:00,42.548,2944.0,,
06/24/25 19:05:00,41.810,2944.0,,
06/24/25 19:10:00,42.179,2816.0,,
06/24/25 19:15:00,41.254,1920.0,,
06/24/25 19:20:00,40.321,2048.0,,
06/24/25 19:25:00,40.696,2560.0,,
06/24/25 19:30:00,40.881,2432.0,,
06/24/25 19:35:00,39.947,1344.0,,
06/24/25 19:40:00,39.384,1536.0,,
06/24/25 19:45:00,38.818,1664.0,,
06/24/25 19:50:00,39.573,1920.0,,
06/24/25 19:55:00,39.573,1920.0,,
06/24/25 20:00:00,39.384,1920.0,,
06/24/25 20:05:00,39.573,2048.0,,
06/24/25 20:10:00,38.818,1280.0,,
06/24/25 20:15:00,38.061,1024.0,,
06/24/25 20:20:00,37.297,800.0,,
06/24/25 20:25:00,36.531,704.0,,
06/24/25 20:30:00,36.145,608.0,,
06/24/25 20:35:00,35.564,576.0,,
06/24/25 20:40:00,35.370,512.0,,
06/24/25 20:45:00,35.175,480.0,,
06/24/25 20:50:00,34.981,480.0,,
06/24/25 20:55:00,34.786,432.0,,
06/24/25 21:00:00,34.786,384.0,,
06/24/25 21:05:00,34.786,352.0,,
06/24/25 21:10:00,34.590,288.0,,
06/24/25 21:15:00,34.198,272.0,,
06/24/25 21:20:00,34.198,232.0,,
06/24/25 21:25:00,34.002,192.0,,
06/24/25 21:30:00,33.805,144.0,,
06/24/25 21:35:00,33.805,111.0,,
06/24/25 21:40:00,33.607,78.0,,
06/24/25 21:45:00,33.411,68.0,,
06/24/25 21:50:00,33.607,57.0,,
06/24/25 21:55:00,33.411,50.0,,
06/24/25 22:00:00,33.411,39.0,,
06/24/25 22:05:00,33.411,32.0,,
06/24/25 22:10:00,33.411,25.0,,
06/24/25 22:15:00,33.213,22.0,,
06/24/25 22:20:00,33.213,19.0,,
06/24/25 22:25:00,33.411,14.0,,
06/24/25 22:30:00,33.213,10.0,,
06/24/25 22:35:00,33.213,6.0,,
06/24/25 22:40:00,33.213,4.0,,
06/24/25 22:45:00,33.411,2.0,,
06/24/25 22:50:00,33.411,1.0,,
06/24/25 22:55:00,33.607,0.0,,
06/24/25 23:00:00,33.607,0.0,,
06/24/25 23:05:00,33.607,0.0,,
06/24/25 23:10:00,33.607,0.0,,
06/24/25 23:15:00,33.411,0.0,,
06/24/25 23:20:00,33.607,0.0,,
06/24/25 23:25:00,33.607,0.0,,
06/24/25 23:30:00,33.607,0.0,,
06/24/25 23:35:00,33.607,0.0,,
06/24/25 23:40:00,33.607,0.0,,
06/24/25 23:45:00,33.805,0.0,,
06/24/25 23:50:00,33.805,0.0,,
06/24/25 23:55:00,33.805,0.0,,
06/25/25 00:00:00,33.805,0.0,,
06/25/25 00:05:00,33.805,0.0,,
06/25/25 00:10:00,33.607,0.0,,
06/25/25 00:15:00,33.411,0.0,,
06/25/25 00:20:00,33.411,0.0,,
06/25/25 00:25:00,33.607,0.0,,
06/25/25 00:30:00,33.607,0.0,,
06/25/25 00:35:00,33.607,0.0,,
06/25/25 00:40:00,33.607,0.0,,
06/25/25 00:45:00,33.411,0.0,,
06/25/25 00:50:00,33.411,0.0,,
06/25/25 00:55:00,33.411,0.0,,
06/25/25 01:00:00,33.411,0.0,,
06/25/25 01:05:00,33.411,0.0,,
06/25/25 01:10:00,33.411,0.0,,
06/25/25 01:15:00,33.607,0.0,,
06/25/25 01:20:00,34.002,0.0,,
06/25/25 01:25:00,33.805,0.0,,
06/25/25 01:30:00,33.607,0.0,,
06/25/25 01:35:00,33.805,0.0,,
06/25/25 01:40:00,33.607,0.0,,
06/25/25 01:45:00,33.607,0.0,,
06/25/25 01:50:00,33.607,0.0,,
06/25/25 01:55:00,33.607,0.0,,
06/25/25 02:00:00,33.411,0.0,,
06/25/25 02:05:00,33.411,0.0,,
06/25/25 02:10:00,33.411,0.0,,
06/25/25 02:15:00,33.411,0.0,,
06/25/25 02:20:00,33.411,0.0,,
06/25/25 02:25:00,33.213,0.0,,
06/25/25 02:30:00,33.213,0.0,,
06/25/25 02:35:00,33.411,0.0,,
06/25/25 02:40:00,33.411,0.0,,
06/25/25 02:45:00,33.411,0.0,,
06/25/25 02:50:00,33.411,0.0,,
06/25/25 02:55:00,33.411,0.0,,
06/25/25 03:00:00,33.213,0.0,,
06/25/25 03:05:00,33.213,1.0,,
06/25/25 03:10:00,33.213,2.0,,
06/25/25 03:15:00,33.213,3.0,,
06/25/25 03:20:00,33.607,6.0,,
06/25/25 03:25:00,33.607,10.0,,
06/25/25 03:30:00,33.607,14.0,,
06/25/25 03:35:00,33.607,18.0,,
06/25/25 03:40:00,33.607,22.0,,
06/25/25 03:45:00,34.002,30.0,,
06/25/25 03:50:00,33.805,41.0,,
06/25/25 03:55:00,34.002,53.0,,
06/25/25 04:00:00,34.002,72.0,,
06/25/25 04:05:00,33.805,95.0,,
06/25/25 04:10:00,33.805,124.0,,
06/25/25 04:15:00,33.805,160.0,,
06/25/25 04:20:00,33.607,184.0,,
06/25/25 04:25:00,33.607,224.0,,
06/25/25 04:30:00,33.805,248.0,,
06/25/25 04:35:00,33.805,272.0,,
06/25/25 04:40:00,34.002,304.0,,
06/25/25 04:45:00,34.002,304.0,,
06/25/25 04:50:00,34.002,320.0,,
06/25/25 04:55:00,34.198,448.0,,
06/25/25 05:00:00,34.394,464.0,,
06/25/25 05:05:00,34.394,480.0,,
06/25/25 05:10:00,34.590,480.0,,
06/25/25 05:15:00,34.590,512.0,,
06/25/25 05:20:00,34.590,576.0,,
06/25/25 05:25:00,34.981,608.0,,
06/25/25 05:30:00,35.175,704.0,,
06/25/25 05:35:00,35.564,896.0,,
06/25/25 05:40:00,35.951,1152.0,,
06/25/25 05:45:00,36.723,1536.0,,
06/25/25 05:50:00,37.107,1664.0,,
06/25/25 05:55:00,37.488,2048.0,,
06/25/25 06:00:00,38.818,2304.0,,
06/25/25 06:05:00,38.061,2176.0,,
06/25/25 06:10:00,38.250,2688.0,,
06/25/25 06:15:00,38.629,2304.0,,
06/25/25 06:20:00,39.007,2304.0,,
06/25/25 06:25:00,38.250,1920.0,,
06/25/25 06:30:00,37.679,1920.0,,
06/25/25 06:35:00,37.870,2048.0,,
06/25/25 06:40:00,38.250,2304.0,,
06/25/25 06:45:00,39.007,2688.0,,
06/25/25 06:50:00,39.196,2560.0,,
06/25/25 06:55:00,39.384,3072.0,,
06/25/25 07:00:00,39.384,2944.0,,
06/25/25 07:05:00,39.196,2560.0,,
06/25/25 07:10:00,38.629,2432.0,,
06/25/25 07:15:00,39.384,3584.0,,
06/25/25 07:20:00,40.321,3712.0,,
06/25/25 07:25:00,41.067,4096.0,,
06/25/25 07:30:00,41.067,3456.0,,
06/25/25 07:35:00,40.881,3328.0,,
06/25/25 07:40:00,40.696,2944.0,,
06/25/25 07:45:00,40.881,3584.0,,
06/25/25 07:50:00,40.696,3200.0,,
06/25/25 07:55:00,40.881,3584.0,,
06/25/25 08:00:00,42.179,4096.0,,
06/25/25 08:05:00,42.915,3840.0,,
06/25/25 08:10:00,43.099,4096.0,,
06/25/25 08:15:00,43.282,3584.0,,
06/25/25 08:20:00,42.548,3584.0,,
06/25/25 08:25:00,43.831,4864.0,,
06/25/25 08:30:00,45.104,4864.0,,
06/25/25 08:35:00,45.466,5376.0,,
06/25/25 08:40:00,45.828,6144.0,,
06/25/25 08:45:00,45.286,6144.0,,
06/25/25 08:50:00,46.369,6912.0,,
06/25/25 08:55:00,47.088,6912.0,,
06/25/25 09:00:00,46.728,6656.0,,
06/25/25 09:05:00,46.908,7168.0,,
06/25/25 09:10:00,46.908,6656.0,,
06/25/25 09:15:00,46.548,5888.0,,
06/25/25 09:20:00,46.008,5632.0,,
06/25/25 09:25:00,45.828,6144.0,,
06/25/25 09:30:00,46.369,6400.0,,
06/25/25 09:35:00,47.266,6656.0,,
06/25/25 09:40:00,47.446,6400.0,,
06/25/25 09:45:00,47.088,6144.0,,
06/25/25 09:50:00,47.088,6144.0,,
06/25/25 09:55:00,46.369,5376.0,,
06/25/25 10:00:00,45.286,5120.0,,
06/25/25 10:05:00,44.922,5376.0,,
06/25/25 10:10:00,45.286,5376.0,,
06/25/25 10:15:00,45.648,5376.0,,
06/25/25 10:20:00,46.008,5888.0,,
06/25/25 10:25:00,46.008,5632.0,,
06/25/25 10:30:00,45.286,5632.0,,
06/25/25 10:35:00,46.369,6144.0,,
06/25/25 10:40:00,46.369,6144.0,,
06/25/25 10:45:00,47.266,6656.0,,
06/25/25 10:50:00,47.624,7168.0,,
06/25/25 10:55:00,47.446,7168.0,,
06/25/25 11:00:00,47.266,6656.0,,
06/25/25 11:05:00,47.088,6656.0,,
06/25/25 11:10:00,47.266,6656.0,,
06/25/25 11:15:00,47.802,6912.0,,
06/25/25 11:20:00,47.088,5888.0,,
06/25/25 11:25:00,47.266,6656.0,,
06/25/25 11:30:00,47.624,6400.0,,
06/25/25 11:35:00,46.008,5632.0,,
06/25/25 11:40:00,46.188,6144.0,,
06/25/25 11:45:00,47.982,6656.0,,
06/25/25 11:50:00,48.160,6656.0,,
06/25/25 11:55:00,48.160,5632.0,,
06/25/25 12:00:00,47.982,6400.0,,
06/25/25 12:05:00,48.695,6400.0,,
06/25/25 12:10:00,49.759,6912.0,,
06/25/25 12:15:00,50.290,7168.0,,
06/25/25 12:20:00,50.113,6912.0,,
06/25/25 12:25:00,49.759,7680.0,,
06/25/25 12:30:00,50.113,7680.0,,
06/25/25 12:35:00,50.290,9216.0,,
06/25/25 12:40:00,51.172,9216.0,,
06/25/25 12:45:00,50.113,7936.0,,
06/25/25 12:50:00,49.937,8192.0,,
06/25/25 12:55:00,50.466,7680.0,,
06/25/25 13:00:00,49.404,6400.0,,
06/25/25 13:05:00,48.339,6656.0,,
06/25/25 13:10:00,46.548,6400.0,,
06/25/25 13:15:00,46.008,6400.0,,
06/25/25 13:20:00,46.728,6400.0,,
06/25/25 13:25:00,46.728,6144.0,,
06/25/25 13:30:00,47.088,6144.0,,
06/25/25 13:35:00,47.802,7168.0,,
06/25/25 13:40:00,49.404,8704.0,,
06/25/25 13:45:00,51.874,10240.0,,
06/25/25 13:50:00,53.100,10240.0,,
06/25/25 13:55:00,51.874,9216.0,,
06/25/25 14:00:00,50.995,8704.0,,
06/25/25 14:05:00,52.050,10240.0,,
06/25/25 14:10:00,51.699,8192.0,,
06/25/25 14:15:00,50.290,8192.0,,
06/25/25 14:20:00,50.113,8704.0,,
06/25/25 14:25:00,50.113,9728.0,,
06/25/25 14:30:00,51.172,8192.0,,
06/25/25 14:35:00,50.819,9728.0,,
06/25/25 14:40:00,49.759,8704.0,,
06/25/25 14:45:00,47.802,7168.0,,
06/25/25 14:50:00,46.548,7168.0,,
06/25/25 14:55:00,47.982,8192.0,,
06/25/25 15:00:00,49.582,9216.0,,
06/25/25 15:05:00,48.871,7168.0,,
06/25/25 15:10:00,48.695,8192.0,,
06/25/25 15:15:00,48.517,7680.0,,
06/25/25 15:20:00,47.802,7168.0,,
06/25/25 15:25:00,48.517,8192.0,,
06/25/25 15:30:00,50.819,9728.0,,
06/25/25 15:35:00,50.643,8192.0,,
06/25/25 15:40:00,50.290,8704.0,,
06/25/25 15:45:00,52.225,9728.0,,
06/25/25 15:50:00,50.995,7680.0,,
06/25/25 15:55:00,49.937,8192.0,,
06/25/25 16:00:00,51.172,8192.0,,
06/25/25 16:05:00,50.995,8192.0,,
06/25/25 16:10:00,50.819,7168.0,,
06/25/25 16:15:00,48.871,5376.0,,
06/25/25 16:20:00,47.624,6144.0,,
06/25/25 16:25:00,46.548,5376.0,,
06/25/25 16:30:00,47.446,6912.0,,
06/25/25 16:35:00,48.339,6656.0,,
06/25/25 16:40:00,46.548,5376.0,,
06/25/25 16:45:00,46.728,6400.0,,
06/25/25 16:50:00,47.266,6912.0,,
06/25/25 16:55:00,47.266,6400.0,,
06/25/25 17:00:00,46.908,6656.0,,
06/25/25 17:05:00,46.008,5632.0,,
06/25/25 17:10:00,45.286,4864.0,,
06/25/25 17:15:00,43.466,3840.0,,
06/25/25 17:20:00,41.994,3456.0,,
06/25/25 17:25:00,41.439,3200.0,,
06/25/25 17:30:00,41.254,3072.0,,
06/25/25 17:35:00,41.439,3456.0,,
06/25/25 17:40:00,41.994,3712.0,,
06/25/25 17:45:00,42.548,4096.0,,
06/25/25 17:50:00,43.282,4352.0,,
06/25/25 17:55:00,43.648,4096.0,,
06/25/25 18:00:00,43.282,4096.0,,
06/25/25 18:05:00,42.732,3328.0,,
06/25/25 18:10:00,40.696,2560.0,,
06/25/25 18:15:00,40.134,3072.0,,
06/25/25 18:20:00,39.573,2432.0,,
06/25/25 18:25:00,38.629,2048.0,,
06/25/25 18:30:00,38.061,1984.0,,
06/25/25 18:35:00,38.250,2304.0,,
06/25/25 18:40:00,38.250,1920.0,,
06/25/25 18:45:00,38.061,2432.0,,
06/25/25 18:50:00,38.818,2688.0,,
06/25/25 18:55:00,38.818,2048.0,,
06/25/25 19:00:00,38.250,1792.0,,
06/25/25 19:05:00,38.061,1856.0,,
06/25/25 19:10:00,37.679,1408.0,,
06/25/25 19:15:00,36.723,1280.0,,
06/25/25 19:20:00,36.338,1152.0,,
06/25/25 19:25:00,36.145,1216.0,,
06/25/25 19:30:00,36.338,1600.0,,
06/25/25 19:35:00,36.531,1728.0,,
06/25/25 19:40:00,36.723,1664.0,,
06/25/25 19:45:00,36.338,1536.0,,
06/25/25 19:50:00,36.145,1536.0,,
06/25/25 19:55:00,36.145,1344.0,,
06/25/25 20:00:00,35.951,1152.0,,
06/25/25 20:05:00,35.370,896.0,,
06/25/25 20:10:00,35.370,960.0,,
06/25/25 20:15:00,35.175,768.0,,
06/25/25 20:20:00,34.786,608.0,,
06/25/25 20:25:00,34.590,608.0,,
06/25/25 20:30:00,34.590,672.0,,
06/25/25 20:35:00,34.394,576.0,,
06/25/25 20:40:00,34.394,576.0,,
06/25/25 20:45:00,34.198,480.0,,
06/25/25 20:50:00,34.198,480.0,,
06/25/25 20:55:00,34.002,400.0,,
06/25/25 21:00:00,34.002,384.0,,
06/25/25 21:05:00,33.805,384.0,,
06/25/25 21:10:00,33.805,320.0,,
06/25/25 21:15:00,33.805,304.0,,
06/25/25 21:20:00,33.607,256.0,,
06/25/25 21:25:00,33.607,240.0,,
06/25/25 21:30:00,33.607,184.0,,
06/25/25 21:35:00,33.411,184.0,,
06/25/25 21:40:00,33.411,160.0,,
06/25/25 21:45:00,33.411,152.0,,
06/25/25 21:50:00,33.411,124.0,,
06/25/25 21:55:00,33.213,103.0,,
06/25/25 22:00:00,33.013,74.0,,
06/25/25 22:05:00,33.013,57.0,,
06/25/25 22:10:00,33.013,38.0,,
06/25/25 22:15:00,33.013,29.0,,
06/25/25 22:20:00,33.013,20.0,,
06/25/25 22:25:00,33.013,15.0,,
06/25/25 22:30:00,32.815,12.0,,
06/25/25 22:35:00,33.013,8.0,,
06/25/25 22:40:00,33.013,6.0,,
06/25/25 22:45:00,32.815,3.0,,
06/25/25 22:50:00,32.815,2.0,,
06/25/25 22:55:00,33.013,1.0,,
06/25/25 23:00:00,33.013,0.0,,
06/25/25 23:05:00,33.013,0.0,,
06/25/25 23:10:00,33.013,0.0,,
06/25/25 23:15:00,33.013,0.0,,
06/25/25 23:20:00,32.815,0.0,,
06/25/25 23:25:00,32.815,0.0,,
06/25/25 23:30:00,32.815,0.0,,
06/25/25 23:35:00,32.815,0.0,,
06/25/25 23:40:00,32.617,0.0,,
06/25/25 23:45:00,32.815,0.0,,
06/25/25 23:50:00,32.617,0.0,,
06/25/25 23:55:00,32.617,0.0,,
06/26/25 00:00:00,32.617,0.0,,
06/26/25 00:05:00,32.815,0.0,,
06/26/25 00:10:00,32.815,0.0,,
06/26/25 00:15:00,32.617,0.0,,
06/26/25 00:20:00,32.815,0.0,,
06/26/25 00:25:00,32.815,0.0,,
06/26/25 00:30:00,32.815,0.0,,
06/26/25 00:35:00,32.617,0.0,,
06/26/25 00:40:00,32.617,0.0,,
06/26/25 00:45:00,32.815,0.0,,
06/26/25 00:50:00,33.013,0.0,,
06/26/25 00:55:00,33.013,0.0,,
06/26/25 01:00:00,33.013,0.0,,
06/26/25 01:05:00,32.815,0.0,,
06/26/25 01:10:00,32.815,0.0,,
06/26/25 01:15:00,32.815,0.0,,
06/26/25 01:20:00,32.815,0.0,,
