"Plot Title: 10573753"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10573753, SEN S/N: 10567019, LBL: T1)","Temp, °F (LGR S/N: 10573753, SEN S/N: 10993622, LBL: T2)","Temp, °F (LGR S/N: 10573753, SEN S/N: 21247484, LBL: Tair)","RH, % (LGR S/N: 10573753, SEN S/N: 21247484, LBL: RH)"
2526,07/07/22 08:15:01 PM,41.787,37.893,41.344,95.013
2527,07/07/22 08:30:01 PM,41.648,37.225,41.913,96.031
2528,07/07/22 08:45:01 PM,40.951,36.747,41.212,95.341
2529,07/07/22 09:00:01 PM,40.905,35.976,40.942,98.692
2530,07/07/22 09:15:01 PM,41.832,35.830,41.772,97.865
2531,07/07/22 09:30:01 PM,40.204,35.298,40.035,99.759
2532,07/07/22 09:45:01 PM,39.736,35.006,39.524,99.615
2533,07/07/22 10:00:01 PM,42.202,34.615,41.778,99.997
2534,07/07/22 10:15:01 PM,40.111,34.468,40.276,99.992
2535,07/07/22 10:30:01 PM,38.653,34.371,38.511,99.997
2536,07/07/22 10:45:01 PM,38.464,34.223,38.439,99.997
2537,07/07/22 11:00:01 PM,37.846,34.223,37.348,99.997
2538,07/07/22 11:15:01 PM,39.313,34.174,39.047,99.997
2539,07/07/22 11:30:01 PM,38.984,34.371,38.694,99.997
2540,07/07/22 11:45:01 PM,39.877,34.565,39.679,99.997
2541,07/08/22 12:00:01 AM,38.226,34.371,37.767,99.997
2542,07/08/22 12:15:01 AM,40.811,33.978,40.339,99.997
2543,07/08/22 12:30:01 AM,39.360,34.320,39.504,99.997
2544,07/08/22 12:45:01 AM,38.842,34.320,38.365,99.997
2545,07/08/22 01:00:01 AM,39.877,34.124,39.654,99.997
2546,07/08/22 01:15:01 AM,39.783,33.633,39.573,99.997
2547,07/08/22 01:30:01 AM,39.502,33.485,39.349,99.997
2548,07/08/22 01:45:01 AM,39.173,33.831,38.714,99.997
2549,07/08/22 02:00:01 AM,37.274,33.928,37.351,99.997
2550,07/08/22 02:15:01 AM,37.130,33.978,36.837,99.997
2551,07/08/22 02:30:01 AM,37.609,34.124,37.314,99.997
2552,07/08/22 02:45:01 AM,39.360,34.907,38.955,99.997
2553,07/08/22 03:00:01 AM,41.090,34.615,40.798,99.997
2554,07/08/22 03:15:01 AM,39.502,33.978,39.538,99.997
2555,07/08/22 03:30:01 AM,38.700,34.124,38.617,99.997
2556,07/08/22 03:45:01 AM,38.226,34.075,38.017,99.997
2557,07/08/22 04:00:01 AM,37.179,34.223,37.035,99.997
2558,07/08/22 04:15:01 AM,38.984,34.565,38.559,99.997
2559,07/08/22 04:30:01 AM,39.173,34.516,38.907,99.997
2560,07/08/22 04:45:01 AM,38.795,34.419,38.626,99.997
2561,07/08/22 05:00:01 AM,38.368,34.615,38.178,99.997
2562,07/08/22 05:15:01 AM,37.702,34.713,37.521,99.997
2563,07/08/22 05:30:01 AM,38.795,35.006,38.381,99.997
2564,07/08/22 05:45:01 AM,39.124,35.541,38.665,99.997
2565,07/08/22 06:00:01 AM,39.313,35.782,39.384,99.997
2566,07/08/22 06:15:01 AM,37.942,36.361,37.854,99.997
2567,07/08/22 06:30:01 AM,38.273,36.361,38.269,99.997
2568,07/08/22 06:45:01 AM,39.736,38.037,40.113,99.783
2569,07/08/22 07:00:01 AM,40.719,39.031,40.822,99.716
2570,07/08/22 07:15:01 AM,39.970,38.322,39.934,98.569
2571,07/08/22 07:30:01 AM,41.277,38.131,41.149,99.982
2572,07/08/22 07:45:01 AM,41.601,38.084,41.450,98.914
2573,07/08/22 08:00:01 AM,38.889,38.795,39.394,96.948
2574,07/08/22 08:15:01 AM,39.031,41.090,39.360,96.490
2575,07/08/22 08:30:01 AM,40.111,40.017,40.093,97.948
2576,07/08/22 08:45:01 AM,39.783,39.970,39.515,98.389
2577,07/08/22 09:00:01 AM,41.137,43.259,41.502,96.193
2578,07/08/22 09:15:01 AM,42.156,43.945,42.420,94.980
2579,07/08/22 09:30:01 AM,43.671,48.049,44.118,93.356
2580,07/08/22 09:45:01 AM,43.534,47.781,44.442,90.666
2581,07/08/22 10:00:01 AM,45.127,49.338,47.505,87.477
2582,07/08/22 10:15:01 AM,45.262,49.782,46.155,89.104
2583,07/08/22 10:30:01 AM,45.444,51.678,46.081,88.136
2584,07/08/22 10:45:01 AM,46.121,56.512,48.794,78.784
2585,07/08/22 11:00:01 AM,48.227,60.003,51.148,73.889
2586,07/08/22 11:15:01 AM,46.886,54.865,47.887,79.750
2587,07/08/22 11:30:01 AM,48.137,59.056,49.069,73.159
2588,07/08/22 11:45:01 AM,49.959,59.529,51.111,72.880
2589,07/08/22 12:00:01 PM,47.199,57.893,49.233,72.827
2590,07/08/22 12:15:01 PM,49.073,60.775,52.857,68.379
2591,07/08/22 12:30:01 PM,48.227,59.401,51.395,68.345
2592,07/08/22 12:45:01 PM,45.851,56.858,48.834,72.442
2593,07/08/22 01:00:01 PM,46.706,55.168,49.968,72.271
2594,07/08/22 01:15:01 PM,45.624,52.029,49.885,73.605
2595,07/08/22 01:30:01 PM,48.628,54.777,52.543,69.305
2596,07/08/22 01:45:01 PM,46.796,54.561,48.803,71.034
2597,07/08/22 02:00:01 PM,44.218,52.641,45.768,73.481
2598,07/08/22 02:15:01 PM,45.579,53.908,46.063,75.846
2599,07/08/22 02:30:01 PM,45.714,53.908,48.760,72.087
2600,07/08/22 02:45:01 PM,45.217,53.298,47.491,73.475
2601,07/08/22 03:00:01 PM,45.262,53.384,49.741,72.058
2602,07/08/22 03:15:01 PM,44.764,53.035,49.744,71.788
2603,07/08/22 03:30:01 PM,43.579,49.428,44.735,84.559
2604,07/08/22 03:45:01 PM,44.582,48.360,44.740,88.812
2605,07/08/22 04:00:01 PM,45.036,47.871,45.909,86.995
2606,07/08/22 04:15:01 PM,42.847,50.180,48.157,76.114
2607,07/08/22 04:30:01 PM,44.355,51.325,48.592,75.273
2608,07/08/22 04:45:01 PM,47.736,53.472,49.543,70.066
2609,07/08/22 05:00:01 PM,44.173,52.203,47.714,72.096
2610,07/08/22 05:15:01 PM,42.663,49.959,45.068,80.929
2611,07/08/22 05:30:01 PM,43.534,47.781,44.514,86.126
2612,07/08/22 05:45:01 PM,43.214,48.315,45.415,84.971
2613,07/08/22 06:00:01 PM,43.624,46.974,46.540,81.332
2614,07/08/22 06:15:01 PM,42.017,46.166,42.949,88.768
2615,07/08/22 06:30:01 PM,41.693,44.764,45.016,81.834
2616,07/08/22 06:45:01 PM,41.970,43.808,44.476,85.153
2617,07/08/22 07:00:01 PM,42.847,43.534,44.094,90.494
2618,07/08/22 07:15:01 PM,41.693,40.764,42.622,91.446
2619,07/08/22 07:30:01 PM,39.596,39.360,40.681,91.957
2620,07/08/22 07:45:01 PM,38.889,38.795,40.136,91.568
2621,07/08/22 08:00:01 PM,38.748,38.889,40.320,92.625
2622,07/08/22 08:15:01 PM,40.064,39.360,40.991,94.278
2623,07/08/22 08:30:01 PM,39.877,37.893,39.969,97.710
2624,07/08/22 08:45:01 PM,40.298,37.035,39.958,99.536
2625,07/08/22 09:00:01 PM,40.626,35.928,40.914,99.646
2626,07/08/22 09:15:01 PM,39.031,35.152,39.225,99.049
2627,07/08/22 09:30:01 PM,40.858,34.664,40.561,99.997
2628,07/08/22 09:45:01 PM,38.037,34.371,38.413,99.599
2629,07/08/22 10:00:01 PM,37.893,34.124,37.555,99.979
2630,07/08/22 10:15:01 PM,38.273,33.978,38.003,99.997
2631,07/08/22 10:30:01 PM,38.415,34.468,38.390,99.997
2632,07/08/22 10:45:01 PM,38.606,34.419,38.723,99.997
2633,07/08/22 11:00:01 PM,36.505,33.681,36.628,99.997
2634,07/08/22 11:15:01 PM,37.081,33.879,36.696,99.997
2635,07/08/22 11:30:01 PM,38.368,34.223,38.086,99.997
2636,07/08/22 11:45:01 PM,39.267,34.419,38.878,99.997
2637,07/09/22 12:00:01 AM,40.204,34.124,40.348,99.997
2638,07/09/22 12:15:01 AM,37.513,33.928,37.429,99.997
2639,07/09/22 12:30:01 AM,36.939,33.928,36.739,99.997
2640,07/09/22 12:45:01 AM,36.747,34.027,36.639,99.997
2641,07/09/22 01:00:01 AM,36.025,33.879,35.866,99.997
2642,07/09/22 01:15:01 AM,39.173,34.223,38.669,99.997
2643,07/09/22 01:30:01 AM,37.465,33.978,37.684,99.997
2644,07/09/22 01:45:01 AM,37.081,33.681,36.739,99.997
2645,07/09/22 02:00:01 AM,37.798,33.732,37.517,99.997
2646,07/09/22 02:15:01 AM,39.173,33.831,38.698,99.997
2647,07/09/22 02:30:01 AM,39.596,33.879,39.389,99.997
2648,07/09/22 02:45:01 AM,36.747,33.681,36.628,99.997
2649,07/09/22 03:00:01 AM,37.416,33.831,37.053,99.997
2650,07/09/22 03:15:01 AM,39.267,34.027,38.815,99.997
2651,07/09/22 03:30:01 AM,38.795,33.928,38.757,99.997
2652,07/09/22 03:45:01 AM,38.842,34.027,38.694,99.997
2653,07/09/22 04:00:01 AM,39.267,33.879,38.835,99.997
2654,07/09/22 04:15:01 AM,37.751,33.633,37.782,99.997
2655,07/09/22 04:30:01 AM,38.084,34.223,37.695,99.997
2656,07/09/22 04:45:01 AM,39.124,34.223,38.775,99.997
2657,07/09/22 05:00:01 AM,37.942,34.320,37.873,99.997
2658,07/09/22 05:15:01 AM,37.751,34.419,37.164,99.997
2659,07/09/22 05:30:01 AM,38.511,34.858,38.071,99.997
2660,07/09/22 05:45:01 AM,39.173,35.298,39.085,99.997
2661,07/09/22 06:00:01 AM,39.313,35.541,39.022,99.997
2662,07/09/22 06:15:01 AM,40.111,35.976,39.969,99.997
2663,07/09/22 06:30:01 AM,39.549,36.505,39.573,99.391
2664,07/09/22 06:45:01 AM,39.690,37.225,39.972,99.651
2665,07/09/22 07:00:01 AM,39.690,37.321,40.242,98.613
2666,07/09/22 07:15:01 AM,40.251,38.322,40.914,97.578
2667,07/09/22 07:30:01 AM,39.783,40.532,40.971,91.905
2668,07/09/22 07:45:01 AM,40.064,41.416,40.942,92.090
2669,07/09/22 08:00:01 AM,40.532,40.485,40.411,95.544
2670,07/09/22 08:15:01 AM,42.755,42.800,43.331,91.345
2671,07/09/22 08:30:01 AM,41.554,42.800,41.353,90.350
2672,07/09/22 08:45:01 AM,44.445,48.450,45.406,81.563
2673,07/09/22 09:00:01 AM,47.199,52.160,49.075,74.553
2674,07/09/22 09:15:01 AM,47.199,51.105,47.901,77.659
2675,07/09/22 09:30:01 AM,48.583,53.253,48.394,76.368
2676,07/09/22 09:45:01 AM,49.249,58.195,54.203,63.038
2677,07/09/22 10:00:01 AM,48.227,57.936,50.410,67.713
2678,07/09/22 10:15:01 AM,53.602,61.590,56.723,58.669
2679,07/09/22 10:30:01 AM,53.121,66.130,56.655,54.504
2680,07/09/22 10:45:01 AM,51.544,62.062,50.864,63.896
2681,07/09/22 11:00:01 AM,49.204,62.191,47.694,69.064
2682,07/09/22 11:15:01 AM,54.255,67.500,54.498,57.420
2683,07/09/22 11:30:01 AM,53.559,64.375,53.749,63.027
2684,07/09/22 11:45:01 AM,55.863,62.661,54.759,59.944
2685,07/09/22 12:00:01 PM,50.797,62.748,49.122,64.706
2686,07/09/22 12:15:01 PM,52.554,66.087,53.267,60.571
2687,07/09/22 12:30:01 PM,48.717,59.572,47.278,70.755
2688,07/09/22 12:45:01 PM,48.850,57.290,46.396,76.864
2689,07/09/22 01:00:01 PM,50.445,62.533,49.996,69.050
2690,07/09/22 01:15:01 PM,52.466,65.059,56.655,55.215
2691,07/09/22 01:30:01 PM,52.378,64.161,56.694,53.765
2692,07/09/22 01:45:01 PM,50.400,61.677,55.638,56.088
2693,07/09/22 02:00:01 PM,47.647,56.165,52.124,65.278
2694,07/09/22 02:15:01 PM,45.806,52.860,52.345,65.762
2695,07/09/22 02:30:01 PM,45.941,53.078,55.371,61.500
2696,07/09/22 02:45:01 PM,46.616,54.037,57.240,59.026
2697,07/09/22 03:00:01 PM,47.289,52.729,55.207,61.341
2698,07/09/22 03:15:01 PM,50.400,57.247,51.193,67.707
2699,07/09/22 03:30:01 PM,55.256,61.761,55.116,59.806
2700,07/09/22 03:45:01 PM,51.325,59.229,52.983,62.188
2701,07/09/22 04:00:01 PM,51.544,58.755,52.250,65.144
2702,07/09/22 04:15:01 PM,51.282,57.636,51.453,61.736
2703,07/09/22 04:30:01 PM,48.938,54.865,46.744,73.016
2704,07/09/22 04:45:01 PM,46.076,49.959,47.350,71.905
2705,07/09/22 05:00:01 PM,46.796,49.028,46.497,75.349
2706,07/09/22 05:15:01 PM,46.481,48.762,47.683,73.806
2707,07/09/22 05:30:01 PM,45.307,47.736,48.211,74.337
2708,07/09/22 05:45:01 PM,43.945,46.166,45.846,77.891
2709,07/09/22 06:00:01 PM,43.624,45.036,44.775,81.529
2710,07/09/22 06:15:01 PM,44.582,45.354,45.846,83.641
2711,07/09/22 06:30:01 PM,43.488,42.984,43.308,86.067
2712,07/09/22 06:45:01 PM,42.984,43.306,43.882,86.667
2713,07/09/22 07:00:01 PM,44.445,42.847,44.746,87.993
2714,07/09/22 07:15:01 PM,44.127,42.755,43.678,91.661
2715,07/09/22 07:30:01 PM,40.392,39.877,40.055,92.692
2716,07/09/22 07:45:01 PM,41.043,37.609,40.455,98.068
2717,07/09/22 08:00:01 PM,37.893,36.313,38.120,95.929
2718,07/09/22 08:15:01 PM,37.274,36.169,37.063,98.463
2719,07/09/22 08:30:01 PM,39.220,35.976,38.979,99.672
2720,07/09/22 08:45:01 PM,40.345,35.879,40.050,99.283
2721,07/09/22 09:00:01 PM,39.970,35.638,40.012,97.694
2722,07/09/22 09:15:01 PM,40.485,35.346,39.803,99.150
2723,07/09/22 09:30:01 PM,41.277,34.810,40.928,96.358
2724,07/09/22 09:45:01 PM,39.830,34.664,39.625,97.307
2725,07/09/22 10:00:01 PM,39.220,34.713,39.168,96.716
2726,07/09/22 10:15:01 PM,40.438,34.664,40.069,97.107
2727,07/09/22 10:30:01 PM,41.184,34.858,41.436,93.548
2728,07/09/22 10:45:01 PM,39.924,34.320,39.688,95.851
2729,07/09/22 11:00:01 PM,41.137,34.027,40.572,96.818
2730,07/09/22 11:15:01 PM,41.832,33.928,41.034,97.357
2731,07/09/22 11:30:01 PM,41.740,34.075,41.407,96.139
2732,07/09/22 11:45:01 PM,41.090,34.320,40.798,97.047
2733,07/10/22 12:00:01 AM,41.925,34.272,41.410,97.375
2734,07/10/22 12:15:01 AM,40.532,34.027,40.885,97.996
2735,07/10/22 12:30:01 AM,40.579,34.223,40.150,99.997
2736,07/10/22 12:45:01 AM,41.090,34.223,40.957,99.997
2737,07/10/22 01:00:01 AM,38.984,34.223,38.853,99.997
2738,07/10/22 01:15:01 AM,38.131,34.516,37.782,99.997
2739,07/10/22 01:30:01 AM,39.970,34.027,39.774,99.997
2740,07/10/22 01:45:01 AM,39.924,33.928,39.621,99.997
2741,07/10/22 02:00:01 AM,39.267,34.320,39.142,99.997
2742,07/10/22 02:15:01 AM,37.989,33.831,37.670,99.997
2743,07/10/22 02:30:01 AM,36.554,34.027,36.547,99.997
2744,07/10/22 02:45:01 AM,37.225,34.174,36.777,99.997
2745,07/10/22 03:00:01 AM,39.220,34.516,38.858,99.997
2746,07/10/22 03:15:01 AM,41.277,34.761,41.011,99.997
2747,07/10/22 03:30:01 AM,37.560,34.124,37.492,99.997
2748,07/10/22 03:45:01 AM,39.124,33.978,38.611,99.997
2749,07/10/22 04:00:01 AM,39.877,33.831,39.654,99.997
2750,07/10/22 04:15:01 AM,39.173,33.831,38.746,99.997
2751,07/10/22 04:30:01 AM,39.596,34.320,39.312,99.997
2752,07/10/22 04:45:01 AM,39.643,34.615,39.427,99.997
2753,07/10/22 05:00:01 AM,40.111,35.103,40.287,99.997
2754,07/10/22 05:15:01 AM,41.137,36.266,41.821,98.148
2755,07/10/22 05:30:01 AM,41.878,36.217,42.472,96.890
2756,07/10/22 05:45:01 AM,39.454,36.120,39.693,97.562
2757,07/10/22 06:00:01 AM,39.031,36.266,39.562,96.445
2758,07/10/22 06:15:01 AM,40.017,36.939,40.190,96.542
2759,07/10/22 06:30:01 AM,39.454,37.560,39.834,95.357
2760,07/10/22 06:45:01 AM,40.064,37.321,40.239,96.703
2761,07/10/22 07:00:01 AM,40.858,37.465,41.058,95.265
2762,07/10/22 07:15:01 AM,41.137,38.179,41.097,95.598
2763,07/10/22 07:30:01 AM,40.485,38.511,40.784,92.735
2764,07/10/22 07:45:01 AM,40.438,39.031,40.104,93.025
2765,07/10/22 08:00:01 AM,40.579,39.407,40.494,90.407
2766,07/10/22 08:15:01 AM,42.433,41.787,41.970,87.405
2767,07/10/22 08:30:01 AM,43.488,42.525,43.524,85.614
2768,07/10/22 08:45:01 AM,42.939,43.306,44.760,82.620
2769,07/10/22 09:00:01 AM,43.624,43.351,44.523,84.460
2770,07/10/22 09:15:01 AM,44.946,45.127,46.342,78.848
2771,07/10/22 09:30:01 AM,44.991,44.173,45.036,81.419
2772,07/10/22 09:45:01 AM,42.892,43.945,43.736,81.326
2773,07/10/22 10:00:01 AM,43.122,45.307,44.476,81.118
2774,07/10/22 10:15:01 AM,46.301,50.047,49.996,71.597
2775,07/10/22 10:30:01 AM,45.354,49.428,48.142,71.434
2776,07/10/22 10:45:01 AM,43.488,46.256,45.324,78.303
2777,07/10/22 11:00:01 AM,46.526,47.154,49.233,74.087
2778,07/10/22 11:15:01 AM,47.289,46.481,51.013,71.743
2779,07/10/22 11:30:01 AM,50.841,47.289,48.679,77.253
2780,07/10/22 11:45:01 AM,46.571,47.289,48.456,77.668
2781,07/10/22 12:00:01 PM,43.306,44.218,43.365,87.057
2782,07/10/22 12:15:01 PM,46.346,49.073,46.623,83.769
2783,07/10/22 12:30:01 PM,53.341,56.599,53.128,64.427
2784,07/10/22 12:45:01 PM,49.161,59.616,53.577,61.131
2785,07/10/22 01:00:01 PM,53.253,58.325,54.475,59.832
2786,07/10/22 01:15:01 PM,46.121,52.554,48.987,67.559
2787,07/10/22 01:30:01 PM,45.941,49.249,47.347,74.443
2788,07/10/22 01:45:01 PM,43.534,46.751,48.157,72.784
2789,07/10/22 02:00:01 PM,43.579,46.391,45.257,77.430
2790,07/10/22 02:15:01 PM,42.525,45.806,43.452,81.030
2791,07/10/22 02:30:01 PM,44.037,45.354,45.430,81.839
2792,07/10/22 02:45:01 PM,47.512,49.073,50.373,72.314
2793,07/10/22 03:00:01 PM,43.306,48.493,44.533,80.104
2794,07/10/22 03:15:01 PM,42.570,44.400,42.613,85.808
2795,07/10/22 03:30:01 PM,41.601,43.075,42.039,86.371
2796,07/10/22 03:45:01 PM,42.386,42.156,41.637,87.840
2797,07/10/22 04:00:01 PM,43.808,45.806,43.741,87.028
2798,07/10/22 04:15:01 PM,43.122,45.262,43.722,86.474
2799,07/10/22 04:30:01 PM,42.525,44.809,44.384,85.742
2800,07/10/22 04:45:01 PM,42.984,46.931,43.767,82.850
2801,07/10/22 05:00:01 PM,42.478,44.037,45.334,83.354
2802,07/10/22 05:15:01 PM,41.970,43.671,44.852,81.089
2803,07/10/22 05:30:01 PM,41.601,42.663,44.094,84.404
2804,07/10/22 05:45:01 PM,44.719,40.998,44.244,92.039
2805,07/10/22 06:00:01 PM,48.762,43.534,48.823,99.921
2806,07/10/22 06:15:01 PM,48.493,45.941,53.002,99.997
2807,07/10/22 06:30:01 PM,47.422,45.761,51.197,94.116
2808,07/10/22 06:45:01 PM,46.841,47.199,48.288,88.042
2809,07/10/22 07:00:01 PM,48.315,47.244,49.113,91.301
2810,07/10/22 07:15:01 PM,52.423,51.940,51.989,97.334
2811,07/10/22 07:30:01 PM,56.035,59.315,53.586,97.443
2812,07/10/22 07:45:01 PM,57.376,60.003,55.207,98.802
2813,07/10/22 08:00:01 PM,58.239,60.174,56.458,99.367
2814,07/10/22 08:15:01 PM,58.755,59.959,57.349,99.545
2815,07/10/22 08:30:01 PM,58.712,58.755,57.866,98.868
2816,07/10/22 08:45:01 PM,59.445,60.604,60.062,87.741
2817,07/10/22 09:00:01 PM,60.604,61.376,62.355,81.736
2818,07/10/22 09:15:01 PM,60.948,61.162,61.988,82.539
2819,07/10/22 09:30:01 PM,61.162,60.904,61.664,83.792
2820,07/10/22 09:45:01 PM,61.290,60.647,61.434,85.301
2821,07/10/22 10:00:01 PM,61.248,59.830,61.041,86.868
2822,07/10/22 10:15:01 PM,61.075,58.842,60.386,86.757
2823,07/10/22 10:30:01 PM,60.818,57.979,59.691,87.222
2824,07/10/22 10:45:01 PM,60.433,57.247,59.034,87.944
2825,07/10/22 11:00:01 PM,60.089,56.685,58.469,88.464
2826,07/10/22 11:15:01 PM,59.659,55.949,57.852,88.768
2827,07/10/22 11:30:01 PM,59.185,55.256,57.191,89.038
2828,07/10/22 11:45:01 PM,58.669,54.516,56.491,89.264
2829,07/11/22 12:00:01 AM,58.109,53.733,55.733,89.499
2830,07/11/22 12:15:01 AM,57.506,52.992,54.995,89.790
2831,07/11/22 12:30:01 AM,56.901,52.291,54.300,90.036
2832,07/11/22 12:45:01 AM,56.295,51.721,53.629,90.192
2833,07/11/22 01:00:01 AM,55.647,51.062,52.988,90.289
2834,07/11/22 01:15:01 AM,55.038,50.533,52.380,90.379
2835,07/11/22 01:30:01 AM,54.430,50.002,51.805,90.419
2836,07/11/22 01:45:01 AM,53.865,49.561,51.255,90.419
2837,07/11/22 02:00:01 AM,53.298,49.116,50.758,90.373
2838,07/11/22 02:15:01 AM,52.772,48.628,50.261,90.199
2839,07/11/22 02:30:01 AM,52.246,48.182,49.750,90.144
2840,07/11/22 02:45:01 AM,51.721,47.781,49.291,90.095
2841,07/11/22 03:00:01 AM,51.237,47.467,48.880,89.987
2842,07/11/22 03:15:01 AM,50.752,47.154,48.481,89.895
2843,07/11/22 03:30:01 AM,50.268,46.886,48.123,89.805
2844,07/11/22 03:45:01 AM,49.870,46.616,47.795,89.665
2845,07/11/22 04:00:01 AM,49.471,46.301,47.453,89.511
2846,07/11/22 04:15:01 AM,49.028,45.896,47.048,89.450
2847,07/11/22 04:30:01 AM,48.628,45.534,46.638,89.456
2848,07/11/22 04:45:01 AM,48.227,45.172,46.236,89.445
2849,07/11/22 05:00:01 AM,47.826,44.856,45.880,89.421
2850,07/11/22 05:15:01 AM,47.422,44.719,45.590,89.375
2851,07/11/22 05:30:01 AM,47.109,44.582,45.358,89.215
2852,07/11/22 05:45:01 AM,46.796,44.355,45.151,89.030
2853,07/11/22 06:00:01 AM,46.481,44.173,44.938,88.869
2854,07/11/22 06:15:01 AM,46.211,44.037,44.755,88.711
2855,07/11/22 06:30:01 AM,45.986,44.218,44.712,88.635
2856,07/11/22 06:45:01 AM,45.806,44.856,44.919,88.629
2857,07/11/22 07:00:01 AM,45.761,45.217,45.315,87.486
2858,07/11/22 07:15:01 AM,45.761,45.354,45.576,86.775
2859,07/11/22 07:30:01 AM,45.806,45.806,45.932,86.352
2860,07/11/22 07:45:01 AM,45.941,46.211,46.333,85.780
2861,07/11/22 08:00:01 AM,46.076,46.166,46.512,85.360
2862,07/11/22 08:15:01 AM,46.166,46.076,46.531,85.216
2863,07/11/22 08:30:01 AM,46.211,46.346,46.594,85.156
2864,07/11/22 08:45:01 AM,46.391,47.512,47.080,85.011
2865,07/11/22 09:00:01 AM,46.751,48.450,48.007,84.230
2866,07/11/22 09:15:01 AM,47.154,48.405,48.587,83.377
2867,07/11/22 09:30:01 AM,47.377,48.094,48.501,83.340
2868,07/11/22 09:45:01 AM,47.512,48.137,48.475,83.471
2869,07/11/22 10:00:01 AM,47.647,48.538,48.576,83.581
2870,07/11/22 10:15:01 AM,47.959,49.516,49.141,83.346
2871,07/11/22 10:30:01 AM,48.405,50.488,50.029,82.693
2872,07/11/22 10:45:01 AM,49.073,51.544,51.087,82.072
2873,07/11/22 11:00:01 AM,49.782,52.378,52.003,81.291
2874,07/11/22 11:15:01 AM,50.445,52.992,52.736,80.798
2875,07/11/22 11:30:01 AM,51.062,53.472,53.384,80.456
2876,07/11/22 11:45:01 AM,51.589,53.820,53.775,80.346
2877,07/11/22 12:00:01 PM,52.072,53.865,54.156,80.179
2878,07/11/22 12:15:01 PM,52.423,54.037,54.340,80.198
2879,07/11/22 12:30:01 PM,52.772,54.561,54.716,80.203
2880,07/11/22 12:45:01 PM,53.121,54.343,54.869,80.200
2881,07/11/22 01:00:01 PM,53.341,54.300,54.840,80.453
2882,07/11/22 01:15:01 PM,53.515,54.561,54.957,80.618
2883,07/11/22 01:30:01 PM,53.733,54.734,55.078,80.737
2884,07/11/22 01:45:01 PM,53.908,54.909,55.227,80.786
2885,07/11/22 02:00:01 PM,54.082,54.820,55.276,80.859
2886,07/11/22 02:15:01 PM,54.169,54.516,55.155,81.111
2887,07/11/22 02:30:01 PM,54.169,54.082,54.885,81.445
2888,07/11/22 02:45:01 PM,54.082,53.690,54.552,81.781
2889,07/11/22 03:00:01 PM,54.037,53.645,54.349,82.017
2890,07/11/22 03:15:01 PM,53.994,53.776,54.325,82.061
2891,07/11/22 03:30:01 PM,53.951,53.776,54.325,82.042
2892,07/11/22 03:45:01 PM,53.951,53.733,54.300,82.033
2893,07/11/22 04:00:01 PM,53.908,53.515,54.203,82.014
2894,07/11/22 04:15:01 PM,53.865,53.427,54.045,82.103
2895,07/11/22 04:30:01 PM,53.820,53.865,54.151,82.185
2896,07/11/22 04:45:01 PM,53.908,54.604,54.610,81.810
2897,07/11/22 05:00:01 PM,54.169,55.342,55.251,81.221
2898,07/11/22 05:15:01 PM,54.516,55.906,55.864,80.710
2899,07/11/22 05:30:01 PM,54.820,56.122,56.226,80.420
2900,07/11/22 05:45:01 PM,55.081,56.295,56.442,80.328
2901,07/11/22 06:00:01 PM,55.342,56.469,56.602,80.284
2902,07/11/22 06:15:01 PM,55.558,56.599,56.746,80.317
2903,07/11/22 06:30:01 PM,55.690,56.383,56.757,80.415
2904,07/11/22 06:45:01 PM,55.776,56.165,56.637,80.665
2905,07/11/22 07:00:01 PM,55.863,56.122,56.545,80.850
2906,07/11/22 07:15:01 PM,55.906,55.992,56.433,81.022
2907,07/11/22 07:30:01 PM,55.906,55.949,56.419,81.073
2908,07/11/22 07:45:01 PM,55.906,55.386,56.215,81.131
2909,07/11/22 08:00:01 PM,55.819,54.952,55.868,81.445
2910,07/11/22 08:15:01 PM,55.690,53.690,55.405,80.500
2911,07/11/22 08:30:01 PM,55.038,47.422,51.906,80.923
2912,07/11/22 08:45:01 PM,53.645,44.627,48.866,83.363
2913,07/11/22 09:00:01 PM,52.072,42.939,47.008,84.189
2914,07/11/22 09:15:01 PM,50.488,41.601,45.392,84.758
2915,07/11/22 09:30:01 PM,48.895,40.811,44.118,85.547
2916,07/11/22 09:45:01 PM,47.467,40.298,42.917,86.509
2917,07/11/22 10:00:01 PM,46.616,40.251,42.375,86.824
2918,07/11/22 10:15:01 PM,45.806,40.158,42.168,86.311
2919,07/11/22 10:30:01 PM,45.082,40.064,41.936,85.805
2920,07/11/22 10:45:01 PM,44.445,39.924,41.709,85.394
2921,07/11/22 11:00:01 PM,43.900,39.736,41.527,85.034
2922,07/11/22 11:15:01 PM,43.396,39.549,41.376,84.543
2923,07/11/22 11:30:01 PM,42.984,39.313,41.146,84.225
2924,07/11/22 11:45:01 PM,42.570,39.124,40.933,83.989
2925,07/12/22 12:00:01 AM,42.247,39.031,40.735,83.821
2926,07/12/22 12:15:01 AM,41.925,38.889,40.543,83.667
2927,07/12/22 12:30:01 AM,41.601,38.795,40.363,83.528
2928,07/12/22 12:45:01 AM,41.369,38.653,40.219,83.401
2929,07/12/22 01:00:01 AM,41.090,38.606,40.084,83.294
2930,07/12/22 01:15:01 AM,40.905,38.464,39.949,83.191
2931,07/12/22 01:30:01 AM,40.672,38.322,39.817,83.095
