"Plot Title: 10908263"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10908263, SEN S/N: 10908263)","End Of File (LGR S/N: 10908263, SEN S/N: 10908263)"
1853,08/03/24 10:00:00 PM,50.995,
1854,08/03/24 10:15:00 PM,51.346,
1855,08/03/24 10:30:00 PM,51.172,
1856,08/03/24 10:45:00 PM,50.643,
1857,08/03/24 11:00:00 PM,50.819,
1858,08/03/24 11:15:00 PM,51.172,
1859,08/03/24 11:30:00 PM,51.346,
1860,08/03/24 11:45:00 PM,51.346,
1861,08/04/24 12:00:00 AM,50.819,
1862,08/04/24 12:15:00 AM,50.819,
1863,08/04/24 12:30:00 AM,50.466,
1864,08/04/24 12:45:00 AM,50.290,
1865,08/04/24 01:00:00 AM,50.113,
1866,08/04/24 01:15:00 AM,49.228,
1867,08/04/24 01:30:00 AM,49.228,
1868,08/04/24 01:45:00 AM,49.759,
1869,08/04/24 02:00:00 AM,49.937,
1870,08/04/24 02:15:00 AM,49.404,
1871,08/04/24 02:30:00 AM,49.228,
1872,08/04/24 02:45:00 AM,49.582,
1873,08/04/24 03:00:00 AM,49.050,
1874,08/04/24 03:15:00 AM,48.871,
1875,08/04/24 03:30:00 AM,48.339,
1876,08/04/24 03:45:00 AM,47.982,
1877,08/04/24 04:00:00 AM,47.802,
1878,08/04/24 04:15:00 AM,48.339,
1879,08/04/24 04:30:00 AM,48.871,
1880,08/04/24 04:45:00 AM,48.160,
1881,08/04/24 05:00:00 AM,48.339,
1882,08/04/24 05:15:00 AM,48.871,
1883,08/04/24 05:30:00 AM,49.228,
1884,08/04/24 05:45:00 AM,48.871,
1885,08/04/24 06:00:00 AM,48.695,
1886,08/04/24 06:15:00 AM,48.695,
1887,08/04/24 06:30:00 AM,49.050,
1888,08/04/24 06:45:00 AM,48.695,
1889,08/04/24 07:00:00 AM,49.228,
1890,08/04/24 07:15:00 AM,48.871,
1891,08/04/24 07:30:00 AM,48.871,
1892,08/04/24 07:45:00 AM,48.871,
1893,08/04/24 08:00:00 AM,49.228,
1894,08/04/24 08:15:00 AM,52.225,
1895,08/04/24 08:30:00 AM,54.147,
1896,08/04/24 08:45:00 AM,54.322,
1897,08/04/24 09:00:00 AM,54.147,
1898,08/04/24 09:15:00 AM,53.973,
1899,08/04/24 09:30:00 AM,54.669,
1900,08/04/24 09:45:00 AM,54.322,
1901,08/04/24 10:00:00 AM,55.537,
1902,08/04/24 10:15:00 AM,56.057,
1903,08/04/24 10:30:00 AM,57.614,
1904,08/04/24 10:45:00 AM,57.268,
1905,08/04/24 11:00:00 AM,56.750,
1906,08/04/24 11:15:00 AM,59.337,
1907,08/04/24 11:30:00 AM,60.195,
1908,08/04/24 11:45:00 AM,61.569,
1909,08/04/24 12:00:00 PM,60.024,
1910,08/04/24 12:15:00 PM,60.539,
1911,08/04/24 12:30:00 PM,62.425,
1912,08/04/24 12:45:00 PM,61.054,
1913,08/04/24 01:00:00 PM,61.569,
1914,08/04/24 01:15:00 PM,61.569,
1915,08/04/24 01:30:00 PM,62.254,
1916,08/04/24 01:45:00 PM,63.968,
1917,08/04/24 02:00:00 PM,63.797,
1918,08/04/24 02:15:00 PM,63.968,
1919,08/04/24 02:30:00 PM,64.310,
1920,08/04/24 02:45:00 PM,65.509,
1921,08/04/24 03:00:00 PM,64.996,
1922,08/04/24 03:15:00 PM,66.022,
1923,08/04/24 03:30:00 PM,66.193,
1924,08/04/24 03:45:00 PM,64.825,
1925,08/04/24 04:00:00 PM,66.366,
1926,08/04/24 04:15:00 PM,66.708,
1927,08/04/24 04:30:00 PM,67.392,
1928,08/04/24 04:45:00 PM,67.050,
1929,08/04/24 05:00:00 PM,66.366,
1930,08/04/24 05:15:00 PM,65.509,
1931,08/04/24 05:30:00 PM,66.537,
1932,08/04/24 05:45:00 PM,66.708,
1933,08/04/24 06:00:00 PM,65.509,
1934,08/04/24 06:15:00 PM,64.996,
1935,08/04/24 06:30:00 PM,64.139,
1936,08/04/24 06:45:00 PM,64.139,
1937,08/04/24 07:00:00 PM,64.652,
1938,08/04/24 07:15:00 PM,63.968,
1939,08/04/24 07:30:00 PM,62.598,
1940,08/04/24 07:45:00 PM,62.598,
1941,08/04/24 08:00:00 PM,62.598,
1942,08/04/24 08:15:00 PM,59.164,
1943,08/04/24 08:30:00 PM,58.131,
1944,08/04/24 08:45:00 PM,57.958,
1945,08/04/24 09:00:00 PM,57.614,
1946,08/04/24 09:15:00 PM,57.785,
1947,08/04/24 09:30:00 PM,57.441,
1948,08/04/24 09:45:00 PM,57.268,
1949,08/04/24 10:00:00 PM,57.441,
1950,08/04/24 10:15:00 PM,57.268,
1951,08/04/24 10:30:00 PM,57.268,
1952,08/04/24 10:45:00 PM,57.441,
1953,08/04/24 11:00:00 PM,57.268,
1954,08/04/24 11:15:00 PM,57.096,
1955,08/04/24 11:30:00 PM,57.441,
1956,08/04/24 11:45:00 PM,57.441,
1957,08/05/24 12:00:00 AM,57.096,
1958,08/05/24 12:15:00 AM,56.577,
1959,08/05/24 12:30:00 AM,55.884,
1960,08/05/24 12:45:00 AM,56.230,
1961,08/05/24 01:00:00 AM,55.537,
1962,08/05/24 01:15:00 AM,55.711,
1963,08/05/24 01:30:00 AM,55.711,
1964,08/05/24 01:45:00 AM,55.537,
1965,08/05/24 02:00:00 AM,55.364,
1966,08/05/24 02:15:00 AM,54.669,
1967,08/05/24 02:30:00 AM,54.322,
1968,08/05/24 02:45:00 AM,54.669,
1969,08/05/24 03:00:00 AM,54.322,
1970,08/05/24 03:15:00 AM,54.147,
1971,08/05/24 03:30:00 AM,54.495,
1972,08/05/24 03:45:00 AM,54.322,
1973,08/05/24 04:00:00 AM,55.017,
1974,08/05/24 04:15:00 AM,53.973,
1975,08/05/24 04:30:00 AM,53.973,
1976,08/05/24 04:45:00 AM,54.147,
1977,08/05/24 05:00:00 AM,53.623,
1978,08/05/24 05:15:00 AM,53.798,
1979,08/05/24 05:30:00 AM,53.973,
1980,08/05/24 05:45:00 AM,54.322,
1981,08/05/24 06:00:00 AM,54.147,
1982,08/05/24 06:15:00 AM,54.147,
1983,08/05/24 06:30:00 AM,54.322,
1984,08/05/24 06:45:00 AM,54.322,
1985,08/05/24 07:00:00 AM,54.322,
1986,08/05/24 07:15:00 AM,54.322,
1987,08/05/24 07:30:00 AM,54.669,
1988,08/05/24 07:45:00 AM,54.669,
1989,08/05/24 08:00:00 AM,54.322,
1990,08/05/24 08:15:00 AM,58.647,
1991,08/05/24 08:30:00 AM,62.083,
1992,08/05/24 08:45:00 AM,61.054,
1993,08/05/24 09:00:00 AM,59.508,
1994,08/05/24 09:15:00 AM,61.398,
1995,08/05/24 09:30:00 AM,61.912,
1996,08/05/24 09:45:00 AM,63.111,
1997,08/05/24 10:00:00 AM,64.310,
1998,08/05/24 10:15:00 AM,65.509,
1999,08/05/24 10:30:00 AM,63.797,
2000,08/05/24 10:45:00 AM,62.769,
2001,08/05/24 11:00:00 AM,61.741,
2002,08/05/24 11:15:00 AM,63.797,
2003,08/05/24 11:30:00 AM,63.111,
2004,08/05/24 11:45:00 AM,62.254,
2005,08/05/24 12:00:00 PM,63.111,
2006,08/05/24 12:15:00 PM,62.425,
2007,08/05/24 12:30:00 PM,62.940,
2008,08/05/24 12:45:00 PM,63.111,
2009,08/05/24 01:00:00 PM,62.598,
2010,08/05/24 01:15:00 PM,65.509,
2011,08/05/24 01:30:00 PM,67.221,
2012,08/05/24 01:45:00 PM,68.934,
2013,08/05/24 02:00:00 PM,69.622,
2014,08/05/24 02:15:00 PM,69.622,
2015,08/05/24 02:30:00 PM,69.964,
2016,08/05/24 02:45:00 PM,71.856,
2017,08/05/24 03:00:00 PM,71.168,
2018,08/05/24 03:15:00 PM,72.545,
2019,08/05/24 03:30:00 PM,72.372,
2020,08/05/24 03:45:00 PM,73.234,
2021,08/05/24 04:00:00 PM,72.545,
2022,08/05/24 04:15:00 PM,70.824,
2023,08/05/24 04:30:00 PM,70.824,
2024,08/05/24 04:45:00 PM,71.168,
2025,08/05/24 05:00:00 PM,70.651,
2026,08/05/24 05:15:00 PM,71.683,
2027,08/05/24 05:30:00 PM,70.480,
2028,08/05/24 05:45:00 PM,70.824,
2029,08/05/24 06:00:00 PM,70.137,
2030,08/05/24 06:15:00 PM,69.107,
2031,08/05/24 06:30:00 PM,68.248,
2032,08/05/24 06:45:00 PM,68.592,
2033,08/05/24 07:00:00 PM,68.592,
2034,08/05/24 07:15:00 PM,67.221,
2035,08/05/24 07:30:00 PM,66.708,
2036,08/05/24 07:45:00 PM,66.022,
2037,08/05/24 08:00:00 PM,64.652,
2038,08/05/24 08:15:00 PM,61.741,
2039,08/05/24 08:30:00 PM,60.883,
2040,08/05/24 08:45:00 PM,60.195,
2041,08/05/24 09:00:00 PM,59.851,
2042,08/05/24 09:15:00 PM,59.508,
2043,08/05/24 09:30:00 PM,58.993,
2044,08/05/24 09:45:00 PM,58.820,
2045,08/05/24 10:00:00 PM,58.820,
2046,08/05/24 10:15:00 PM,58.476,
2047,08/05/24 10:30:00 PM,58.476,
2048,08/05/24 10:45:00 PM,58.303,
2049,08/05/24 11:00:00 PM,57.958,
2050,08/05/24 11:15:00 PM,57.785,
2051,08/05/24 11:30:00 PM,57.785,
2052,08/05/24 11:45:00 PM,57.614,
2053,08/06/24 12:00:00 AM,57.614,
2054,08/06/24 12:15:00 AM,57.614,
2055,08/06/24 12:30:00 AM,57.614,
2056,08/06/24 12:45:00 AM,57.096,
2057,08/06/24 01:00:00 AM,57.268,
2058,08/06/24 01:15:00 AM,57.441,
2059,08/06/24 01:30:00 AM,57.441,
2060,08/06/24 01:45:00 AM,56.750,
2061,08/06/24 02:00:00 AM,56.577,
2062,08/06/24 02:15:00 AM,56.750,
2063,08/06/24 02:30:00 AM,56.577,
2064,08/06/24 02:45:00 AM,56.923,
2065,08/06/24 03:00:00 AM,56.923,
2066,08/06/24 03:15:00 AM,56.230,
2067,08/06/24 03:30:00 AM,56.923,
2068,08/06/24 03:45:00 AM,56.923,
2069,08/06/24 04:00:00 AM,56.923,
2070,08/06/24 04:15:00 AM,57.096,
2071,08/06/24 04:30:00 AM,57.096,
2072,08/06/24 04:45:00 AM,56.923,
2073,08/06/24 05:00:00 AM,56.750,
2074,08/06/24 05:15:00 AM,56.577,
2075,08/06/24 05:30:00 AM,56.577,
2076,08/06/24 05:45:00 AM,56.404,
2077,08/06/24 06:00:00 AM,56.404,
2078,08/06/24 06:15:00 AM,56.230,
2079,08/06/24 06:30:00 AM,56.577,
2080,08/06/24 06:45:00 AM,56.750,
2081,08/06/24 07:00:00 AM,56.923,
2082,08/06/24 07:15:00 AM,57.096,
2083,08/06/24 07:30:00 AM,56.923,
2084,08/06/24 07:45:00 AM,57.268,
2085,08/06/24 08:00:00 AM,56.750,
2086,08/06/24 08:15:00 AM,59.337,
2087,08/06/24 08:30:00 AM,61.741,
2088,08/06/24 08:45:00 AM,62.083,
2089,08/06/24 09:00:00 AM,62.940,
2090,08/06/24 09:15:00 AM,65.167,
2091,08/06/24 09:30:00 AM,65.167,
2092,08/06/24 09:45:00 AM,65.851,
2093,08/06/24 10:00:00 AM,66.366,
2094,08/06/24 10:15:00 AM,65.167,
2095,08/06/24 10:30:00 AM,64.481,
2096,08/06/24 10:45:00 AM,64.825,
2097,08/06/24 11:00:00 AM,64.996,
2098,08/06/24 11:15:00 AM,64.825,
2099,08/06/24 11:30:00 AM,64.310,
2100,08/06/24 11:45:00 AM,66.193,
2101,08/06/24 12:00:00 PM,65.509,
2102,08/06/24 12:15:00 PM,65.851,
2103,08/06/24 12:30:00 PM,66.879,
2104,08/06/24 12:45:00 PM,67.050,
2105,08/06/24 01:00:00 PM,70.308,
2106,08/06/24 01:15:00 PM,69.622,
2107,08/06/24 01:30:00 PM,70.824,
2108,08/06/24 01:45:00 PM,69.964,
2109,08/06/24 02:00:00 PM,70.137,
2110,08/06/24 02:15:00 PM,68.763,
2111,08/06/24 02:30:00 PM,69.622,
2112,08/06/24 02:45:00 PM,70.824,
2113,08/06/24 03:00:00 PM,69.964,
2114,08/06/24 03:15:00 PM,69.964,
2115,08/06/24 03:30:00 PM,68.934,
2116,08/06/24 03:45:00 PM,68.421,
2117,08/06/24 04:00:00 PM,69.278,
2118,08/06/24 04:15:00 PM,69.107,
2119,08/06/24 04:30:00 PM,68.592,
2120,08/06/24 04:45:00 PM,68.592,
2121,08/06/24 05:00:00 PM,69.278,
2122,08/06/24 05:15:00 PM,68.763,
2123,08/06/24 05:30:00 PM,68.592,
2124,08/06/24 05:45:00 PM,68.592,
2125,08/06/24 06:00:00 PM,67.735,
2126,08/06/24 06:15:00 PM,66.879,
2127,08/06/24 06:30:00 PM,65.851,
2128,08/06/24 06:45:00 PM,66.193,
2129,08/06/24 07:00:00 PM,65.851,
2130,08/06/24 07:15:00 PM,65.338,
2131,08/06/24 07:30:00 PM,64.481,
2132,08/06/24 07:45:00 PM,64.139,
2133,08/06/24 08:00:00 PM,62.083,
2134,08/06/24 08:15:00 PM,59.680,
2135,08/06/24 08:30:00 PM,58.647,
2136,08/06/24 08:45:00 PM,58.303,
2137,08/06/24 09:00:00 PM,57.614,
2138,08/06/24 09:15:00 PM,57.441,
2139,08/06/24 09:30:00 PM,57.268,
2140,08/06/24 09:45:00 PM,56.923,
2141,08/06/24 10:00:00 PM,56.750,
2142,08/06/24 10:15:00 PM,56.404,
2143,08/06/24 10:30:00 PM,56.404,
2144,08/06/24 10:45:00 PM,56.577,
2145,08/06/24 11:00:00 PM,56.577,
2146,08/06/24 11:15:00 PM,56.404,
2147,08/06/24 11:30:00 PM,56.230,
2148,08/06/24 11:45:00 PM,56.230,
2149,08/07/24 12:00:00 AM,56.230,
2150,08/07/24 12:15:00 AM,56.230,
2151,08/07/24 12:30:00 AM,56.230,
2152,08/07/24 12:45:00 AM,56.230,
2153,08/07/24 01:00:00 AM,56.404,
2154,08/07/24 01:15:00 AM,56.057,
2155,08/07/24 01:30:00 AM,55.711,
2156,08/07/24 01:45:00 AM,55.189,
2157,08/07/24 02:00:00 AM,55.017,
2158,08/07/24 02:15:00 AM,54.669,
2159,08/07/24 02:30:00 AM,54.322,
2160,08/07/24 02:45:00 AM,54.147,
2161,08/07/24 03:00:00 AM,53.973,
2162,08/07/24 03:15:00 AM,53.798,
2163,08/07/24 03:30:00 AM,53.449,
2164,08/07/24 03:45:00 AM,53.623,
2165,08/07/24 04:00:00 AM,53.798,
2166,08/07/24 04:15:00 AM,53.623,
2167,08/07/24 04:30:00 AM,53.798,
2168,08/07/24 04:45:00 AM,53.623,
2169,08/07/24 05:00:00 AM,53.798,
2170,08/07/24 05:15:00 AM,53.798,
2171,08/07/24 05:30:00 AM,54.322,
2172,08/07/24 05:45:00 AM,54.322,
2173,08/07/24 06:00:00 AM,54.669,
2174,08/07/24 06:15:00 AM,54.842,
2175,08/07/24 06:30:00 AM,54.669,
2176,08/07/24 06:45:00 AM,54.669,
2177,08/07/24 07:00:00 AM,54.669,
2178,08/07/24 07:15:00 AM,55.017,
2179,08/07/24 07:30:00 AM,55.017,
2180,08/07/24 07:45:00 AM,54.669,
2181,08/07/24 08:00:00 AM,54.669,
2182,08/07/24 08:15:00 AM,57.958,
2183,08/07/24 08:30:00 AM,62.083,
2184,08/07/24 08:45:00 AM,64.481,
2185,08/07/24 09:00:00 AM,64.310,
2186,08/07/24 09:15:00 AM,66.708,
2187,08/07/24 09:30:00 AM,67.906,
2188,08/07/24 09:45:00 AM,65.851,
2189,08/07/24 10:00:00 AM,64.481,
2190,08/07/24 10:15:00 AM,64.139,
2191,08/07/24 10:30:00 AM,64.996,
2192,08/07/24 10:45:00 AM,64.825,
2193,08/07/24 11:00:00 AM,65.680,
2194,08/07/24 11:15:00 AM,65.338,
2195,08/07/24 11:30:00 AM,66.708,
2196,08/07/24 11:45:00 AM,66.708,
2197,08/07/24 12:00:00 PM,69.278,
2198,08/07/24 12:15:00 PM,69.622,
2199,08/07/24 12:30:00 PM,67.906,
2200,08/07/24 12:45:00 PM,68.248,
2201,08/07/24 01:00:00 PM,69.278,
2202,08/07/24 01:15:00 PM,69.449,
2203,08/07/24 01:30:00 PM,68.248,
2204,08/07/24 01:45:00 PM,67.564,
2205,08/07/24 02:00:00 PM,69.107,
2206,08/07/24 02:15:00 PM,70.824,
2207,08/07/24 02:30:00 PM,69.107,
2208,08/07/24 02:45:00 PM,68.077,
2209,08/07/24 03:00:00 PM,68.248,
2210,08/07/24 03:15:00 PM,68.934,
2211,08/07/24 03:30:00 PM,68.421,
2212,08/07/24 03:45:00 PM,68.077,
2213,08/07/24 04:00:00 PM,68.421,
2214,08/07/24 04:15:00 PM,67.906,
2215,08/07/24 04:30:00 PM,67.735,
2216,08/07/24 04:45:00 PM,67.906,
2217,08/07/24 05:00:00 PM,67.735,
2218,08/07/24 05:15:00 PM,67.392,
2219,08/07/24 05:30:00 PM,67.735,
2220,08/07/24 05:45:00 PM,67.221,
2221,08/07/24 06:00:00 PM,67.050,
2222,08/07/24 06:15:00 PM,68.077,
2223,08/07/24 06:30:00 PM,65.851,
2224,08/07/24 06:45:00 PM,65.338,
2225,08/07/24 07:00:00 PM,65.680,
2226,08/07/24 07:15:00 PM,64.825,
2227,08/07/24 07:30:00 PM,65.680,
2228,08/07/24 07:45:00 PM,62.940,
2229,08/07/24 08:00:00 PM,61.569,
2230,08/07/24 08:15:00 PM,58.647,
2231,08/07/24 08:30:00 PM,57.958,
2232,08/07/24 08:45:00 PM,57.958,
2233,08/07/24 09:00:00 PM,57.614,
2234,08/07/24 09:15:00 PM,57.441,
2235,08/07/24 09:30:00 PM,57.096,
2236,08/07/24 09:45:00 PM,56.923,
2237,08/07/24 10:00:00 PM,56.750,
2238,08/07/24 10:15:00 PM,56.404,
2239,08/07/24 10:30:00 PM,56.057,
2240,08/07/24 10:45:00 PM,55.884,
2241,08/07/24 11:00:00 PM,55.537,
2242,08/07/24 11:15:00 PM,55.537,
2243,08/07/24 11:30:00 PM,55.537,
2244,08/07/24 11:45:00 PM,55.537,
2245,08/08/24 12:00:00 AM,55.364,
2246,08/08/24 12:15:00 AM,55.189,
2247,08/08/24 12:30:00 AM,55.189,
2248,08/08/24 12:45:00 AM,55.017,
2249,08/08/24 01:00:00 AM,55.017,
2250,08/08/24 01:15:00 AM,55.017,
2251,08/08/24 01:30:00 AM,55.017,
2252,08/08/24 01:45:00 AM,55.189,
2253,08/08/24 02:00:00 AM,54.842,
2254,08/08/24 02:15:00 AM,54.669,
2255,08/08/24 02:30:00 AM,54.669,
2256,08/08/24 02:45:00 AM,54.495,
2257,08/08/24 03:00:00 AM,54.495,
2258,08/08/24 03:15:00 AM,54.669,
2259,08/08/24 03:30:00 AM,54.495,
2260,08/08/24 03:45:00 AM,54.322,
2261,08/08/24 04:00:00 AM,54.495,
2262,08/08/24 04:15:00 AM,54.322,
2263,08/08/24 04:30:00 AM,53.973,
2264,08/08/24 04:45:00 AM,53.973,
2265,08/08/24 05:00:00 AM,54.322,
2266,08/08/24 05:15:00 AM,54.322,
2267,08/08/24 05:30:00 AM,53.973,
2268,08/08/24 05:45:00 AM,54.147,
2269,08/08/24 06:00:00 AM,54.322,
2270,08/08/24 06:15:00 AM,54.495,
2271,08/08/24 06:30:00 AM,54.495,
2272,08/08/24 06:45:00 AM,54.669,
2273,08/08/24 07:00:00 AM,55.017,
2274,08/08/24 07:15:00 AM,55.017,
2275,08/08/24 07:30:00 AM,55.537,
2276,08/08/24 07:45:00 AM,55.537,
2277,08/08/24 08:00:00 AM,55.884,
2278,08/08/24 08:15:00 AM,58.993,
2279,08/08/24 08:30:00 AM,63.282,
2280,08/08/24 08:45:00 AM,65.680,
2281,08/08/24 09:00:00 AM,66.708,
2282,08/08/24 09:15:00 AM,67.221,
2283,08/08/24 09:30:00 AM,66.708,
2284,08/08/24 09:45:00 AM,66.708,
2285,08/08/24 10:00:00 AM,65.851,
2286,08/08/24 10:15:00 AM,66.022,
2287,08/08/24 10:30:00 AM,66.366,
2288,08/08/24 10:45:00 AM,67.221,
2289,08/08/24 11:00:00 AM,66.879,
2290,08/08/24 11:15:00 AM,66.708,
2291,08/08/24 11:30:00 AM,67.221,
2292,08/08/24 11:45:00 AM,67.392,
2293,08/08/24 12:00:00 PM,67.735,
2294,08/08/24 12:15:00 PM,68.934,
2295,08/08/24 12:30:00 PM,69.449,
2296,08/08/24 12:45:00 PM,69.793,
2297,08/08/24 01:00:00 PM,70.137,
2298,08/08/24 01:15:00 PM,70.824,
2299,08/08/24 01:30:00 PM,70.137,
2300,08/08/24 01:45:00 PM,70.824,
2301,08/08/24 02:00:00 PM,70.651,
2302,08/08/24 02:15:00 PM,71.168,
2303,08/08/24 02:30:00 PM,70.824,
2304,08/08/24 02:45:00 PM,70.995,
2305,08/08/24 03:00:00 PM,70.995,
2306,08/08/24 03:15:00 PM,71.168,
2307,08/08/24 03:30:00 PM,71.168,
2308,08/08/24 03:45:00 PM,71.168,
2309,08/08/24 04:00:00 PM,70.480,
2310,08/08/24 04:15:00 PM,69.964,
2311,08/08/24 04:30:00 PM,70.137,
2312,08/08/24 04:45:00 PM,70.824,
2313,08/08/24 05:00:00 PM,70.824,
2314,08/08/24 05:15:00 PM,69.793,
2315,08/08/24 05:30:00 PM,70.308,
2316,08/08/24 05:45:00 PM,68.763,
2317,08/08/24 06:00:00 PM,68.421,
2318,08/08/24 06:15:00 PM,68.421,
2319,08/08/24 06:30:00 PM,68.248,
2320,08/08/24 06:45:00 PM,68.248,
2321,08/08/24 07:00:00 PM,66.708,
2322,08/08/24 07:15:00 PM,64.996,
2323,08/08/24 07:30:00 PM,64.652,
2324,08/08/24 07:45:00 PM,63.455,
2325,08/08/24 08:00:00 PM,62.425,
2326,08/08/24 08:15:00 PM,60.368,
2327,08/08/24 08:30:00 PM,58.820,
2328,08/08/24 08:45:00 PM,58.303,
2329,08/08/24 09:00:00 PM,58.131,
2330,08/08/24 09:15:00 PM,57.785,
2331,08/08/24 09:30:00 PM,57.614,
2332,08/08/24 09:45:00 PM,57.268,
2333,08/08/24 10:00:00 PM,57.096,
2334,08/08/24 10:15:00 PM,57.096,
2335,08/08/24 10:30:00 PM,56.923,
2336,08/08/24 10:45:00 PM,56.923,
2337,08/08/24 11:00:00 PM,56.750,
2338,08/08/24 11:15:00 PM,56.404,
2339,08/08/24 11:30:00 PM,56.404,
2340,08/08/24 11:45:00 PM,56.404,
2341,08/09/24 12:00:00 AM,56.577,
2342,08/09/24 12:15:00 AM,56.750,
2343,08/09/24 12:30:00 AM,56.404,
2344,08/09/24 12:45:00 AM,56.404,
2345,08/09/24 01:00:00 AM,56.577,
2346,08/09/24 01:15:00 AM,56.404,
2347,08/09/24 01:30:00 AM,56.057,
2348,08/09/24 01:45:00 AM,55.711,
2349,08/09/24 02:00:00 AM,55.537,
2350,08/09/24 02:15:00 AM,55.364,
2351,08/09/24 02:30:00 AM,55.537,
2352,08/09/24 02:45:00 AM,55.189,
2353,08/09/24 03:00:00 AM,55.017,
2354,08/09/24 03:15:00 AM,55.189,
2355,08/09/24 03:30:00 AM,55.364,
2356,08/09/24 03:45:00 AM,55.189,
2357,08/09/24 04:00:00 AM,55.364,
2358,08/09/24 04:15:00 AM,55.017,
2359,08/09/24 04:30:00 AM,54.842,
2360,08/09/24 04:45:00 AM,54.669,
2361,08/09/24 05:00:00 AM,54.842,
2362,08/09/24 05:15:00 AM,55.364,
2363,08/09/24 05:30:00 AM,55.711,
2364,08/09/24 05:45:00 AM,55.711,
2365,08/09/24 06:00:00 AM,56.230,
2366,08/09/24 06:15:00 AM,55.364,
2367,08/09/24 06:30:00 AM,55.189,
2368,08/09/24 06:45:00 AM,55.364,
2369,08/09/24 07:00:00 AM,55.537,
2370,08/09/24 07:15:00 AM,56.750,
2371,08/09/24 07:30:00 AM,56.750,
2372,08/09/24 07:45:00 AM,56.404,
2373,08/09/24 08:00:00 AM,56.923,
2374,08/09/24 08:15:00 AM,57.785,
2375,08/09/24 08:30:00 AM,57.614,
2376,08/09/24 08:45:00 AM,56.750,
2377,08/09/24 09:00:00 AM,56.577,
2378,08/09/24 09:15:00 AM,57.958,
2379,08/09/24 09:30:00 AM,58.820,
2380,08/09/24 09:45:00 AM,59.680,
2381,08/09/24 10:00:00 AM,58.993,
2382,08/09/24 10:15:00 AM,59.164,
2383,08/09/24 10:30:00 AM,58.476,
2384,08/09/24 10:45:00 AM,58.820,
2385,08/09/24 11:00:00 AM,58.820,
2386,08/09/24 11:15:00 AM,58.647,
2387,08/09/24 11:30:00 AM,59.164,
2388,08/09/24 11:45:00 AM,60.195,
2389,08/09/24 12:00:00 PM,60.368,
2390,08/09/24 12:15:00 PM,60.195,
2391,08/09/24 12:30:00 PM,60.368,
2392,08/09/24 12:45:00 PM,59.508,
2393,08/09/24 01:00:00 PM,58.131,
2394,08/09/24 01:15:00 PM,57.441,
2395,08/09/24 01:30:00 PM,58.303,
2396,08/09/24 01:45:00 PM,58.303,
2397,08/09/24 02:00:00 PM,57.268,
2398,08/09/24 02:15:00 PM,56.230,
2399,08/09/24 02:30:00 PM,55.884,
2400,08/09/24 02:45:00 PM,53.623,
2401,08/09/24 03:00:00 PM,52.750,
2402,08/09/24 03:15:00 PM,52.576,
2403,08/09/24 03:30:00 PM,52.050,
2404,08/09/24 03:45:00 PM,51.699,
2405,08/09/24 04:00:00 PM,50.643,
2406,08/09/24 04:15:00 PM,50.290,
2407,08/09/24 04:30:00 PM,49.937,
2408,08/09/24 04:45:00 PM,50.819,
2409,08/09/24 05:00:00 PM,51.172,
2410,08/09/24 05:15:00 PM,52.225,
2411,08/09/24 05:30:00 PM,51.874,
2412,08/09/24 05:45:00 PM,50.995,
2413,08/09/24 06:00:00 PM,49.582,
2414,08/09/24 06:15:00 PM,48.871,
2415,08/09/24 06:30:00 PM,49.937,
2416,08/09/24 06:45:00 PM,49.937,
2417,08/09/24 07:00:00 PM,50.290,
2418,08/09/24 07:15:00 PM,50.819,
2419,08/09/24 07:30:00 PM,51.346,
2420,08/09/24 07:45:00 PM,51.346,
2421,08/09/24 08:00:00 PM,50.643,
2422,08/09/24 08:15:00 PM,50.819,
2423,08/09/24 08:30:00 PM,50.995,
2424,08/09/24 08:45:00 PM,50.643,
2425,08/09/24 09:00:00 PM,50.819,
2426,08/09/24 09:15:00 PM,51.172,
2427,08/09/24 09:30:00 PM,51.523,
2428,08/09/24 09:45:00 PM,50.466,
2429,08/09/24 10:00:00 PM,50.819,
2430,08/09/24 10:15:00 PM,50.643,
2431,08/09/24 10:30:00 PM,50.643,
2432,08/09/24 10:45:00 PM,50.466,
2433,08/09/24 11:00:00 PM,50.466,
2434,08/09/24 11:15:00 PM,50.466,
2435,08/09/24 11:30:00 PM,50.290,
2436,08/09/24 11:45:00 PM,50.113,
2437,08/10/24 12:00:00 AM,50.466,
2438,08/10/24 12:15:00 AM,50.290,
2439,08/10/24 12:30:00 AM,49.937,
2440,08/10/24 12:45:00 AM,49.937,
2441,08/10/24 01:00:00 AM,49.937,
2442,08/10/24 01:15:00 AM,49.759,
2443,08/10/24 01:30:00 AM,49.228,
2444,08/10/24 01:45:00 AM,48.695,
2445,08/10/24 02:00:00 AM,49.228,
2446,08/10/24 02:15:00 AM,49.228,
2447,08/10/24 02:30:00 AM,49.050,
2448,08/10/24 02:45:00 AM,48.871,
2449,08/10/24 03:00:00 AM,48.695,
2450,08/10/24 03:15:00 AM,49.050,
2451,08/10/24 03:30:00 AM,49.228,
2452,08/10/24 03:45:00 AM,49.050,
2453,08/10/24 04:00:00 AM,49.050,
2454,08/10/24 04:15:00 AM,48.695,
2455,08/10/24 04:30:00 AM,48.695,
2456,08/10/24 04:45:00 AM,48.339,
