"Plot Title: 22008796"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Detached (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Attached (LGR S/N: 22008796, SEN S/N: 22008796)","Host Connected (LGR S/N: 22008796, SEN S/N: 22008796)","Stopped (LGR S/N: 22008796, SEN S/N: 22008796)","End Of File (LGR S/N: 22008796, SEN S/N: 22008796)"
34088,07/01/25 01:54:24 PM,56.404,,,,,
34089,07/01/25 02:09:24 PM,57.614,,,,,
34090,07/01/25 02:24:24 PM,58.131,,,,,
34091,07/01/25 02:39:24 PM,56.750,,,,,
34092,07/01/25 02:54:24 PM,58.993,,,,,
34093,07/01/25 03:09:24 PM,59.680,,,,,
34094,07/01/25 03:24:24 PM,56.057,,,,,
34095,07/01/25 03:39:24 PM,54.842,,,,,
34096,07/01/25 03:54:24 PM,58.131,,,,,
34097,07/01/25 04:09:24 PM,60.712,,,,,
34098,07/01/25 04:24:24 PM,54.842,,,,,
34099,07/01/25 04:39:24 PM,49.404,,,,,
34100,07/01/25 04:54:24 PM,49.937,,,,,
34101,07/01/25 05:09:24 PM,51.699,,,,,
34102,07/01/25 05:24:24 PM,51.523,,,,,
34103,07/01/25 05:39:24 PM,49.228,,,,,
34104,07/01/25 05:54:24 PM,48.160,,,,,
34105,07/01/25 06:09:24 PM,48.160,,,,,
34106,07/01/25 06:24:24 PM,46.908,,,,,
34107,07/01/25 06:39:24 PM,48.695,,,,,
34108,07/01/25 06:54:24 PM,47.624,,,,,
34109,07/01/25 07:09:24 PM,47.088,,,,,
34110,07/01/25 07:24:24 PM,45.104,,,,,
34111,07/01/25 07:39:24 PM,43.831,,,,,
34112,07/01/25 07:54:24 PM,42.915,,,,,
34113,07/01/25 08:09:24 PM,42.915,,,,,
34114,07/01/25 08:24:24 PM,42.363,,,,,
34115,07/01/25 08:39:24 PM,41.810,,,,,
34116,07/01/25 08:54:24 PM,41.439,,,,,
34117,07/01/25 09:09:24 PM,40.696,,,,,
34118,07/01/25 09:24:24 PM,40.509,,,,,
34119,07/01/25 09:39:24 PM,40.134,,,,,
34120,07/01/25 09:54:24 PM,39.573,,,,,
34121,07/01/25 10:09:24 PM,38.629,,,,,
34122,07/01/25 10:24:24 PM,38.250,,,,,
34123,07/01/25 10:39:24 PM,38.818,,,,,
34124,07/01/25 10:54:24 PM,38.818,,,,,
34125,07/01/25 11:09:24 PM,39.384,,,,,
34126,07/01/25 11:24:24 PM,39.196,,,,,
34127,07/01/25 11:39:24 PM,39.196,,,,,
34128,07/01/25 11:54:24 PM,38.061,,,,,
34129,07/02/25 12:09:24 AM,37.870,,,,,
34130,07/02/25 12:24:24 AM,38.250,,,,,
34131,07/02/25 12:39:24 AM,38.629,,,,,
34132,07/02/25 12:54:24 AM,38.440,,,,,
34133,07/02/25 01:09:24 AM,38.440,,,,,
34134,07/02/25 01:24:24 AM,38.818,,,,,
34135,07/02/25 01:39:24 AM,39.007,,,,,
34136,07/02/25 01:54:24 AM,38.629,,,,,
34137,07/02/25 02:09:24 AM,38.440,,,,,
34138,07/02/25 02:24:24 AM,38.440,,,,,
34139,07/02/25 02:39:24 AM,38.629,,,,,
34140,07/02/25 02:54:24 AM,38.629,,,,,
34141,07/02/25 03:09:24 AM,38.629,,,,,
34142,07/02/25 03:24:24 AM,38.629,,,,,
34143,07/02/25 03:39:24 AM,38.440,,,,,
34144,07/02/25 03:54:24 AM,38.250,,,,,
34145,07/02/25 04:09:24 AM,38.250,,,,,
34146,07/02/25 04:24:24 AM,38.629,,,,,
34147,07/02/25 04:39:24 AM,38.818,,,,,
34148,07/02/25 04:54:24 AM,39.007,,,,,
34149,07/02/25 05:09:24 AM,39.384,,,,,
34150,07/02/25 05:24:24 AM,39.760,,,,,
34151,07/02/25 05:39:24 AM,39.947,,,,,
34152,07/02/25 05:54:24 AM,40.321,,,,,
34153,07/02/25 06:09:24 AM,40.321,,,,,
34154,07/02/25 06:24:24 AM,40.881,,,,,
34155,07/02/25 06:39:24 AM,41.067,,,,,
34156,07/02/25 06:54:24 AM,42.363,,,,,
34157,07/02/25 07:09:24 AM,42.732,,,,,
34158,07/02/25 07:24:24 AM,42.915,,,,,
34159,07/02/25 07:39:24 AM,45.104,,,,,
34160,07/02/25 07:54:24 AM,45.286,,,,,
34161,07/02/25 08:09:24 AM,45.466,,,,,
34162,07/02/25 08:24:24 AM,45.104,,,,,
34163,07/02/25 08:39:24 AM,44.922,,,,,
34164,07/02/25 08:54:24 AM,43.099,,,,,
34165,07/02/25 09:09:24 AM,42.915,,,,,
34166,07/02/25 09:24:24 AM,43.466,,,,,
34167,07/02/25 09:39:24 AM,45.466,,,,,
34168,07/02/25 09:54:24 AM,47.266,,,,,
34169,07/02/25 10:09:24 AM,48.517,,,,,
34170,07/02/25 10:24:24 AM,48.517,,,,,
34171,07/02/25 10:39:24 AM,48.160,,,,,
34172,07/02/25 10:54:24 AM,49.228,,,,,
34173,07/02/25 11:09:24 AM,51.172,,,,,
34174,07/02/25 11:24:24 AM,51.874,,,,,
34175,07/02/25 11:39:24 AM,50.819,,,,,
34176,07/02/25 11:54:24 AM,50.643,,,,,
34177,07/02/25 12:09:24 PM,51.523,,,,,
34178,07/02/25 12:24:24 PM,50.995,,,,,
34179,07/02/25 12:39:24 PM,51.699,,,,,
34180,07/02/25 12:54:24 PM,51.874,,,,,
34181,07/02/25 01:09:24 PM,52.925,,,,,
34182,07/02/25 01:24:24 PM,54.842,,,,,
34183,07/02/25 01:39:24 PM,52.576,,,,,
34184,07/02/25 01:54:24 PM,55.364,,,,,
34185,07/02/25 02:09:24 PM,56.577,,,,,
34186,07/02/25 02:24:24 PM,57.958,,,,,
34187,07/02/25 02:39:24 PM,57.785,,,,,
34188,07/02/25 02:54:24 PM,57.785,,,,,
34189,07/02/25 03:09:24 PM,56.923,,,,,
34190,07/02/25 03:24:24 PM,53.973,,,,,
34191,07/02/25 03:39:24 PM,53.623,,,,,
34192,07/02/25 03:54:24 PM,51.172,,,,,
34193,07/02/25 04:09:24 PM,49.050,,,,,
34194,07/02/25 04:24:24 PM,50.113,,,,,
34195,07/02/25 04:39:24 PM,49.937,,,,,
34196,07/02/25 04:54:24 PM,50.290,,,,,
34197,07/02/25 05:09:24 PM,49.759,,,,,
34198,07/02/25 05:24:24 PM,48.339,,,,,
34199,07/02/25 05:39:24 PM,47.802,,,,,
34200,07/02/25 05:54:24 PM,48.517,,,,,
34201,07/02/25 06:09:24 PM,48.160,,,,,
34202,07/02/25 06:24:24 PM,47.982,,,,,
34203,07/02/25 06:39:24 PM,46.369,,,,,
34204,07/02/25 06:54:24 PM,44.560,,,,,
34205,07/02/25 07:09:24 PM,43.282,,,,,
34206,07/02/25 07:24:24 PM,42.179,,,,,
34207,07/02/25 07:39:24 PM,41.439,,,,,
34208,07/02/25 07:54:24 PM,40.881,,,,,
34209,07/02/25 08:09:24 PM,41.254,,,,,
34210,07/02/25 08:24:24 PM,41.625,,,,,
34211,07/02/25 08:39:24 PM,41.439,,,,,
34212,07/02/25 08:54:24 PM,40.509,,,,,
34213,07/02/25 09:09:24 PM,40.321,,,,,
34214,07/02/25 09:24:24 PM,39.760,,,,,
34215,07/02/25 09:39:24 PM,39.384,,,,,
34216,07/02/25 09:54:24 PM,39.196,,,,,
34217,07/02/25 10:09:24 PM,39.196,,,,,
34218,07/02/25 10:24:24 PM,39.196,,,,,
34219,07/02/25 10:39:24 PM,38.250,,,,,
34220,07/02/25 10:54:24 PM,38.629,,,,,
34221,07/02/25 11:09:24 PM,38.818,,,,,
34222,07/02/25 11:24:24 PM,38.061,,,,,
34223,07/02/25 11:39:24 PM,37.870,,,,,
34224,07/02/25 11:54:24 PM,37.870,,,,,
34225,07/03/25 12:09:24 AM,37.870,,,,,
34226,07/03/25 12:24:24 AM,37.679,,,,,
34227,07/03/25 12:39:24 AM,37.870,,,,,
34228,07/03/25 12:54:24 AM,38.250,,,,,
34229,07/03/25 01:09:24 AM,38.440,,,,,
34230,07/03/25 01:24:24 AM,38.250,,,,,
34231,07/03/25 01:39:24 AM,37.679,,,,,
34232,07/03/25 01:54:24 AM,37.679,,,,,
34233,07/03/25 02:09:24 AM,37.870,,,,,
34234,07/03/25 02:24:24 AM,38.061,,,,,
34235,07/03/25 02:39:24 AM,37.679,,,,,
34236,07/03/25 02:54:24 AM,38.061,,,,,
34237,07/03/25 03:09:24 AM,38.061,,,,,
34238,07/03/25 03:24:24 AM,38.061,,,,,
34239,07/03/25 03:39:24 AM,37.679,,,,,
34240,07/03/25 03:54:24 AM,37.870,,,,,
34241,07/03/25 04:09:24 AM,37.870,,,,,
34242,07/03/25 04:24:24 AM,37.679,,,,,
34243,07/03/25 04:39:24 AM,38.061,,,,,
34244,07/03/25 04:54:24 AM,38.818,,,,,
34245,07/03/25 05:09:24 AM,39.573,,,,,
34246,07/03/25 05:24:24 AM,39.760,,,,,
34247,07/03/25 05:39:24 AM,39.760,,,,,
34248,07/03/25 05:54:24 AM,39.760,,,,,
34249,07/03/25 06:09:24 AM,41.254,,,,,
34250,07/03/25 06:24:24 AM,41.810,,,,,
34251,07/03/25 06:39:24 AM,43.466,,,,,
34252,07/03/25 06:54:24 AM,44.922,,,,,
34253,07/03/25 07:09:24 AM,45.828,,,,,
34254,07/03/25 07:24:24 AM,47.446,,,,,
34255,07/03/25 07:39:24 AM,48.871,,,,,
34256,07/03/25 07:54:24 AM,49.759,,,,,
34257,07/03/25 08:09:24 AM,50.643,,,,,
34258,07/03/25 08:24:24 AM,50.995,,,,,
34259,07/03/25 08:39:24 AM,51.874,,,,,
34260,07/03/25 08:54:24 AM,52.401,,,,,
34261,07/03/25 09:09:24 AM,53.973,,,,,
34262,07/03/25 09:24:24 AM,55.017,,,,,
34263,07/03/25 09:39:24 AM,53.798,,,,,
34264,07/03/25 09:54:24 AM,57.441,,,,,
34265,07/03/25 10:09:24 AM,57.785,,,,,
34266,07/03/25 10:24:24 AM,54.669,,,,,
34267,07/03/25 10:39:24 AM,61.054,,,,,
34268,07/03/25 10:54:24 AM,59.680,,,,,
34269,07/03/25 11:09:24 AM,61.398,,,,,
34270,07/03/25 11:24:24 AM,60.883,,,,,
34271,07/03/25 11:39:24 AM,59.508,,,,,
34272,07/03/25 11:54:24 AM,60.024,,,,,
34273,07/03/25 12:09:24 PM,62.083,,,,,
34274,07/03/25 12:24:24 PM,59.680,,,,,
34275,07/03/25 12:39:24 PM,54.842,,,,,
34276,07/03/25 12:54:24 PM,54.669,,,,,
34277,07/03/25 01:09:24 PM,60.195,,,,,
34278,07/03/25 01:24:24 PM,61.054,,,,,
34279,07/03/25 01:39:24 PM,62.598,,,,,
34280,07/03/25 01:54:24 PM,61.912,,,,,
34281,07/03/25 02:09:24 PM,62.083,,,,,
34282,07/03/25 02:24:24 PM,60.539,,,,,
34283,07/03/25 02:39:24 PM,60.883,,,,,
34284,07/03/25 02:54:24 PM,59.851,,,,,
34285,07/03/25 03:09:24 PM,57.958,,,,,
34286,07/03/25 03:24:24 PM,57.614,,,,,
34287,07/03/25 03:39:24 PM,57.614,,,,,
34288,07/03/25 03:54:24 PM,57.958,,,,,
34289,07/03/25 04:09:24 PM,55.189,,,,,
34290,07/03/25 04:24:24 PM,54.147,,,,,
34291,07/03/25 04:39:24 PM,53.623,,,,,
34292,07/03/25 04:54:24 PM,51.874,,,,,
34293,07/03/25 05:09:24 PM,51.523,,,,,
34294,07/03/25 05:24:24 PM,51.172,,,,,
34295,07/03/25 05:39:24 PM,51.523,,,,,
34296,07/03/25 05:54:24 PM,49.937,,,,,
34297,07/03/25 06:09:24 PM,49.937,,,,,
34298,07/03/25 06:24:24 PM,49.404,,,,,
34299,07/03/25 06:39:24 PM,48.339,,,,,
34300,07/03/25 06:54:24 PM,46.908,,,,,
34301,07/03/25 07:09:24 PM,44.922,,,,,
34302,07/03/25 07:24:24 PM,44.195,,,,,
34303,07/03/25 07:39:24 PM,43.466,,,,,
34304,07/03/25 07:54:24 PM,43.282,,,,,
34305,07/03/25 08:09:24 PM,43.099,,,,,
34306,07/03/25 08:24:24 PM,42.915,,,,,
34307,07/03/25 08:39:24 PM,42.548,,,,,
34308,07/03/25 08:54:24 PM,42.179,,,,,
34309,07/03/25 09:09:24 PM,41.625,,,,,
34310,07/03/25 09:24:24 PM,41.625,,,,,
34311,07/03/25 09:39:24 PM,40.881,,,,,
34312,07/03/25 09:54:24 PM,40.881,,,,,
34313,07/03/25 10:09:24 PM,40.509,,,,,
34314,07/03/25 10:24:24 PM,40.321,,,,,
34315,07/03/25 10:39:24 PM,40.509,,,,,
34316,07/03/25 10:54:24 PM,40.321,,,,,
34317,07/03/25 11:09:24 PM,40.321,,,,,
34318,07/03/25 11:24:24 PM,40.696,,,,,
34319,07/03/25 11:39:24 PM,40.696,,,,,
34320,07/03/25 11:54:24 PM,40.321,,,,,
34321,07/04/25 12:09:24 AM,40.134,,,,,
34322,07/04/25 12:24:24 AM,39.947,,,,,
34323,07/04/25 12:39:24 AM,39.760,,,,,
34324,07/04/25 12:54:24 AM,39.760,,,,,
34325,07/04/25 01:09:24 AM,39.196,,,,,
34326,07/04/25 01:24:24 AM,39.007,,,,,
34327,07/04/25 01:39:24 AM,38.818,,,,,
34328,07/04/25 01:54:24 AM,38.818,,,,,
34329,07/04/25 02:09:24 AM,38.818,,,,,
34330,07/04/25 02:24:24 AM,38.629,,,,,
34331,07/04/25 02:39:24 AM,38.818,,,,,
34332,07/04/25 02:54:24 AM,38.629,,,,,
34333,07/04/25 03:09:24 AM,38.818,,,,,
34334,07/04/25 03:24:24 AM,38.818,,,,,
34335,07/04/25 03:39:24 AM,38.818,,,,,
34336,07/04/25 03:54:24 AM,39.007,,,,,
34337,07/04/25 04:09:24 AM,39.007,,,,,
34338,07/04/25 04:24:24 AM,39.007,,,,,
34339,07/04/25 04:39:24 AM,39.573,,,,,
34340,07/04/25 04:54:24 AM,39.760,,,,,
34341,07/04/25 05:09:24 AM,39.384,,,,,
34342,07/04/25 05:24:24 AM,39.384,,,,,
34343,07/04/25 05:39:24 AM,39.573,,,,,
34344,07/04/25 05:54:24 AM,40.509,,,,,
34345,07/04/25 06:09:24 AM,40.881,,,,,
34346,07/04/25 06:24:24 AM,40.881,,,,,
34347,07/04/25 06:39:24 AM,41.625,,,,,
34348,07/04/25 06:54:24 AM,41.994,,,,,
34349,07/04/25 07:09:24 AM,42.363,,,,,
34350,07/04/25 07:24:24 AM,42.915,,,,,
34351,07/04/25 07:39:24 AM,43.099,,,,,
34352,07/04/25 07:54:24 AM,44.560,,,,,
34353,07/04/25 08:09:24 AM,45.828,,,,,
34354,07/04/25 08:24:24 AM,46.008,,,,,
34355,07/04/25 08:39:24 AM,46.548,,,,,
34356,07/04/25 08:54:24 AM,47.624,,,,,
34357,07/04/25 09:09:24 AM,47.624,,,,,
34358,07/04/25 09:24:24 AM,50.113,,,,,
34359,07/04/25 09:39:24 AM,51.523,,,,,
34360,07/04/25 09:54:24 AM,52.401,,,,,
34361,07/04/25 10:09:24 AM,53.100,,,,,
34362,07/04/25 10:24:24 AM,52.576,,,,,
34363,07/04/25 10:39:24 AM,50.113,,,,,
34364,07/04/25 10:54:24 AM,54.322,,,,,
34365,07/04/25 11:09:24 AM,56.577,,,,,
34366,07/04/25 11:24:24 AM,58.476,,,,,
34367,07/04/25 11:39:24 AM,55.711,,,,,
34368,07/04/25 11:54:24 AM,56.577,,,,,
34369,07/04/25 12:09:24 PM,56.923,,,,,
34370,07/04/25 12:24:24 PM,56.577,,,,,
34371,07/04/25 12:39:24 PM,58.131,,,,,
34372,07/04/25 12:54:24 PM,59.337,,,,,
34373,07/04/25 01:09:24 PM,61.054,,,,,
34374,07/04/25 01:24:24 PM,59.164,,,,,
34375,07/04/25 01:39:24 PM,58.993,,,,,
34376,07/04/25 01:54:24 PM,54.842,,,,,
34377,07/04/25 02:09:24 PM,53.973,,,,,
34378,07/04/25 02:24:24 PM,53.973,,,,,
34379,07/04/25 02:39:24 PM,53.274,,,,,
34380,07/04/25 02:54:24 PM,53.798,,,,,
34381,07/04/25 03:09:24 PM,54.842,,,,,
34382,07/04/25 03:24:24 PM,54.147,,,,,
34383,07/04/25 03:39:24 PM,53.798,,,,,
34384,07/04/25 03:54:24 PM,55.711,,,,,
34385,07/04/25 04:09:24 PM,55.189,,,,,
34386,07/04/25 04:24:24 PM,53.973,,,,,
34387,07/04/25 04:39:24 PM,57.441,,,,,
34388,07/04/25 04:54:24 PM,54.495,,,,,
34389,07/04/25 05:09:24 PM,53.623,,,,,
34390,07/04/25 05:24:24 PM,54.495,,,,,
34391,07/04/25 05:39:24 PM,53.798,,,,,
34392,07/04/25 05:54:24 PM,53.449,,,,,
34393,07/04/25 06:09:24 PM,52.401,,,,,
34394,07/04/25 06:24:24 PM,51.346,,,,,
34395,07/04/25 06:39:24 PM,49.759,,,,,
34396,07/04/25 06:54:24 PM,48.695,,,,,
34397,07/04/25 07:09:24 PM,47.624,,,,,
34398,07/04/25 07:24:24 PM,47.446,,,,,
34399,07/04/25 07:39:24 PM,46.728,,,,,
34400,07/04/25 07:54:24 PM,45.466,,,,,
34401,07/04/25 08:09:24 PM,44.560,,,,,
34402,07/04/25 08:24:24 PM,43.099,,,,,
34403,07/04/25 08:39:24 PM,43.099,,,,,
34404,07/04/25 08:54:24 PM,41.625,,,,,
34405,07/04/25 09:09:24 PM,41.439,,,,,
34406,07/04/25 09:24:24 PM,41.439,,,,,
34407,07/04/25 09:39:24 PM,41.439,,,,,
34408,07/04/25 09:54:24 PM,42.179,,,,,
34409,07/04/25 10:09:24 PM,41.810,,,,,
34410,07/04/25 10:24:24 PM,41.810,,,,,
34411,07/04/25 10:39:24 PM,42.363,,,,,
34412,07/04/25 10:54:24 PM,41.994,,,,,
34413,07/04/25 11:09:24 PM,42.732,,,,,
34414,07/04/25 11:24:24 PM,42.363,,,,,
34415,07/04/25 11:39:24 PM,41.625,,,,,
34416,07/04/25 11:54:24 PM,41.994,,,,,
34417,07/05/25 12:09:24 AM,41.625,,,,,
34418,07/05/25 12:24:24 AM,41.625,,,,,
34419,07/05/25 12:39:24 AM,41.994,,,,,
34420,07/05/25 12:54:24 AM,42.179,,,,,
34421,07/05/25 01:09:24 AM,42.363,,,,,
34422,07/05/25 01:24:24 AM,41.625,,,,,
34423,07/05/25 01:39:24 AM,41.254,,,,,
34424,07/05/25 01:54:24 AM,41.625,,,,,
34425,07/05/25 02:09:24 AM,41.625,,,,,
34426,07/05/25 02:24:24 AM,41.067,,,,,
34427,07/05/25 02:39:24 AM,40.509,,,,,
34428,07/05/25 02:54:24 AM,40.881,,,,,
34429,07/05/25 03:09:24 AM,41.067,,,,,
34430,07/05/25 03:24:24 AM,40.509,,,,,
34431,07/05/25 03:39:24 AM,39.384,,,,,
34432,07/05/25 03:54:24 AM,39.573,,,,,
34433,07/05/25 04:09:24 AM,40.134,,,,,
34434,07/05/25 04:24:24 AM,40.696,,,,,
34435,07/05/25 04:39:24 AM,41.254,,,,,
34436,07/05/25 04:54:24 AM,40.881,,,,,
34437,07/05/25 05:09:24 AM,41.625,,,,,
34438,07/05/25 05:24:24 AM,41.439,,,,,
34439,07/05/25 05:39:24 AM,41.254,,,,,
34440,07/05/25 05:54:24 AM,41.439,,,,,
34441,07/05/25 06:09:24 AM,41.810,,,,,
34442,07/05/25 06:24:24 AM,42.179,,,,,
34443,07/05/25 06:39:24 AM,42.179,,,,,
34444,07/05/25 06:54:24 AM,42.915,,,,,
34445,07/05/25 07:09:24 AM,44.560,,,,,
34446,07/05/25 07:24:24 AM,46.008,,,,,
34447,07/05/25 07:39:24 AM,48.871,,,,,
34448,07/05/25 07:54:24 AM,50.995,,,,,
34449,07/05/25 08:09:24 AM,50.466,,,,,
34450,07/05/25 08:24:24 AM,51.523,,,,,
34451,07/05/25 08:39:24 AM,54.495,,,,,
34452,07/05/25 08:54:24 AM,56.404,,,,,
34453,07/05/25 09:09:24 AM,56.057,,,,,
34454,07/05/25 09:24:24 AM,58.820,,,,,
34455,07/05/25 09:39:24 AM,59.337,,,,,
34456,07/05/25 09:54:24 AM,60.195,,,,,
34457,07/05/25 10:09:24 AM,61.054,,,,,
34458,07/05/25 10:24:24 AM,60.368,,,,,
34459,07/05/25 10:39:24 AM,63.282,,,,,
34460,07/05/25 10:54:24 AM,63.455,,,,,
34461,07/05/25 11:09:24 AM,64.996,,,,,
34462,07/05/25 11:24:24 AM,62.940,,,,,
34463,07/05/25 11:39:24 AM,64.825,,,,,
34464,07/05/25 11:54:24 AM,64.652,,,,,
34465,07/05/25 12:09:24 PM,63.968,,,,,
34466,07/05/25 12:24:24 PM,66.366,,,,,
34467,07/05/25 12:39:24 PM,67.392,,,,,
34468,07/05/25 12:54:24 PM,67.906,,,,,
34469,07/05/25 01:09:24 PM,65.851,,,,,
34470,07/05/25 01:24:24 PM,65.509,,,,,
34471,07/05/25 01:39:24 PM,65.167,,,,,
34472,07/05/25 01:54:24 PM,64.825,,,,,
34473,07/05/25 02:09:24 PM,61.912,,,,,
34474,07/05/25 02:24:24 PM,60.195,,,,,
34475,07/05/25 02:39:24 PM,59.508,,,,,
34476,07/05/25 02:54:24 PM,61.741,,,,,
34477,07/05/25 03:09:24 PM,60.368,,,,,
34478,07/05/25 03:24:24 PM,60.024,,,,,
34479,07/05/25 03:39:24 PM,59.164,,,,,
34480,07/05/25 03:54:24 PM,60.368,,,,,
34481,07/05/25 04:09:24 PM,62.598,,,,,
34482,07/05/25 04:24:24 PM,68.421,,,,,
34483,07/05/25 04:39:24 PM,70.308,,,,,
34484,07/05/25 04:54:24 PM,69.449,,,,,
34485,07/05/25 05:09:24 PM,67.221,,,,,
34486,07/05/25 05:24:24 PM,64.310,,,,,
34487,07/05/25 05:39:24 PM,64.481,,,,,
34488,07/05/25 05:54:24 PM,63.626,,,,,
34489,07/05/25 06:09:24 PM,63.626,,,,,
34490,07/05/25 06:24:24 PM,56.577,,,,,
34491,07/05/25 06:39:24 PM,55.189,,,,,
34492,07/05/25 06:54:24 PM,53.973,,,,,
34493,07/05/25 07:09:24 PM,53.274,,,,,
34494,07/05/25 07:24:24 PM,52.925,,,,,
34495,07/05/25 07:39:24 PM,52.050,,,,,
34496,07/05/25 07:54:24 PM,52.225,,,,,
34497,07/05/25 08:09:24 PM,50.466,,,,,
34498,07/05/25 08:24:24 PM,50.290,,,,,
34499,07/05/25 08:39:24 PM,50.995,,,,,
34500,07/05/25 08:54:24 PM,47.446,,,,,
34501,07/05/25 09:09:24 PM,47.446,,,,,
34502,07/05/25 09:24:24 PM,46.369,,,,,
34503,07/05/25 09:39:24 PM,46.548,,,,,
34504,07/05/25 09:54:24 PM,46.548,,,,,
34505,07/05/25 10:09:24 PM,46.188,,,,,
34506,07/05/25 10:24:24 PM,45.648,,,,,
34507,07/05/25 10:39:24 PM,45.466,,,,,
34508,07/05/25 10:54:24 PM,45.648,,,,,
34509,07/05/25 11:09:24 PM,45.104,,,,,
34510,07/05/25 11:24:24 PM,44.195,,,,,
34511,07/05/25 11:39:24 PM,44.560,,,,,
34512,07/05/25 11:54:24 PM,44.560,,,,,
34513,07/06/25 12:09:24 AM,44.195,,,,,
34514,07/06/25 12:24:24 AM,44.013,,,,,
34515,07/06/25 12:39:24 AM,43.466,,,,,
34516,07/06/25 12:54:24 AM,43.648,,,,,
34517,07/06/25 01:09:24 AM,43.648,,,,,
34518,07/06/25 01:24:24 AM,43.831,,,,,
34519,07/06/25 01:39:24 AM,44.013,,,,,
34520,07/06/25 01:54:24 AM,43.831,,,,,
34521,07/06/25 02:09:24 AM,43.831,,,,,
34522,07/06/25 02:24:24 AM,43.831,,,,,
34523,07/06/25 02:39:24 AM,43.282,,,,,
34524,07/06/25 02:54:24 AM,43.099,,,,,
34525,07/06/25 03:09:24 AM,42.732,,,,,
34526,07/06/25 03:24:24 AM,41.994,,,,,
34527,07/06/25 03:39:24 AM,42.179,,,,,
34528,07/06/25 03:54:24 AM,42.363,,,,,
34529,07/06/25 04:09:24 AM,41.994,,,,,
34530,07/06/25 04:24:24 AM,41.994,,,,,
34531,07/06/25 04:39:24 AM,42.363,,,,,
34532,07/06/25 04:54:24 AM,42.732,,,,,
34533,07/06/25 05:09:24 AM,42.548,,,,,
34534,07/06/25 05:24:24 AM,43.282,,,,,
34535,07/06/25 05:39:24 AM,44.195,,,,,
34536,07/06/25 05:54:24 AM,45.286,,,,,
34537,07/06/25 06:09:24 AM,45.104,,,,,
34538,07/06/25 06:24:24 AM,44.560,,,,,
34539,07/06/25 06:39:24 AM,44.742,,,,,
34540,07/06/25 06:54:24 AM,44.742,,,,,
34541,07/06/25 07:09:24 AM,44.742,,,,,
34542,07/06/25 07:24:24 AM,45.104,,,,,
34543,07/06/25 07:39:24 AM,44.922,,,,,
34544,07/06/25 07:54:24 AM,44.742,,,,,
34545,07/06/25 08:09:24 AM,45.648,,,,,
34546,07/06/25 08:24:24 AM,46.548,,,,,
34547,07/06/25 08:39:24 AM,47.088,,,,,
34548,07/06/25 08:54:24 AM,46.728,,,,,
34549,07/06/25 09:09:24 AM,46.728,,,,,
34550,07/06/25 09:24:24 AM,46.908,,,,,
34551,07/06/25 09:39:24 AM,47.088,,,,,
34552,07/06/25 09:54:24 AM,45.828,,,,,
34553,07/06/25 10:09:24 AM,46.008,,,,,
34554,07/06/25 10:24:24 AM,46.188,,,,,
34555,07/06/25 10:39:24 AM,47.266,,,,,
34556,07/06/25 10:54:24 AM,47.624,,,,,
34557,07/06/25 11:09:24 AM,47.624,,,,,
34558,07/06/25 11:24:24 AM,47.266,,,,,
34559,07/06/25 11:39:24 AM,47.446,,,,,
34560,07/06/25 11:54:24 AM,47.624,,,,,
34561,07/06/25 12:09:24 PM,48.160,,,,,
34562,07/06/25 12:24:24 PM,48.517,,,,,
34563,07/06/25 12:39:24 PM,48.517,,,,,
34564,07/06/25 12:54:24 PM,48.160,,,,,
34565,07/06/25 01:09:24 PM,48.339,,,,,
34566,07/06/25 01:24:24 PM,48.517,,,,,
34567,07/06/25 01:39:24 PM,49.228,,,,,
34568,07/06/25 01:54:24 PM,48.871,,,,,
34569,07/06/25 02:09:24 PM,46.548,,,,,
34570,07/06/25 02:24:24 PM,46.188,,,,,
34571,07/06/25 02:39:24 PM,44.922,,,,,
34572,07/06/25 02:54:24 PM,44.922,,,,,
34573,07/06/25 03:09:24 PM,44.560,,,,,
34574,07/06/25 03:24:24 PM,44.742,,,,,
34575,07/06/25 03:39:24 PM,44.922,,,,,
34576,07/06/25 03:54:24 PM,44.742,,,,,
34577,07/06/25 04:09:24 PM,45.466,,,,,
34578,07/06/25 04:24:24 PM,45.104,,,,,
34579,07/06/25 04:39:24 PM,44.742,,,,,
34580,07/06/25 04:54:24 PM,44.379,,,,,
34581,07/06/25 05:09:24 PM,44.379,,,,,
34582,07/06/25 05:24:24 PM,44.195,,,,,
34583,07/06/25 05:39:24 PM,44.379,,,,,
34584,07/06/25 05:54:24 PM,45.104,,,,,
34585,07/06/25 06:09:24 PM,45.286,,,,,
34586,07/06/25 06:24:24 PM,44.560,,,,,
34587,07/06/25 06:39:24 PM,43.648,,,,,
34588,07/06/25 06:54:24 PM,43.099,,,,,
34589,07/06/25 07:09:24 PM,43.466,,,,,
34590,07/06/25 07:24:24 PM,43.099,,,,,
34591,07/06/25 07:39:24 PM,42.732,,,,,
34592,07/06/25 07:54:24 PM,42.179,,,,,
34593,07/06/25 08:09:24 PM,41.810,,,,,
34594,07/06/25 08:24:24 PM,41.625,,,,,
34595,07/06/25 08:39:24 PM,41.254,,,,,
34596,07/06/25 08:54:24 PM,41.067,,,,,
34597,07/06/25 09:09:24 PM,40.321,,,,,
