"Plot Title: 10908277"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10908277, SEN S/N: 10908277)","Bad Battery (LGR S/N: 10908277, SEN S/N: 10908277)","End Of File (LGR S/N: 10908277, SEN S/N: 10908277)"
11675,11/14/24 05:30:00 AM,22.552,,
11676,11/14/24 05:45:00 AM,22.552,,
11677,11/14/24 06:00:00 AM,22.552,,
11678,11/14/24 06:15:00 AM,22.552,,
11679,11/14/24 06:30:00 AM,22.552,,
11680,11/14/24 06:45:00 AM,22.552,,
11681,11/14/24 07:00:00 AM,22.552,,
11682,11/14/24 07:15:00 AM,22.552,,
11683,11/14/24 07:30:00 AM,22.552,,
11684,11/14/24 07:45:00 AM,22.552,,
11685,11/14/24 08:00:00 AM,22.552,,
11686,11/14/24 08:15:00 AM,22.552,,
11687,11/14/24 08:30:00 AM,22.330,,
11688,11/14/24 08:45:00 AM,22.330,,
11689,11/14/24 09:00:00 AM,22.330,,
11690,11/14/24 09:15:00 AM,22.330,,
11691,11/14/24 09:30:00 AM,22.330,,
11692,11/14/24 09:45:00 AM,22.330,,
11693,11/14/24 10:00:00 AM,22.330,,
11694,11/14/24 10:15:00 AM,22.330,,
11695,11/14/24 10:30:00 AM,22.330,,
11696,11/14/24 10:45:00 AM,22.330,,
11697,11/14/24 11:00:00 AM,22.330,,
11698,11/14/24 11:15:00 AM,22.552,,
11699,11/14/24 11:30:00 AM,22.330,,
11700,11/14/24 11:45:00 AM,22.330,,
11701,11/14/24 12:00:00 PM,22.552,,
11702,11/14/24 12:15:00 PM,22.330,,
11703,11/14/24 12:30:00 PM,22.552,,
11704,11/14/24 12:45:00 PM,22.552,,
11705,11/14/24 01:00:00 PM,22.552,,
11706,11/14/24 01:15:00 PM,22.552,,
11707,11/14/24 01:30:00 PM,22.552,,
11708,11/14/24 01:45:00 PM,22.330,,
11709,11/14/24 02:00:00 PM,22.330,,
11710,11/14/24 02:15:00 PM,22.330,,
11711,11/14/24 02:30:00 PM,22.330,,
11712,11/14/24 02:45:00 PM,22.330,,
11713,11/14/24 03:00:00 PM,22.330,,
11714,11/14/24 03:15:00 PM,22.330,,
11715,11/14/24 03:30:00 PM,22.330,,
11716,11/14/24 03:45:00 PM,22.330,,
11717,11/14/24 04:00:00 PM,22.330,,
11718,11/14/24 04:15:00 PM,22.330,,
11719,11/14/24 04:30:00 PM,22.330,,
11720,11/14/24 04:45:00 PM,22.330,,
11721,11/14/24 05:00:00 PM,22.330,,
11722,11/14/24 05:15:00 PM,22.330,,
11723,11/14/24 05:30:00 PM,22.330,,
11724,11/14/24 05:45:00 PM,22.330,,
11725,11/14/24 06:00:00 PM,22.330,,
11726,11/14/24 06:15:00 PM,22.330,,
11727,11/14/24 06:30:00 PM,22.330,,
11728,11/14/24 06:45:00 PM,22.330,,
11729,11/14/24 07:00:00 PM,22.330,,
11730,11/14/24 07:15:00 PM,22.330,,
11731,11/14/24 07:30:00 PM,22.330,,
11732,11/14/24 07:45:00 PM,22.330,,
11733,11/14/24 08:00:00 PM,22.330,,
11734,11/14/24 08:15:00 PM,22.330,,
11735,11/14/24 08:30:00 PM,22.330,,
11736,11/14/24 08:45:00 PM,22.330,,
11737,11/14/24 09:00:00 PM,22.330,,
11738,11/14/24 09:15:00 PM,22.330,,
11739,11/14/24 09:30:00 PM,22.330,,
11740,11/14/24 09:45:00 PM,22.330,,
11741,11/14/24 10:00:00 PM,22.330,,
11742,11/14/24 10:15:00 PM,22.330,,
11743,11/14/24 10:30:00 PM,22.330,,
11744,11/14/24 10:45:00 PM,22.330,,
11745,11/14/24 11:00:00 PM,22.330,,
11746,11/14/24 11:15:00 PM,22.330,,
11747,11/14/24 11:30:00 PM,22.330,,
11748,11/14/24 11:45:00 PM,22.330,,
11749,11/15/24 12:00:00 AM,22.330,,
11750,11/15/24 12:15:00 AM,22.330,,
11751,11/15/24 12:30:00 AM,22.330,,
11752,11/15/24 12:45:00 AM,22.330,,
11753,11/15/24 01:00:00 AM,22.330,,
11754,11/15/24 01:15:00 AM,22.330,,
11755,11/15/24 01:30:00 AM,22.330,,
11756,11/15/24 01:45:00 AM,22.330,,
11757,11/15/24 02:00:00 AM,22.330,,
11758,11/15/24 02:15:00 AM,22.330,,
11759,11/15/24 02:30:00 AM,22.330,,
11760,11/15/24 02:45:00 AM,22.330,,
11761,11/15/24 03:00:00 AM,22.330,,
11762,11/15/24 03:15:00 AM,22.330,,
11763,11/15/24 03:30:00 AM,22.330,,
11764,11/15/24 03:45:00 AM,22.330,,
11765,11/15/24 04:00:00 AM,22.330,,
11766,11/15/24 04:15:00 AM,22.330,,
11767,11/15/24 04:30:00 AM,22.330,,
11768,11/15/24 04:45:00 AM,22.330,,
11769,11/15/24 05:00:00 AM,22.330,,
11770,11/15/24 05:15:00 AM,22.330,,
11771,11/15/24 05:30:00 AM,22.330,,
11772,11/15/24 05:45:00 AM,22.330,,
11773,11/15/24 06:00:00 AM,22.330,,
11774,11/15/24 06:15:00 AM,22.330,,
11775,11/15/24 06:30:00 AM,22.330,,
11776,11/15/24 06:45:00 AM,22.330,,
11777,11/15/24 07:00:00 AM,22.330,,
11778,11/15/24 07:15:00 AM,22.330,,
11779,11/15/24 07:30:00 AM,22.330,,
11780,11/15/24 07:45:00 AM,22.330,,
11781,11/15/24 08:00:00 AM,22.330,,
11782,11/15/24 08:15:00 AM,22.330,,
11783,11/15/24 08:30:00 AM,22.330,,
11784,11/15/24 08:45:00 AM,22.330,,
11785,11/15/24 09:00:00 AM,22.330,,
11786,11/15/24 09:15:00 AM,22.330,,
11787,11/15/24 09:30:00 AM,22.330,,
11788,11/15/24 09:45:00 AM,22.330,,
11789,11/15/24 10:00:00 AM,22.330,,
11790,11/15/24 10:15:00 AM,22.330,,
11791,11/15/24 10:30:00 AM,22.330,,
11792,11/15/24 10:45:00 AM,22.330,,
11793,11/15/24 11:00:00 AM,22.330,,
11794,11/15/24 11:15:00 AM,22.330,,
11795,11/15/24 11:30:00 AM,22.330,,
11796,11/15/24 11:45:00 AM,22.330,,
11797,11/15/24 12:00:00 PM,22.330,,
11798,11/15/24 12:15:00 PM,22.330,,
11799,11/15/24 12:30:00 PM,22.330,,
11800,11/15/24 12:45:00 PM,22.330,,
11801,11/15/24 01:00:00 PM,22.330,,
11802,11/15/24 01:15:00 PM,22.330,,
11803,11/15/24 01:30:00 PM,22.330,,
11804,11/15/24 01:45:00 PM,22.330,,
11805,11/15/24 02:00:00 PM,22.330,,
11806,11/15/24 02:15:00 PM,22.330,,
11807,11/15/24 02:30:00 PM,22.330,,
11808,11/15/24 02:45:00 PM,22.330,,
11809,11/15/24 03:00:00 PM,22.330,,
11810,11/15/24 03:15:00 PM,22.107,,
11811,11/15/24 03:30:00 PM,22.330,,
11812,11/15/24 03:45:00 PM,22.107,,
11813,11/15/24 04:00:00 PM,22.330,,
11814,11/15/24 04:15:00 PM,22.330,,
11815,11/15/24 04:30:00 PM,22.330,,
11816,11/15/24 04:45:00 PM,22.330,,
11817,11/15/24 05:00:00 PM,22.330,,
11818,11/15/24 05:15:00 PM,22.330,,
11819,11/15/24 05:30:00 PM,22.330,,
11820,11/15/24 05:45:00 PM,22.330,,
11821,11/15/24 06:00:00 PM,22.330,,
11822,11/15/24 06:15:00 PM,22.330,,
11823,11/15/24 06:30:00 PM,22.330,,
11824,11/15/24 06:45:00 PM,22.330,,
11825,11/15/24 07:00:00 PM,22.330,,
11826,11/15/24 07:15:00 PM,22.330,,
11827,11/15/24 07:30:00 PM,22.330,,
11828,11/15/24 07:45:00 PM,22.330,,
11829,11/15/24 08:00:00 PM,22.330,,
11830,11/15/24 08:15:00 PM,22.330,,
11831,11/15/24 08:30:00 PM,22.330,,
11832,11/15/24 08:45:00 PM,22.330,,
11833,11/15/24 09:00:00 PM,22.330,,
11834,11/15/24 09:15:00 PM,22.330,,
11835,11/15/24 09:30:00 PM,22.330,,
11836,11/15/24 09:45:00 PM,22.330,,
11837,11/15/24 10:00:00 PM,22.330,,
11838,11/15/24 10:15:00 PM,22.330,,
11839,11/15/24 10:30:00 PM,22.330,,
11840,11/15/24 10:45:00 PM,22.330,,
11841,11/15/24 11:00:00 PM,22.330,,
11842,11/15/24 11:15:00 PM,22.330,,
11843,11/15/24 11:30:00 PM,22.330,,
11844,11/15/24 11:45:00 PM,22.330,,
11845,11/16/24 12:00:00 AM,22.330,,
11846,11/16/24 12:15:00 AM,22.330,,
11847,11/16/24 12:30:00 AM,22.330,,
11848,11/16/24 12:45:00 AM,22.330,,
11849,11/16/24 01:00:00 AM,22.330,,
11850,11/16/24 01:15:00 AM,22.330,,
11851,11/16/24 01:30:00 AM,22.330,,
11852,11/16/24 01:45:00 AM,22.330,,
11853,11/16/24 02:00:00 AM,22.330,,
11854,11/16/24 02:15:00 AM,22.330,,
11855,11/16/24 02:30:00 AM,22.330,,
11856,11/16/24 02:45:00 AM,22.330,,
11857,11/16/24 03:00:00 AM,22.330,,
11858,11/16/24 03:15:00 AM,22.330,,
11859,11/16/24 03:30:00 AM,22.330,,
11860,11/16/24 03:45:00 AM,22.330,,
11861,11/16/24 04:00:00 AM,22.330,,
11862,11/16/24 04:15:00 AM,22.330,,
11863,11/16/24 04:30:00 AM,22.330,,
11864,11/16/24 04:45:00 AM,22.330,,
11865,11/16/24 05:00:00 AM,22.330,,
11866,11/16/24 05:15:00 AM,22.330,,
11867,11/16/24 05:30:00 AM,22.330,,
11868,11/16/24 05:45:00 AM,22.330,,
11869,11/16/24 06:00:00 AM,22.330,,
11870,11/16/24 06:15:00 AM,22.330,,
11871,11/16/24 06:30:00 AM,22.330,,
11872,11/16/24 06:45:00 AM,22.330,,
11873,11/16/24 07:00:00 AM,22.330,,
11874,11/16/24 07:15:00 AM,22.330,,
11875,11/16/24 07:30:00 AM,22.330,,
11876,11/16/24 07:45:00 AM,22.330,,
11877,11/16/24 08:00:00 AM,22.330,,
11878,11/16/24 08:15:00 AM,22.330,,
11879,11/16/24 08:30:00 AM,22.330,,
11880,11/16/24 08:45:00 AM,22.330,,
11881,11/16/24 09:00:00 AM,22.330,,
11882,11/16/24 09:15:00 AM,22.330,,
11883,11/16/24 09:30:00 AM,22.330,,
11884,11/16/24 09:45:00 AM,22.330,,
11885,11/16/24 10:00:00 AM,22.330,,
11886,11/16/24 10:15:00 AM,22.330,,
11887,11/16/24 10:30:00 AM,22.330,,
11888,11/16/24 10:45:00 AM,22.330,,
11889,11/16/24 11:00:00 AM,22.330,,
11890,11/16/24 11:15:00 AM,22.330,,
11891,11/16/24 11:30:00 AM,22.330,,
11892,11/16/24 11:45:00 AM,22.330,,
11893,11/16/24 12:00:00 PM,22.330,,
11894,11/16/24 12:15:00 PM,22.330,,
11895,11/16/24 12:30:00 PM,22.330,,
11896,11/16/24 12:45:00 PM,22.330,,
11897,11/16/24 01:00:00 PM,22.330,,
11898,11/16/24 01:15:00 PM,22.330,,
11899,11/16/24 01:30:00 PM,22.330,,
11900,11/16/24 01:45:00 PM,22.330,,
11901,11/16/24 02:00:00 PM,22.330,,
11902,11/16/24 02:15:00 PM,22.330,,
11903,11/16/24 02:30:00 PM,22.330,,
11904,11/16/24 02:45:00 PM,22.330,,
11905,11/16/24 03:00:00 PM,22.330,,
11906,11/16/24 03:15:00 PM,22.330,,
11907,11/16/24 03:30:00 PM,22.330,,
11908,11/16/24 03:45:00 PM,22.330,,
11909,11/16/24 04:00:00 PM,22.330,,
11910,11/16/24 04:15:00 PM,22.330,,
11911,11/16/24 04:30:00 PM,22.330,,
11912,11/16/24 04:45:00 PM,22.330,,
11913,11/16/24 05:00:00 PM,22.330,,
11914,11/16/24 05:15:00 PM,22.330,,
11915,11/16/24 05:30:00 PM,22.330,,
11916,11/16/24 05:45:00 PM,22.330,,
11917,11/16/24 06:00:00 PM,22.330,,
11918,11/16/24 06:15:00 PM,22.330,,
11919,11/16/24 06:30:00 PM,22.330,,
11920,11/16/24 06:45:00 PM,22.330,,
11921,11/16/24 07:00:00 PM,22.330,,
11922,11/16/24 07:15:00 PM,22.330,,
11923,11/16/24 07:30:00 PM,22.330,,
11924,11/16/24 07:45:00 PM,22.330,,
11925,11/16/24 08:00:00 PM,22.330,,
11926,11/16/24 08:15:00 PM,22.330,,
11927,11/16/24 08:30:00 PM,22.330,,
11928,11/16/24 08:45:00 PM,22.330,,
11929,11/16/24 09:00:00 PM,22.330,,
11930,11/16/24 09:15:00 PM,22.330,,
11931,11/16/24 09:30:00 PM,22.330,,
11932,11/16/24 09:45:00 PM,22.330,,
11933,11/16/24 10:00:00 PM,22.330,,
11934,11/16/24 10:15:00 PM,22.330,,
11935,11/16/24 10:30:00 PM,22.330,,
11936,11/16/24 10:45:00 PM,22.330,,
11937,11/16/24 11:00:00 PM,22.330,,
11938,11/16/24 11:15:00 PM,22.330,,
11939,11/16/24 11:30:00 PM,22.107,,
11940,11/16/24 11:45:00 PM,22.330,,
11941,11/17/24 12:00:00 AM,22.330,,
11942,11/17/24 12:15:00 AM,22.330,,
11943,11/17/24 12:30:00 AM,22.330,,
11944,11/17/24 12:45:00 AM,22.330,,
11945,11/17/24 01:00:00 AM,22.330,,
11946,11/17/24 01:15:00 AM,22.107,,
11947,11/17/24 01:30:00 AM,22.330,,
11948,11/17/24 01:45:00 AM,22.330,,
11949,11/17/24 02:00:00 AM,22.330,,
11950,11/17/24 02:15:00 AM,22.330,,
11951,11/17/24 02:30:00 AM,22.330,,
11952,11/17/24 02:45:00 AM,22.107,,
11953,11/17/24 03:00:00 AM,22.330,,
11954,11/17/24 03:15:00 AM,22.330,,
11955,11/17/24 03:30:00 AM,22.107,,
11956,11/17/24 03:45:00 AM,22.330,,
11957,11/17/24 04:00:00 AM,22.330,,
11958,11/17/24 04:15:00 AM,22.107,,
11959,11/17/24 04:30:00 AM,22.107,,
11960,11/17/24 04:45:00 AM,22.107,,
11961,11/17/24 05:00:00 AM,22.330,,
11962,11/17/24 05:15:00 AM,22.107,,
11963,11/17/24 05:30:00 AM,22.330,,
11964,11/17/24 05:45:00 AM,22.107,,
11965,11/17/24 06:00:00 AM,22.330,,
11966,11/17/24 06:15:00 AM,22.107,,
11967,11/17/24 06:30:00 AM,22.107,,
11968,11/17/24 06:45:00 AM,22.107,,
11969,11/17/24 07:00:00 AM,22.107,,
11970,11/17/24 07:15:00 AM,22.107,,
11971,11/17/24 07:30:00 AM,22.107,,
11972,11/17/24 07:45:00 AM,22.107,,
11973,11/17/24 08:00:00 AM,22.107,,
11974,11/17/24 08:15:00 AM,22.107,,
11975,11/17/24 08:30:00 AM,22.107,,
11976,11/17/24 08:45:00 AM,22.107,,
11977,11/17/24 09:00:00 AM,22.107,,
11978,11/17/24 09:15:00 AM,22.107,,
11979,11/17/24 09:30:00 AM,22.107,,
11980,11/17/24 09:45:00 AM,22.107,,
11981,11/17/24 10:00:00 AM,22.107,,
11982,11/17/24 10:15:00 AM,22.107,,
11983,11/17/24 10:30:00 AM,22.107,,
11984,11/17/24 10:45:00 AM,22.107,,
11985,11/17/24 11:00:00 AM,22.107,,
11986,11/17/24 11:15:00 AM,22.107,,
11987,11/17/24 11:30:00 AM,22.330,,
11988,11/17/24 11:45:00 AM,22.107,,
11989,11/17/24 12:00:00 PM,22.107,,
11990,11/17/24 12:15:00 PM,22.107,,
11991,11/17/24 12:30:00 PM,22.330,,
11992,11/17/24 12:45:00 PM,22.330,,
11993,11/17/24 01:00:00 PM,22.107,,
11994,11/17/24 01:15:00 PM,22.107,,
11995,11/17/24 01:30:00 PM,22.107,,
11996,11/17/24 01:45:00 PM,22.107,,
11997,11/17/24 02:00:00 PM,22.107,,
11998,11/17/24 02:15:00 PM,22.107,,
11999,11/17/24 02:30:00 PM,22.107,,
12000,11/17/24 02:45:00 PM,22.107,,
12001,11/17/24 03:00:00 PM,22.330,,
12002,11/17/24 03:15:00 PM,22.107,,
12003,11/17/24 03:30:00 PM,22.330,,
12004,11/17/24 03:45:00 PM,22.107,,
12005,11/17/24 04:00:00 PM,22.107,,
12006,11/17/24 04:15:00 PM,22.330,,
12007,11/17/24 04:30:00 PM,22.107,,
12008,11/17/24 04:45:00 PM,22.107,,
12009,11/17/24 05:00:00 PM,22.330,,
12010,11/17/24 05:15:00 PM,22.330,,
12011,11/17/24 05:30:00 PM,22.330,,
12012,11/17/24 05:45:00 PM,22.330,,
12013,11/17/24 06:00:00 PM,22.330,,
12014,11/17/24 06:15:00 PM,22.330,,
12015,11/17/24 06:30:00 PM,22.330,,
12016,11/17/24 06:45:00 PM,22.330,,
12017,11/17/24 07:00:00 PM,22.330,,
12018,11/17/24 07:15:00 PM,22.330,,
12019,11/17/24 07:30:00 PM,22.330,,
12020,11/17/24 07:45:00 PM,22.330,,
12021,11/17/24 08:00:00 PM,22.330,,
12022,11/17/24 08:15:00 PM,22.330,,
12023,11/17/24 08:30:00 PM,22.330,,
12024,11/17/24 08:45:00 PM,22.330,,
12025,11/17/24 09:00:00 PM,22.330,,
12026,11/17/24 09:15:00 PM,22.330,,
12027,11/17/24 09:30:00 PM,22.330,,
12028,11/17/24 09:45:00 PM,22.330,,
12029,11/17/24 10:00:00 PM,22.330,,
12030,11/17/24 10:15:00 PM,22.330,,
12031,11/17/24 10:30:00 PM,22.330,,
12032,11/17/24 10:45:00 PM,22.330,,
12033,11/17/24 11:00:00 PM,22.330,,
12034,11/17/24 11:15:00 PM,22.552,,
12035,11/17/24 11:30:00 PM,22.552,,
12036,11/17/24 11:45:00 PM,22.552,,
12037,11/18/24 12:00:00 AM,22.552,,
12038,11/18/24 12:15:00 AM,22.552,,
12039,11/18/24 12:30:00 AM,22.552,,
12040,11/18/24 12:45:00 AM,22.552,,
12041,11/18/24 01:00:00 AM,22.552,,
12042,11/18/24 01:15:00 AM,22.552,,
12043,11/18/24 01:30:00 AM,22.552,,
12044,11/18/24 01:45:00 AM,22.552,,
12045,11/18/24 02:00:00 AM,22.552,,
12046,11/18/24 02:15:00 AM,22.552,,
12047,11/18/24 02:30:00 AM,22.552,,
12048,11/18/24 02:45:00 AM,22.330,,
12049,11/18/24 03:00:00 AM,22.330,,
12050,11/18/24 03:15:00 AM,22.330,,
12051,11/18/24 03:30:00 AM,22.330,,
12052,11/18/24 03:45:00 AM,22.330,,
12053,11/18/24 04:00:00 AM,22.330,,
12054,11/18/24 04:15:00 AM,22.330,,
12055,11/18/24 04:30:00 AM,22.330,,
12056,11/18/24 04:45:00 AM,22.330,,
12057,11/18/24 05:00:00 AM,22.330,,
12058,11/18/24 05:15:00 AM,22.330,,
12059,11/18/24 05:30:00 AM,22.330,,
12060,11/18/24 05:45:00 AM,22.330,,
12061,11/18/24 06:00:00 AM,22.330,,
12062,11/18/24 06:15:00 AM,22.330,,
12063,11/18/24 06:30:00 AM,22.330,,
12064,11/18/24 06:45:00 AM,22.330,,
12065,11/18/24 07:00:00 AM,22.330,,
12066,11/18/24 07:15:00 AM,22.330,,
12067,11/18/24 07:30:00 AM,22.330,,
12068,11/18/24 07:45:00 AM,22.330,,
12069,11/18/24 08:00:00 AM,22.330,,
12070,11/18/24 08:15:00 AM,22.330,,
12071,11/18/24 08:30:00 AM,22.330,,
12072,11/18/24 08:45:00 AM,22.330,,
12073,11/18/24 09:00:00 AM,22.330,,
12074,11/18/24 09:15:00 AM,22.330,,
12075,11/18/24 09:30:00 AM,22.330,,
12076,11/18/24 09:45:00 AM,22.330,,
12077,11/18/24 10:00:00 AM,22.330,,
12078,11/18/24 10:15:00 AM,22.330,,
12079,11/18/24 10:30:00 AM,22.330,,
12080,11/18/24 10:45:00 AM,22.330,,
12081,11/18/24 11:00:00 AM,22.330,,
12082,11/18/24 11:15:00 AM,22.330,,
12083,11/18/24 11:30:00 AM,22.330,,
12084,11/18/24 11:45:00 AM,22.330,,
12085,11/18/24 12:00:00 PM,22.330,,
12086,11/18/24 12:15:00 PM,22.330,,
12087,11/18/24 12:30:00 PM,22.330,,
12088,11/18/24 12:45:00 PM,22.330,,
12089,11/18/24 01:00:00 PM,22.330,,
12090,11/18/24 01:15:00 PM,22.330,,
12091,11/18/24 01:30:00 PM,22.330,,
12092,11/18/24 01:45:00 PM,22.330,,
12093,11/18/24 02:00:00 PM,22.330,,
12094,11/18/24 02:15:00 PM,22.330,,
12095,11/18/24 02:30:00 PM,22.330,,
12096,11/18/24 02:45:00 PM,22.330,,
12097,11/18/24 03:00:00 PM,22.330,,
12098,11/18/24 03:15:00 PM,22.330,,
12099,11/18/24 03:30:00 PM,22.330,,
12100,11/18/24 03:45:00 PM,22.330,,
12101,11/18/24 04:00:00 PM,22.330,,
12102,11/18/24 04:15:00 PM,22.330,,
12103,11/18/24 04:30:00 PM,22.330,,
12104,11/18/24 04:45:00 PM,22.330,,
12105,11/18/24 05:00:00 PM,22.330,,
12106,11/18/24 05:15:00 PM,22.330,,
12107,11/18/24 05:30:00 PM,22.330,,
12108,11/18/24 05:45:00 PM,22.330,,
12109,11/18/24 06:00:00 PM,22.330,,
12110,11/18/24 06:15:00 PM,22.330,,
12111,11/18/24 06:30:00 PM,22.107,,
12112,11/18/24 06:45:00 PM,22.107,,
12113,11/18/24 07:00:00 PM,22.107,,
12114,11/18/24 07:15:00 PM,22.107,,
12115,11/18/24 07:30:00 PM,22.107,,
12116,11/18/24 07:45:00 PM,22.107,,
12117,11/18/24 08:00:00 PM,22.107,,
12118,11/18/24 08:15:00 PM,22.107,,
12119,11/18/24 08:30:00 PM,22.107,,
12120,11/18/24 08:45:00 PM,22.107,,
12121,11/18/24 09:00:00 PM,22.107,,
12122,11/18/24 09:15:00 PM,22.107,,
12123,11/18/24 09:30:00 PM,22.107,,
12124,11/18/24 09:45:00 PM,21.884,,
12125,11/18/24 10:00:00 PM,21.884,,
12126,11/18/24 10:15:00 PM,21.884,,
12127,11/18/24 10:30:00 PM,22.107,,
12128,11/18/24 10:45:00 PM,21.884,,
12129,11/18/24 11:00:00 PM,21.884,,
12130,11/18/24 11:15:00 PM,21.884,,
12131,11/18/24 11:30:00 PM,21.884,,
12132,11/18/24 11:45:00 PM,21.884,,
12133,11/19/24 12:00:00 AM,21.884,,
12134,11/19/24 12:15:00 AM,21.659,,
12135,11/19/24 12:30:00 AM,21.659,,
12136,11/19/24 12:45:00 AM,21.659,,
12137,11/19/24 01:00:00 AM,21.659,,
12138,11/19/24 01:15:00 AM,21.659,,
12139,11/19/24 01:30:00 AM,21.434,,
12140,11/19/24 01:45:00 AM,21.434,,
12141,11/19/24 02:00:00 AM,21.434,,
12142,11/19/24 02:15:00 AM,21.209,,
12143,11/19/24 02:30:00 AM,21.209,,
12144,11/19/24 02:45:00 AM,21.209,,
12145,11/19/24 03:00:00 AM,20.984,,
12146,11/19/24 03:15:00 AM,20.984,,
12147,11/19/24 03:30:00 AM,20.984,,
12148,11/19/24 03:45:00 AM,20.757,,
12149,11/19/24 04:00:00 AM,20.757,,
12150,11/19/24 04:15:00 AM,20.529,,
12151,11/19/24 04:30:00 AM,20.529,,
12152,11/19/24 04:45:00 AM,20.529,,
12153,11/19/24 05:00:00 AM,20.529,,
12154,11/19/24 05:15:00 AM,20.302,,
12155,11/19/24 05:30:00 AM,20.302,,
12156,11/19/24 05:45:00 AM,20.302,,
12157,11/19/24 06:00:00 AM,20.073,,
12158,11/19/24 06:15:00 AM,20.073,,
12159,11/19/24 06:30:00 AM,20.073,,
12160,11/19/24 06:45:00 AM,20.073,,
12161,11/19/24 07:00:00 AM,19.843,,
12162,11/19/24 07:15:00 AM,19.843,,
12163,11/19/24 07:30:00 AM,19.843,,
12164,11/19/24 07:45:00 AM,19.612,,
12165,11/19/24 08:00:00 AM,19.612,,
12166,11/19/24 08:15:00 AM,19.382,,
12167,11/19/24 08:30:00 AM,19.382,,
12168,11/19/24 08:45:00 AM,19.152,,
12169,11/19/24 09:00:00 AM,19.152,,
12170,11/19/24 09:15:00 AM,18.919,,
12171,11/19/24 09:30:00 AM,18.919,,
12172,11/19/24 09:45:00 AM,18.919,,
12173,11/19/24 10:00:00 AM,18.685,,
12174,11/19/24 10:15:00 AM,18.685,,
12175,11/19/24 10:30:00 AM,18.451,,
12176,11/19/24 10:45:00 AM,18.685,,
12177,11/19/24 11:00:00 AM,18.685,,
12178,11/19/24 11:15:00 AM,18.685,,
12179,11/19/24 11:30:00 AM,18.451,,
12180,11/19/24 11:45:00 AM,18.451,,
12181,11/19/24 12:00:00 PM,18.451,,
12182,11/19/24 12:15:00 PM,18.217,,
12183,11/19/24 12:30:00 PM,18.217,,
12184,11/19/24 12:45:00 PM,18.217,,
12185,11/19/24 01:00:00 PM,17.983,,
12186,11/19/24 01:15:00 PM,17.983,,
12187,11/19/24 01:30:00 PM,17.983,,
12188,11/19/24 01:45:00 PM,17.748,,
12189,11/19/24 02:00:00 PM,17.510,,
12190,11/19/24 02:15:00 PM,17.510,,
12191,11/19/24 02:30:00 PM,17.272,,
12192,11/19/24 02:45:00 PM,17.272,,
12193,11/19/24 03:00:00 PM,17.035,,
12194,11/19/24 03:15:00 PM,17.035,,
12195,11/19/24 03:30:00 PM,16.795,,
12196,11/19/24 03:45:00 PM,16.795,,
12197,11/19/24 04:00:00 PM,16.556,,
12198,11/19/24 04:15:00 PM,16.317,,
12199,11/19/24 04:30:00 PM,16.317,,
12200,11/19/24 04:45:00 PM,16.317,,
12201,11/19/24 05:00:00 PM,16.317,,
12202,11/19/24 05:15:00 PM,16.317,,
12203,11/19/24 05:30:00 PM,16.075,,
12204,11/19/24 05:45:00 PM,16.075,,
12205,11/19/24 06:00:00 PM,16.075,,
12206,11/19/24 06:15:00 PM,15.832,,
12207,11/19/24 06:30:00 PM,15.589,,
12208,11/19/24 06:45:00 PM,15.589,,
12209,11/19/24 07:00:00 PM,15.589,,
12210,11/19/24 07:15:00 PM,15.346,,
12211,11/19/24 07:30:00 PM,15.346,,
12212,11/19/24 07:45:00 PM,15.102,,
12213,11/19/24 08:00:00 PM,15.102,,
12214,11/19/24 08:15:00 PM,15.102,,
12215,11/19/24 08:30:00 PM,14.855,,
12216,11/19/24 08:45:00 PM,14.855,,
12217,11/19/24 09:00:00 PM,14.855,,
12218,11/19/24 09:15:00 PM,14.608,,
12219,11/19/24 09:30:00 PM,14.608,,
12220,11/19/24 09:45:00 PM,14.362,,
12221,11/19/24 10:00:00 PM,14.362,,
12222,11/19/24 10:15:00 PM,14.362,,
12223,11/19/24 10:30:00 PM,14.113,,
12224,11/19/24 10:45:00 PM,14.113,,
12225,11/19/24 11:00:00 PM,14.113,,
12226,11/19/24 11:15:00 PM,14.113,,
12227,11/19/24 11:30:00 PM,13.865,,
12228,11/19/24 11:45:00 PM,13.865,,
12229,11/20/24 12:00:00 AM,13.865,,
12230,11/20/24 12:15:00 AM,13.865,,
12231,11/20/24 12:30:00 AM,13.615,,
12232,11/20/24 12:45:00 AM,13.615,,
12233,11/20/24 01:00:00 AM,13.615,,
12234,11/20/24 01:15:00 AM,13.615,,
12235,11/20/24 01:30:00 AM,13.615,,
12236,11/20/24 01:45:00 AM,13.615,,
12237,11/20/24 02:00:00 AM,13.615,,
12238,11/20/24 02:15:00 AM,13.365,,
12239,11/20/24 02:30:00 AM,13.365,,
12240,11/20/24 02:45:00 AM,13.365,,
12241,11/20/24 03:00:00 AM,13.365,,
12242,11/20/24 03:15:00 AM,13.365,,
12243,11/20/24 03:30:00 AM,13.365,,
12244,11/20/24 03:45:00 AM,13.113,,
12245,11/20/24 04:00:00 AM,13.113,,
12246,11/20/24 04:15:00 AM,13.113,,
12247,11/20/24 04:30:00 AM,13.113,,
12248,11/20/24 04:45:00 AM,13.113,,
12249,11/20/24 05:00:00 AM,12.859,,
12250,11/20/24 05:15:00 AM,12.859,,
12251,11/20/24 05:30:00 AM,12.859,,
12252,11/20/24 05:45:00 AM,12.607,,
