"Plot Title: 20422703"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20422703, SEN S/N: 20422703)","Host Connected (LGR S/N: 20422703, SEN S/N: 20422703)","Coupler Detached (LGR S/N: 20422703, SEN S/N: 20422703)","Bad Battery (LGR S/N: 20422703, SEN S/N: 20422703)","End Of File (LGR S/N: 20422703, SEN S/N: 20422703)"
25102,03/29/25 10:52:06 PM,30.403,,,,
25103,03/29/25 11:07:06 PM,30.403,,,,
25104,03/29/25 11:22:06 PM,30.403,,,,
25105,03/29/25 11:37:06 PM,30.403,,,,
25106,03/29/25 11:52:06 PM,30.403,,,,
25107,03/30/25 12:07:06 AM,30.403,,,,
25108,03/30/25 12:22:06 AM,30.403,,,,
25109,03/30/25 12:37:06 AM,30.403,,,,
25110,03/30/25 12:52:06 AM,30.403,,,,
25111,03/30/25 01:07:06 AM,30.403,,,,
25112,03/30/25 01:22:06 AM,30.403,,,,
25113,03/30/25 01:37:06 AM,30.403,,,,
25114,03/30/25 01:52:06 AM,30.403,,,,
25115,03/30/25 02:07:06 AM,30.403,,,,
25116,03/30/25 02:22:06 AM,30.403,,,,
25117,03/30/25 02:37:06 AM,30.403,,,,
25118,03/30/25 02:52:06 AM,30.403,,,,
25119,03/30/25 03:07:06 AM,30.403,,,,
25120,03/30/25 03:22:06 AM,30.403,,,,
25121,03/30/25 03:37:06 AM,30.403,,,,
25122,03/30/25 03:52:06 AM,30.403,,,,
25123,03/30/25 04:07:06 AM,30.403,,,,
25124,03/30/25 04:22:06 AM,30.403,,,,
25125,03/30/25 04:37:06 AM,30.403,,,,
25126,03/30/25 04:52:06 AM,30.403,,,,
25127,03/30/25 05:07:06 AM,30.403,,,,
25128,03/30/25 05:22:06 AM,30.403,,,,
25129,03/30/25 05:37:06 AM,30.403,,,,
25130,03/30/25 05:52:06 AM,30.403,,,,
25131,03/30/25 06:07:06 AM,30.403,,,,
25132,03/30/25 06:22:06 AM,30.403,,,,
25133,03/30/25 06:37:06 AM,30.403,,,,
25134,03/30/25 06:52:06 AM,30.403,,,,
25135,03/30/25 07:07:06 AM,30.403,,,,
25136,03/30/25 07:22:06 AM,30.403,,,,
25137,03/30/25 07:37:06 AM,30.403,,,,
25138,03/30/25 07:52:06 AM,30.403,,,,
25139,03/30/25 08:07:06 AM,30.403,,,,
25140,03/30/25 08:22:06 AM,30.403,,,,
25141,03/30/25 08:37:06 AM,30.403,,,,
25142,03/30/25 08:52:06 AM,30.403,,,,
25143,03/30/25 09:07:06 AM,30.403,,,,
25144,03/30/25 09:22:06 AM,30.403,,,,
25145,03/30/25 09:37:06 AM,30.403,,,,
25146,03/30/25 09:52:06 AM,30.403,,,,
25147,03/30/25 10:07:06 AM,30.403,,,,
25148,03/30/25 10:22:06 AM,30.403,,,,
25149,03/30/25 10:37:06 AM,30.403,,,,
25150,03/30/25 10:52:06 AM,30.403,,,,
25151,03/30/25 11:07:06 AM,30.403,,,,
25152,03/30/25 11:22:06 AM,30.403,,,,
25153,03/30/25 11:37:06 AM,30.403,,,,
25154,03/30/25 11:52:06 AM,30.403,,,,
25155,03/30/25 12:07:06 PM,30.403,,,,
25156,03/30/25 12:22:06 PM,30.403,,,,
25157,03/30/25 12:37:06 PM,30.403,,,,
25158,03/30/25 12:52:06 PM,30.403,,,,
25159,03/30/25 01:07:06 PM,30.403,,,,
25160,03/30/25 01:22:06 PM,30.403,,,,
25161,03/30/25 01:37:06 PM,30.403,,,,
25162,03/30/25 01:52:06 PM,30.403,,,,
25163,03/30/25 02:07:06 PM,30.403,,,,
25164,03/30/25 02:22:06 PM,30.403,,,,
25165,03/30/25 02:37:06 PM,30.403,,,,
25166,03/30/25 02:52:06 PM,30.403,,,,
25167,03/30/25 03:07:06 PM,30.403,,,,
25168,03/30/25 03:22:06 PM,30.403,,,,
25169,03/30/25 03:37:06 PM,30.403,,,,
25170,03/30/25 03:52:06 PM,30.403,,,,
25171,03/30/25 04:07:06 PM,30.403,,,,
25172,03/30/25 04:22:06 PM,30.403,,,,
25173,03/30/25 04:37:06 PM,30.403,,,,
25174,03/30/25 04:52:06 PM,30.403,,,,
25175,03/30/25 05:07:06 PM,30.403,,,,
25176,03/30/25 05:22:06 PM,30.403,,,,
25177,03/30/25 05:37:06 PM,30.403,,,,
25178,03/30/25 05:52:06 PM,30.403,,,,
25179,03/30/25 06:07:06 PM,30.403,,,,
25180,03/30/25 06:22:06 PM,30.403,,,,
25181,03/30/25 06:37:06 PM,30.403,,,,
25182,03/30/25 06:52:06 PM,30.403,,,,
25183,03/30/25 07:07:06 PM,30.403,,,,
25184,03/30/25 07:22:06 PM,30.403,,,,
25185,03/30/25 07:37:06 PM,30.403,,,,
25186,03/30/25 07:52:06 PM,30.403,,,,
25187,03/30/25 08:07:06 PM,30.403,,,,
25188,03/30/25 08:22:06 PM,30.403,,,,
25189,03/30/25 08:37:06 PM,30.403,,,,
25190,03/30/25 08:52:06 PM,30.403,,,,
25191,03/30/25 09:07:06 PM,30.403,,,,
25192,03/30/25 09:22:06 PM,30.403,,,,
25193,03/30/25 09:37:06 PM,30.403,,,,
25194,03/30/25 09:52:06 PM,30.403,,,,
25195,03/30/25 10:07:06 PM,30.403,,,,
25196,03/30/25 10:22:06 PM,30.403,,,,
25197,03/30/25 10:37:06 PM,30.403,,,,
25198,03/30/25 10:52:06 PM,30.403,,,,
25199,03/30/25 11:07:06 PM,30.403,,,,
25200,03/30/25 11:22:06 PM,30.403,,,,
25201,03/30/25 11:37:06 PM,30.403,,,,
25202,03/30/25 11:52:06 PM,30.403,,,,
25203,03/31/25 12:07:06 AM,30.403,,,,
25204,03/31/25 12:22:06 AM,30.403,,,,
25205,03/31/25 12:37:06 AM,30.403,,,,
25206,03/31/25 12:52:06 AM,30.403,,,,
25207,03/31/25 01:07:06 AM,30.403,,,,
25208,03/31/25 01:22:06 AM,30.403,,,,
25209,03/31/25 01:37:06 AM,30.403,,,,
25210,03/31/25 01:52:06 AM,30.403,,,,
25211,03/31/25 02:07:06 AM,30.403,,,,
25212,03/31/25 02:22:06 AM,30.403,,,,
25213,03/31/25 02:37:06 AM,30.403,,,,
25214,03/31/25 02:52:06 AM,30.403,,,,
25215,03/31/25 03:07:06 AM,30.403,,,,
25216,03/31/25 03:22:06 AM,30.403,,,,
25217,03/31/25 03:37:06 AM,30.403,,,,
25218,03/31/25 03:52:06 AM,30.403,,,,
25219,03/31/25 04:07:06 AM,30.403,,,,
25220,03/31/25 04:22:06 AM,30.403,,,,
25221,03/31/25 04:37:06 AM,30.403,,,,
25222,03/31/25 04:52:06 AM,30.403,,,,
25223,03/31/25 05:07:06 AM,30.403,,,,
25224,03/31/25 05:22:06 AM,30.403,,,,
25225,03/31/25 05:37:06 AM,30.403,,,,
25226,03/31/25 05:52:06 AM,30.403,,,,
25227,03/31/25 06:07:06 AM,30.403,,,,
25228,03/31/25 06:22:06 AM,30.403,,,,
25229,03/31/25 06:37:06 AM,30.403,,,,
25230,03/31/25 06:52:06 AM,30.403,,,,
25231,03/31/25 07:07:06 AM,30.403,,,,
25232,03/31/25 07:22:06 AM,30.403,,,,
25233,03/31/25 07:37:06 AM,30.403,,,,
25234,03/31/25 07:52:06 AM,30.403,,,,
25235,03/31/25 08:07:06 AM,30.403,,,,
25236,03/31/25 08:22:06 AM,30.403,,,,
25237,03/31/25 08:37:06 AM,30.403,,,,
25238,03/31/25 08:52:06 AM,30.403,,,,
25239,03/31/25 09:07:06 AM,30.403,,,,
25240,03/31/25 09:22:06 AM,30.403,,,,
25241,03/31/25 09:37:06 AM,30.403,,,,
25242,03/31/25 09:52:06 AM,30.403,,,,
25243,03/31/25 10:07:06 AM,30.403,,,,
25244,03/31/25 10:22:06 AM,30.403,,,,
25245,03/31/25 10:37:06 AM,30.403,,,,
25246,03/31/25 10:52:06 AM,30.403,,,,
25247,03/31/25 11:07:06 AM,30.403,,,,
25248,03/31/25 11:22:06 AM,30.403,,,,
25249,03/31/25 11:37:06 AM,30.403,,,,
25250,03/31/25 11:52:06 AM,30.403,,,,
25251,03/31/25 12:07:06 PM,30.403,,,,
25252,03/31/25 12:22:06 PM,30.403,,,,
25253,03/31/25 12:37:06 PM,30.403,,,,
25254,03/31/25 12:52:06 PM,30.403,,,,
25255,03/31/25 01:07:06 PM,30.403,,,,
25256,03/31/25 01:22:06 PM,30.403,,,,
25257,03/31/25 01:37:06 PM,30.403,,,,
25258,03/31/25 01:52:06 PM,30.403,,,,
25259,03/31/25 02:07:06 PM,30.403,,,,
25260,03/31/25 02:22:06 PM,30.403,,,,
25261,03/31/25 02:37:06 PM,30.403,,,,
25262,03/31/25 02:52:06 PM,30.403,,,,
25263,03/31/25 03:07:06 PM,30.403,,,,
25264,03/31/25 03:22:06 PM,30.403,,,,
25265,03/31/25 03:37:06 PM,30.403,,,,
25266,03/31/25 03:52:06 PM,30.403,,,,
25267,03/31/25 04:07:06 PM,30.403,,,,
25268,03/31/25 04:22:06 PM,30.403,,,,
25269,03/31/25 04:37:06 PM,30.403,,,,
25270,03/31/25 04:52:06 PM,30.403,,,,
25271,03/31/25 05:07:06 PM,30.403,,,,
25272,03/31/25 05:22:06 PM,30.403,,,,
25273,03/31/25 05:37:06 PM,30.403,,,,
25274,03/31/25 05:52:06 PM,30.403,,,,
25275,03/31/25 06:07:06 PM,30.403,,,,
25276,03/31/25 06:22:06 PM,30.403,,,,
25277,03/31/25 06:37:06 PM,30.403,,,,
25278,03/31/25 06:52:06 PM,30.403,,,,
25279,03/31/25 07:07:06 PM,30.403,,,,
25280,03/31/25 07:22:06 PM,30.403,,,,
25281,03/31/25 07:37:06 PM,30.403,,,,
25282,03/31/25 07:52:06 PM,30.403,,,,
25283,03/31/25 08:07:06 PM,30.403,,,,
25284,03/31/25 08:22:06 PM,30.403,,,,
25285,03/31/25 08:37:06 PM,30.403,,,,
25286,03/31/25 08:52:06 PM,30.403,,,,
25287,03/31/25 09:07:06 PM,30.403,,,,
25288,03/31/25 09:22:06 PM,30.403,,,,
25289,03/31/25 09:37:06 PM,30.403,,,,
25290,03/31/25 09:52:06 PM,30.403,,,,
25291,03/31/25 10:07:06 PM,30.403,,,,
25292,03/31/25 10:22:06 PM,30.403,,,,
25293,03/31/25 10:37:06 PM,30.403,,,,
25294,03/31/25 10:52:06 PM,30.403,,,,
25295,03/31/25 11:07:06 PM,30.403,,,,
25296,03/31/25 11:22:06 PM,30.403,,,,
25297,03/31/25 11:37:06 PM,30.403,,,,
25298,03/31/25 11:52:06 PM,30.403,,,,
25299,04/01/25 12:07:06 AM,30.403,,,,
25300,04/01/25 12:22:06 AM,30.403,,,,
25301,04/01/25 12:37:06 AM,30.403,,,,
25302,04/01/25 12:52:06 AM,30.403,,,,
25303,04/01/25 01:07:06 AM,30.403,,,,
25304,04/01/25 01:22:06 AM,30.403,,,,
25305,04/01/25 01:37:06 AM,30.403,,,,
25306,04/01/25 01:52:06 AM,30.403,,,,
25307,04/01/25 02:07:06 AM,30.403,,,,
25308,04/01/25 02:22:06 AM,30.403,,,,
25309,04/01/25 02:37:06 AM,30.403,,,,
25310,04/01/25 02:52:06 AM,30.403,,,,
25311,04/01/25 03:07:06 AM,30.403,,,,
25312,04/01/25 03:22:06 AM,30.403,,,,
25313,04/01/25 03:37:06 AM,30.403,,,,
25314,04/01/25 03:52:06 AM,30.403,,,,
25315,04/01/25 04:07:06 AM,30.403,,,,
25316,04/01/25 04:22:06 AM,30.403,,,,
25317,04/01/25 04:37:06 AM,30.403,,,,
25318,04/01/25 04:52:06 AM,30.403,,,,
25319,04/01/25 05:07:06 AM,30.403,,,,
25320,04/01/25 05:22:06 AM,30.403,,,,
25321,04/01/25 05:37:06 AM,30.403,,,,
25322,04/01/25 05:52:06 AM,30.403,,,,
25323,04/01/25 06:07:06 AM,30.403,,,,
25324,04/01/25 06:22:06 AM,30.403,,,,
25325,04/01/25 06:37:06 AM,30.403,,,,
25326,04/01/25 06:52:06 AM,30.403,,,,
25327,04/01/25 07:07:06 AM,30.403,,,,
25328,04/01/25 07:22:06 AM,30.403,,,,
25329,04/01/25 07:37:06 AM,30.403,,,,
25330,04/01/25 07:52:06 AM,30.403,,,,
25331,04/01/25 08:07:06 AM,30.403,,,,
25332,04/01/25 08:22:06 AM,30.403,,,,
25333,04/01/25 08:37:06 AM,30.403,,,,
25334,04/01/25 08:52:06 AM,30.403,,,,
25335,04/01/25 09:07:06 AM,30.403,,,,
25336,04/01/25 09:22:06 AM,30.403,,,,
25337,04/01/25 09:37:06 AM,30.403,,,,
25338,04/01/25 09:52:06 AM,30.403,,,,
25339,04/01/25 10:07:06 AM,30.403,,,,
25340,04/01/25 10:22:06 AM,30.403,,,,
25341,04/01/25 10:37:06 AM,30.403,,,,
25342,04/01/25 10:52:06 AM,30.403,,,,
25343,04/01/25 11:07:06 AM,30.403,,,,
25344,04/01/25 11:22:06 AM,30.403,,,,
25345,04/01/25 11:37:06 AM,30.403,,,,
25346,04/01/25 11:52:06 AM,30.403,,,,
25347,04/01/25 12:07:06 PM,30.403,,,,
25348,04/01/25 12:22:06 PM,30.403,,,,
25349,04/01/25 12:37:06 PM,30.403,,,,
25350,04/01/25 12:52:06 PM,30.403,,,,
25351,04/01/25 01:07:06 PM,30.403,,,,
25352,04/01/25 01:22:06 PM,30.403,,,,
25353,04/01/25 01:37:06 PM,30.403,,,,
25354,04/01/25 01:52:06 PM,30.403,,,,
25355,04/01/25 02:07:06 PM,30.403,,,,
25356,04/01/25 02:22:06 PM,30.403,,,,
25357,04/01/25 02:37:06 PM,30.403,,,,
25358,04/01/25 02:52:06 PM,30.403,,,,
25359,04/01/25 03:07:06 PM,30.403,,,,
25360,04/01/25 03:22:06 PM,30.403,,,,
25361,04/01/25 03:37:06 PM,30.403,,,,
25362,04/01/25 03:52:06 PM,30.403,,,,
25363,04/01/25 04:07:06 PM,30.403,,,,
25364,04/01/25 04:22:06 PM,30.403,,,,
25365,04/01/25 04:37:06 PM,30.403,,,,
25366,04/01/25 04:52:06 PM,30.403,,,,
25367,04/01/25 05:07:06 PM,30.403,,,,
25368,04/01/25 05:22:06 PM,30.403,,,,
25369,04/01/25 05:37:06 PM,30.403,,,,
25370,04/01/25 05:52:06 PM,30.403,,,,
25371,04/01/25 06:07:06 PM,30.403,,,,
25372,04/01/25 06:22:06 PM,30.403,,,,
25373,04/01/25 06:37:06 PM,30.403,,,,
25374,04/01/25 06:52:06 PM,30.403,,,,
25375,04/01/25 07:07:06 PM,30.403,,,,
25376,04/01/25 07:22:06 PM,30.403,,,,
25377,04/01/25 07:37:06 PM,30.403,,,,
25378,04/01/25 07:52:06 PM,30.403,,,,
25379,04/01/25 08:07:06 PM,30.403,,,,
25380,04/01/25 08:22:06 PM,30.403,,,,
25381,04/01/25 08:37:06 PM,30.403,,,,
25382,04/01/25 08:52:06 PM,30.403,,,,
25383,04/01/25 09:07:06 PM,30.403,,,,
25384,04/01/25 09:22:06 PM,30.403,,,,
25385,04/01/25 09:37:06 PM,30.403,,,,
25386,04/01/25 09:52:06 PM,30.403,,,,
25387,04/01/25 10:07:06 PM,30.403,,,,
25388,04/01/25 10:22:06 PM,30.403,,,,
25389,04/01/25 10:37:06 PM,30.403,,,,
25390,04/01/25 10:52:06 PM,30.403,,,,
25391,04/01/25 11:07:06 PM,30.403,,,,
25392,04/01/25 11:22:06 PM,30.403,,,,
25393,04/01/25 11:37:06 PM,30.403,,,,
25394,04/01/25 11:52:06 PM,30.403,,,,
25395,04/02/25 12:07:06 AM,30.403,,,,
25396,04/02/25 12:22:06 AM,30.403,,,,
25397,04/02/25 12:37:06 AM,30.403,,,,
25398,04/02/25 12:52:06 AM,30.403,,,,
25399,04/02/25 01:07:06 AM,30.403,,,,
25400,04/02/25 01:22:06 AM,30.403,,,,
25401,04/02/25 01:37:06 AM,30.403,,,,
25402,04/02/25 01:52:06 AM,30.403,,,,
25403,04/02/25 02:07:06 AM,30.403,,,,
25404,04/02/25 02:22:06 AM,30.403,,,,
25405,04/02/25 02:37:06 AM,30.403,,,,
25406,04/02/25 02:52:06 AM,30.403,,,,
25407,04/02/25 03:07:06 AM,30.403,,,,
25408,04/02/25 03:22:06 AM,30.403,,,,
25409,04/02/25 03:37:06 AM,30.403,,,,
25410,04/02/25 03:52:06 AM,30.403,,,,
25411,04/02/25 04:07:06 AM,30.403,,,,
25412,04/02/25 04:22:06 AM,30.403,,,,
25413,04/02/25 04:37:06 AM,30.403,,,,
25414,04/02/25 04:52:06 AM,30.403,,,,
25415,04/02/25 05:07:06 AM,30.403,,,,
25416,04/02/25 05:22:06 AM,30.403,,,,
25417,04/02/25 05:37:06 AM,30.403,,,,
25418,04/02/25 05:52:06 AM,30.403,,,,
25419,04/02/25 06:07:06 AM,30.403,,,,
25420,04/02/25 06:22:06 AM,30.403,,,,
25421,04/02/25 06:37:06 AM,30.403,,,,
25422,04/02/25 06:52:06 AM,30.403,,,,
25423,04/02/25 07:07:06 AM,30.403,,,,
25424,04/02/25 07:22:06 AM,30.403,,,,
25425,04/02/25 07:37:06 AM,30.403,,,,
25426,04/02/25 07:52:06 AM,30.403,,,,
25427,04/02/25 08:07:06 AM,30.403,,,,
25428,04/02/25 08:22:06 AM,30.403,,,,
25429,04/02/25 08:37:06 AM,30.403,,,,
25430,04/02/25 08:52:06 AM,30.403,,,,
25431,04/02/25 09:07:06 AM,30.403,,,,
25432,04/02/25 09:22:06 AM,30.403,,,,
25433,04/02/25 09:37:06 AM,30.403,,,,
25434,04/02/25 09:52:06 AM,30.403,,,,
25435,04/02/25 10:07:06 AM,30.403,,,,
25436,04/02/25 10:22:06 AM,30.403,,,,
25437,04/02/25 10:37:06 AM,30.403,,,,
25438,04/02/25 10:52:06 AM,30.403,,,,
25439,04/02/25 11:07:06 AM,30.403,,,,
25440,04/02/25 11:22:06 AM,30.403,,,,
25441,04/02/25 11:37:06 AM,30.403,,,,
25442,04/02/25 11:52:06 AM,30.403,,,,
25443,04/02/25 12:07:06 PM,30.403,,,,
25444,04/02/25 12:22:06 PM,30.403,,,,
25445,04/02/25 12:37:06 PM,30.403,,,,
25446,04/02/25 12:52:06 PM,30.403,,,,
25447,04/02/25 01:07:06 PM,30.403,,,,
25448,04/02/25 01:22:06 PM,30.403,,,,
25449,04/02/25 01:37:06 PM,30.403,,,,
25450,04/02/25 01:52:06 PM,30.403,,,,
25451,04/02/25 02:07:06 PM,30.403,,,,
25452,04/02/25 02:22:06 PM,30.403,,,,
25453,04/02/25 02:37:06 PM,30.403,,,,
25454,04/02/25 02:52:06 PM,30.403,,,,
25455,04/02/25 03:07:06 PM,30.403,,,,
25456,04/02/25 03:22:06 PM,30.403,,,,
25457,04/02/25 03:37:06 PM,30.403,,,,
25458,04/02/25 03:52:06 PM,30.403,,,,
25459,04/02/25 04:07:06 PM,30.403,,,,
25460,04/02/25 04:22:06 PM,30.403,,,,
25461,04/02/25 04:37:06 PM,30.403,,,,
25462,04/02/25 04:52:06 PM,30.403,,,,
25463,04/02/25 05:07:06 PM,30.403,,,,
25464,04/02/25 05:22:06 PM,30.403,,,,
25465,04/02/25 05:37:06 PM,30.403,,,,
25466,04/02/25 05:52:06 PM,30.403,,,,
25467,04/02/25 06:07:06 PM,30.403,,,,
25468,04/02/25 06:22:06 PM,30.403,,,,
25469,04/02/25 06:37:06 PM,30.403,,,,
25470,04/02/25 06:52:06 PM,30.403,,,,
25471,04/02/25 07:07:06 PM,30.403,,,,
25472,04/02/25 07:22:06 PM,30.403,,,,
25473,04/02/25 07:37:06 PM,30.403,,,,
25474,04/02/25 07:52:06 PM,30.403,,,,
25475,04/02/25 08:07:06 PM,30.403,,,,
25476,04/02/25 08:22:06 PM,30.403,,,,
25477,04/02/25 08:37:06 PM,30.403,,,,
25478,04/02/25 08:52:06 PM,30.403,,,,
25479,04/02/25 09:07:06 PM,30.403,,,,
25480,04/02/25 09:22:06 PM,30.403,,,,
25481,04/02/25 09:37:06 PM,30.403,,,,
25482,04/02/25 09:52:06 PM,30.403,,,,
25483,04/02/25 10:07:06 PM,30.403,,,,
25484,04/02/25 10:22:06 PM,30.403,,,,
25485,04/02/25 10:37:06 PM,30.403,,,,
25486,04/02/25 10:52:06 PM,30.403,,,,
25487,04/02/25 11:07:06 PM,30.403,,,,
25488,04/02/25 11:22:06 PM,30.403,,,,
25489,04/02/25 11:37:06 PM,30.403,,,,
25490,04/02/25 11:52:06 PM,30.403,,,,
25491,04/03/25 12:07:06 AM,30.403,,,,
25492,04/03/25 12:22:06 AM,30.403,,,,
25493,04/03/25 12:37:06 AM,30.403,,,,
25494,04/03/25 12:52:06 AM,30.403,,,,
25495,04/03/25 01:07:06 AM,30.403,,,,
25496,04/03/25 01:22:06 AM,30.403,,,,
25497,04/03/25 01:37:06 AM,30.403,,,,
25498,04/03/25 01:52:06 AM,30.403,,,,
25499,04/03/25 02:07:06 AM,30.403,,,,
25500,04/03/25 02:22:06 AM,30.403,,,,
25501,04/03/25 02:37:06 AM,30.403,,,,
25502,04/03/25 02:52:06 AM,30.403,,,,
25503,04/03/25 03:07:06 AM,30.403,,,,
25504,04/03/25 03:22:06 AM,30.403,,,,
25505,04/03/25 03:37:06 AM,30.403,,,,
25506,04/03/25 03:52:06 AM,30.403,,,,
25507,04/03/25 04:07:06 AM,30.403,,,,
25508,04/03/25 04:22:06 AM,30.403,,,,
25509,04/03/25 04:37:06 AM,30.403,,,,
25510,04/03/25 04:52:06 AM,30.403,,,,
25511,04/03/25 05:07:06 AM,30.403,,,,
25512,04/03/25 05:22:06 AM,30.403,,,,
25513,04/03/25 05:37:06 AM,30.403,,,,
25514,04/03/25 05:52:06 AM,30.198,,,,
25515,04/03/25 06:07:06 AM,30.403,,,,
25516,04/03/25 06:22:06 AM,30.403,,,,
25517,04/03/25 06:37:06 AM,30.403,,,,
25518,04/03/25 06:52:06 AM,30.403,,,,
25519,04/03/25 07:07:06 AM,30.198,,,,
25520,04/03/25 07:22:06 AM,30.198,,,,
25521,04/03/25 07:37:06 AM,30.403,,,,
25522,04/03/25 07:52:06 AM,30.403,,,,
25523,04/03/25 08:07:06 AM,30.198,,,,
25524,04/03/25 08:22:06 AM,30.403,,,,
25525,04/03/25 08:37:06 AM,30.403,,,,
25526,04/03/25 08:52:06 AM,30.403,,,,
25527,04/03/25 09:07:06 AM,30.403,,,,
25528,04/03/25 09:22:06 AM,30.403,,,,
25529,04/03/25 09:37:06 AM,30.198,,,,
25530,04/03/25 09:52:06 AM,30.403,,,,
25531,04/03/25 10:07:06 AM,30.403,,,,
25532,04/03/25 10:22:06 AM,30.403,,,,
25533,04/03/25 10:37:06 AM,30.403,,,,
25534,04/03/25 10:52:06 AM,30.198,,,,
25535,04/03/25 11:07:06 AM,30.403,,,,
25536,04/03/25 11:22:06 AM,30.403,,,,
25537,04/03/25 11:37:06 AM,30.403,,,,
25538,04/03/25 11:52:06 AM,30.403,,,,
25539,04/03/25 12:07:06 PM,30.403,,,,
25540,04/03/25 12:22:06 PM,30.403,,,,
25541,04/03/25 12:37:06 PM,30.403,,,,
25542,04/03/25 12:52:06 PM,30.403,,,,
25543,04/03/25 01:07:06 PM,30.403,,,,
25544,04/03/25 01:22:06 PM,30.403,,,,
25545,04/03/25 01:37:06 PM,30.403,,,,
25546,04/03/25 01:52:06 PM,30.403,,,,
25547,04/03/25 02:07:06 PM,30.403,,,,
25548,04/03/25 02:22:06 PM,30.403,,,,
25549,04/03/25 02:37:06 PM,30.198,,,,
25550,04/03/25 02:52:06 PM,30.198,,,,
25551,04/03/25 03:07:06 PM,30.403,,,,
25552,04/03/25 03:22:06 PM,30.198,,,,
25553,04/03/25 03:37:06 PM,30.403,,,,
25554,04/03/25 03:52:06 PM,30.403,,,,
25555,04/03/25 04:07:06 PM,30.198,,,,
25556,04/03/25 04:22:06 PM,30.198,,,,
25557,04/03/25 04:37:06 PM,30.403,,,,
25558,04/03/25 04:52:06 PM,30.198,,,,
25559,04/03/25 05:07:06 PM,30.403,,,,
25560,04/03/25 05:22:06 PM,30.198,,,,
25561,04/03/25 05:37:06 PM,30.198,,,,
25562,04/03/25 05:52:06 PM,30.403,,,,
25563,04/03/25 06:07:06 PM,30.198,,,,
25564,04/03/25 06:22:06 PM,30.403,,,,
25565,04/03/25 06:37:06 PM,30.403,,,,
25566,04/03/25 06:52:06 PM,30.198,,,,
25567,04/03/25 07:07:06 PM,30.403,,,,
25568,04/03/25 07:22:06 PM,30.403,,,,
25569,04/03/25 07:37:06 PM,30.198,,,,
25570,04/03/25 07:52:06 PM,30.198,,,,
25571,04/03/25 08:07:06 PM,30.198,,,,
25572,04/03/25 08:22:06 PM,30.403,,,,
25573,04/03/25 08:37:06 PM,30.198,,,,
25574,04/03/25 08:52:06 PM,30.198,,,,
25575,04/03/25 09:07:06 PM,30.403,,,,
25576,04/03/25 09:22:06 PM,30.198,,,,
25577,04/03/25 09:37:06 PM,30.198,,,,
25578,04/03/25 09:52:06 PM,30.403,,,,
25579,04/03/25 10:07:06 PM,30.403,,,,
25580,04/03/25 10:22:06 PM,30.198,,,,
25581,04/03/25 10:37:06 PM,30.403,,,,
25582,04/03/25 10:52:06 PM,30.198,,,,
25583,04/03/25 11:07:06 PM,30.198,,,,
25584,04/03/25 11:22:06 PM,30.198,,,,
25585,04/03/25 11:37:06 PM,30.198,,,,
25586,04/03/25 11:52:06 PM,30.198,,,,
25587,04/04/25 12:07:06 AM,30.198,,,,
25588,04/04/25 12:22:06 AM,30.198,,,,
25589,04/04/25 12:37:06 AM,30.403,,,,
25590,04/04/25 12:52:06 AM,30.198,,,,
25591,04/04/25 01:07:06 AM,30.403,,,,
25592,04/04/25 01:22:06 AM,30.198,,,,
25593,04/04/25 01:37:06 AM,30.198,,,,
25594,04/04/25 01:52:06 AM,30.198,,,,
25595,04/04/25 02:07:06 AM,30.198,,,,
25596,04/04/25 02:22:06 AM,30.198,,,,
25597,04/04/25 02:37:06 AM,30.198,,,,
25598,04/04/25 02:52:06 AM,30.198,,,,
25599,04/04/25 03:07:06 AM,30.198,,,,
25600,04/04/25 03:22:06 AM,30.198,,,,
25601,04/04/25 03:37:06 AM,30.198,,,,
25602,04/04/25 03:52:06 AM,30.198,,,,
25603,04/04/25 04:07:06 AM,30.198,,,,
25604,04/04/25 04:22:06 AM,30.403,,,,
25605,04/04/25 04:37:06 AM,30.198,,,,
25606,04/04/25 04:52:06 AM,30.403,,,,
25607,04/04/25 05:07:06 AM,30.198,,,,
25608,04/04/25 05:22:06 AM,30.403,,,,
25609,04/04/25 05:37:06 AM,30.403,,,,
25610,04/04/25 05:52:06 AM,30.403,,,,
25611,04/04/25 06:07:06 AM,30.403,,,,
25612,04/04/25 06:22:06 AM,30.198,,,,
25613,04/04/25 06:37:06 AM,30.403,,,,
25614,04/04/25 06:52:06 AM,30.403,,,,
25615,04/04/25 07:07:06 AM,30.403,,,,
25616,04/04/25 07:22:06 AM,30.403,,,,
25617,04/04/25 07:37:06 AM,30.198,,,,
25618,04/04/25 07:52:06 AM,30.403,,,,
25619,04/04/25 08:07:06 AM,30.403,,,,
25620,04/04/25 08:22:06 AM,30.403,,,,
25621,04/04/25 08:37:06 AM,30.403,,,,
25622,04/04/25 08:52:06 AM,30.403,,,,
25623,04/04/25 09:07:06 AM,30.403,,,,
25624,04/04/25 09:22:06 AM,30.403,,,,
25625,04/04/25 09:37:06 AM,30.403,,,,
25626,04/04/25 09:52:06 AM,30.403,,,,
25627,04/04/25 10:07:06 AM,30.403,,,,
25628,04/04/25 10:22:06 AM,30.403,,,,
25629,04/04/25 10:37:06 AM,30.403,,,,
25630,04/04/25 10:52:06 AM,30.403,,,,
25631,04/04/25 11:07:06 AM,30.403,,,,
25632,04/04/25 11:22:06 AM,30.403,,,,
